13:35|Therefore stay awake, because you do not know when the master of the house is coming—whether in the evening, at midnight, when the rooster crows, or at dawn.|Keeps the four Roman night watches in vivid ordinary language and the reason for vigilance.
13:36|Otherwise, he may come suddenly and find you sleeping.|Retains the feared sudden discovery without asserting that it will happen.
13:37|What I say to you, I say to everyone: Stay awake!”|Expands the command’s audience exactly as the closing verse does and repeats the chapter’s governing imperative.
14:1|It was two days before Passover and the Festival of Unleavened Bread. The chief priests and scribes were looking for a cunning way to arrest Jesus and kill him,|Preserves both calendar observances, the plot’s stealth, arrest, and lethal intent while carrying the sentence forward.
14:2|for they were saying, “Not during the festival, or there may be an uproar among the people.”|Keeps their stated timing concern and fear of public disturbance.
14:3|While Jesus was in Bethany, reclining at the table in the house of Simon the leper, a woman came with an alabaster jar of very expensive perfume made from pure nard. She broke the jar and poured the perfume over his head.|Retains Bethany, Simon’s descriptor, the woman’s anonymity, costly nard, broken vessel, and anointing of Jesus’ head.
14:4|Some there were indignant and said to one another, “Why has this perfume been wasted?|Keeps the critics unnamed and represents their harsh judgment as their speech.
14:5|It could have been sold for more than three hundred denarii and the money given to the poor.” And they scolded her harshly.|Preserves the exact threshold, proposed recipients, and the intensity of their rebuke toward the woman.
14:6|But Jesus said, “Leave her alone. Why are you causing her trouble? She has done a beautiful work for me.|Keeps both defense questions and kalon’s aesthetic and moral force without reducing the act to utility.
14:7|You always have the poor with you, and whenever you want, you can do good for them. But you will not always have me.|Preserves continuing opportunity to aid the poor and the immediate contrast of Jesus’ limited presence.
14:8|She did what she could. She anointed my body beforehand for burial.|Keeps her action within her capacity and Jesus’ interpretation of it as advance burial preparation.
14:9|Truly I tell you, wherever the good news is proclaimed in the whole world, what she has done will also be told in memory of her.”|Retains worldwide proclamation and the promise that her deed and memory accompany it.
14:10|Then Judas Iscariot, one of the Twelve, went to the chief priests in order to hand Jesus over to them.|Preserves Judas’s full identification, membership, movement, and purpose.
14:11|When they heard this, they were glad and promised to give him money. So he began looking for an opportunity to hand Jesus over.|Keeps the authorities’ pleasure, promise of money, and Judas’s search for a suitable moment.
14:12|On the first day of Unleavened Bread, when the Passover lambs were sacrificed, Jesus’ disciples asked him, “Where do you want us to go and prepare for you to eat the Passover?”|Preserves the ritual timing, disciples as speakers, and the preparation question.
14:13|He sent two of his disciples and told them, “Go into the city. A man carrying a jar of water will meet you. Follow him.|Keeps two disciples, the unusual identifying action, and both commands.
14:14|Wherever he enters, say to the owner of the house, ‘The Teacher says, “Where is my guest room, where I may eat the Passover with my disciples?”’|Preserves the nested speech, my guest room, and meal with the disciples.
14:15|He will show you a large upstairs room, furnished and ready. Prepare the meal for us there.”|Keeps the room’s three features and the disciples’ task.
14:16|The disciples left, went into the city, and found everything just as he had told them. They prepared the Passover.|Preserves the sequence, fulfillment of Jesus’ instructions, and completed preparation.
14:17|When evening came, Jesus arrived with the Twelve.|Keeps the time and the full group’s arrival without importing the two disciples’ names.
14:18|As they reclined at the table and ate, Jesus said, “Truly I tell you, one of you will hand me over—one who is eating with me.”|Retains the intimate shared meal and repetition that the betrayer is among them.
14:19|They began to grieve and ask him one after another, “Surely not I?”|Keeps their grief, individual succession, and question expecting denial.
14:20|He said to them, “It is one of the Twelve—one who dips bread into the bowl with me.|Retains membership in the Twelve and shared-bowl image without identifying the person by name here.
14:21|The Son of Man goes just as it is written about him, but woe to that person through whom the Son of Man is handed over! It would have been better for that person if he had not been born.”|Preserves scriptural direction, human agency, woe, and the severe final judgment without resolving their relation.
14:22|While they were eating, Jesus took bread, spoke a blessing, broke it, gave it to them, and said, “Take it; this is my body.”|Keeps the take–bless–break–give sequence and compact identification without adding sacramental instructions.
14:23|Then he took a cup, gave thanks, and gave it to them, and they all drank from it.|Preserves cup, thanksgiving, sharing, and the participation of all.
14:24|He said to them, “This is my blood of the covenant, poured out for many.|Follows the pinned blood of the covenant without adding new and retains the many and pouring-out language.
14:25|Truly I tell you, I will certainly not drink again from the fruit of the vine until that day when I drink it new in God’s kingdom.”|Preserves the emphatic abstention, fruit-of-the-vine image, future day, and kingdom horizon.
14:26|After singing a hymn, they went out to the Mount of Olives.|Keeps the hymn and shared movement to the named location.
14:27|Jesus said to them, “All of you will fall away, because it is written,\n‘I will strike the shepherd,\nand the sheep will be scattered.’|Retains the comprehensive prediction and quotation’s divine first person, shepherd, and scattered sheep.
14:28|But after I am raised, I will go ahead of you into Galilee.”|Keeps resurrection passive and the promised advance into Galilee.
14:29|Peter said to him, “Even if everyone else falls away, I will not.”|Preserves Peter’s contrast between all others and himself.
14:30|Jesus said to him, “Truly I tell you, today—this very night—before a rooster crows twice, you will deny me three times.”|Retains both temporal intensifiers and the exact two crowings and three denials.
14:31|But Peter kept insisting, “Even if I must die with you, I will never deny you.” And all the others said the same.|Keeps Peter’s excessive insistence, willingness to die, emphatic denial, and the others’ identical claim.
14:32|They came to a place called Gethsemane, and Jesus told his disciples, “Sit here while I pray.”|Retains the place name, disciples, and limited instruction.
14:33|He took Peter, James, and John with him and began to be overwhelmed and deeply troubled.|Keeps the three named companions and the intensity of Jesus’ distress.
14:34|He said to them, “My soul is overwhelmed with sorrow to the point of death. Stay here and stay awake.”|Preserves soul, mortal sorrow, and repeated staying with vigilance.
14:35|Going a little farther, he fell to the ground and prayed that, if possible, the hour might pass from him.|Keeps bodily collapse, conditional possibility, and hour as the image of impending suffering.
14:36|He said, “Abba, Father, everything is possible for you. Take this cup away from me. Yet not what I want, but what you want.”|Retains both forms of address, divine ability, genuine desire, cup image, and yielded will.
14:37|He returned and found them sleeping. He said to Peter, “Simon, are you sleeping? Could you not stay awake for one hour?|Keeps sleeping as discovered, Peter’s personal name, and the pointed one-hour question.
14:38|Stay awake and pray so that you do not enter into testing. The spirit is willing, but the flesh is weak.”|Retains both imperatives, the testing danger, and spirit–flesh contrast without explaining it doctrinally.
14:39|He went away again and prayed, saying the same words.|Keeps the repetition of prayer rather than inventing a revised speech.
14:40|When he returned again, he found them sleeping, for their eyes were weighed down. They did not know what to answer him.|Preserves the bodily reason for sleep and their speechless response.
14:41|He came a third time and said to them, “Are you still sleeping and resting? Enough! The hour has come. Look, the Son of Man is being handed over into the hands of sinners.|Retains the difficult apechei as a concise finality, the arrived hour, and repeated handing-over language.
14:42|Get up; let us go. Look, the one handing me over has come near.”|Keeps both commands and the betrayer’s approach.
14:43|Immediately, while Jesus was still speaking, Judas arrived—one of the Twelve. With him was a crowd armed with swords and clubs, sent by the chief priests, scribes, and elders.|Preserves the interruption, Judas’s status, weapons, and all three commissioning groups.
14:44|The one handing Jesus over had given them a signal: “The one I kiss is the man. Arrest him and lead him away securely.”|Keeps Judas unnamed in the role label, the kiss as signal, and two commands including guarded removal.
14:45|As soon as Judas arrived, he went straight to Jesus, said, “Rabbi!” and kissed him.|Preserves the two immediacy markers, address, and identifying kiss.
14:46|They laid their hands on Jesus and arrested him.|Keeps the bodily seizure and arrest in direct language.
14:47|One of those standing nearby drew his sword, struck the high priest’s slave, and cut off his ear.|Leaves the assailant unnamed, retains slave status, and reports the actual injury without harmonizing later accounts.
14:48|Jesus said to them, “Have you come out with swords and clubs to arrest me as though I were a bandit?|Keeps the weapons, arrest purpose, and Jesus’ protest against being treated as a violent criminal.
14:49|Day after day I was with you, teaching in the temple, and you did not arrest me. But let the Scriptures be fulfilled.”|Preserves the contrast between public teaching and nighttime arrest and the terse fulfillment statement.
14:50|Then everyone abandoned him and fled.|Keeps the totality of abandonment and the two actions.
14:51|A young man was following him, wearing nothing but a linen cloth over his naked body. They seized him,|Retains the follower’s anonymity, vulnerable dress, nakedness, and seizure while continuing the sentence.
14:52|but he left the linen cloth behind and fled naked.|Preserves the startling naked escape without identifying or allegorizing him.
14:53|They led Jesus away to the high priest, and all the chief priests, elders, and scribes assembled.|Keeps Jesus as captive and all three leadership groups at the gathering.
14:54|Peter followed him at a distance, right into the high priest’s courtyard. He sat with the attendants, warming himself by the fire.|Preserves distance and proximity in tension, the courtyard, attendants, and fire.
14:55|The chief priests and the whole council were looking for testimony against Jesus so they could put him to death, but they could find none.|Keeps the death-seeking purpose and failure to obtain evidence.
14:56|Many gave false testimony against him, but their testimonies did not agree.|Preserves the number, falsity, and lack of correspondence.
14:57|Then some stood up and gave false testimony against him, saying,|Keeps the new witnesses’ action and explicitly labels their testimony false before quoting it.
14:58|“We heard him say, ‘I will tear down this temple made by hands and in three days build another not made by hands.’”|Retains first-person claim, made-by-hands contrast, and three-day construction without validating the testimony.
14:59|Yet even on this point their testimony did not agree.|Keeps the continued evidentiary failure focused on the quoted accusation.
14:60|The high priest stood up in their midst and questioned Jesus: “Do you have no answer? What is this testimony these people are giving against you?”|Preserves the public positioning and both questions without smoothing their abrupt syntax.
14:61|But Jesus remained silent and gave no answer. Again the high priest questioned him: “Are you the Messiah, the Son of the Blessed One?”|Keeps Jesus’ silence and the two-part identity question with reverential divine title.
14:62|Jesus said, “I am. And you will see the Son of Man sitting at the right hand of Power and coming with the clouds of heaven.”|Retains the direct affirmation and combined enthronement and cloud-coming imagery.
14:63|The high priest tore his garments and said, “Why do we need any more witnesses?|Keeps the bodily response, plural garments, and rhetorical question.
14:64|You heard the blasphemy. What is your verdict?” They all condemned him as deserving death.|Preserves the accusation, request for judgment, unanimity, and capital sentence.
14:65|Some began to spit on him, cover his face, strike him with their fists, and say, “Prophesy!” The attendants also struck him with slaps.|Names the humiliating violence concretely and keeps attendants’ final action without softening it.
14:66|While Peter was below in the courtyard, one of the high priest’s servant girls came by.|Keeps Peter’s relative location and the girl’s status.
14:67|When she saw Peter warming himself, she looked closely at him and said, “You also were with Jesus the Nazarene.”|Preserves observation, scrutiny, also, and Jesus’ geographic designation.
14:68|But Peter denied it: “I neither know nor understand what you are talking about.” He went out into the forecourt, and a rooster crowed.|Keeps the twofold denial of comprehension, movement, and first rooster crow present in the pinned text.
14:69|The servant girl saw him and began again to tell those standing there, “This man is one of them.”|Preserves the same girl as observer, repeated accusation, and public audience.
14:70|But Peter denied it again. After a little while, those standing there said to him again, “Surely you are one of them, for you are a Galilean, and your speech sounds like it.”|Keeps the second denial, repeated accusers, Galilean identity, and speech evidence present in the pinned verse.
14:71|But he began to call down curses and swear, “I do not know this man you are talking about!”|Preserves both cursing and oath-taking and Peter’s distancing phrase this man.
14:72|Immediately a rooster crowed a second time. Peter remembered what Jesus had said to him: “Before a rooster crows twice, you will deny me three times.” And he broke down and wept.|Keeps second crow, exact recalled prediction, and the uncertain final verb rendered as collapse into weeping.
15:1|Very early in the morning, the chief priests, elders, and scribes, together with the whole council, reached a decision. They bound Jesus, led him away, and handed him over to Pilate.|Preserves the time, all leadership groups, deliberation, binding, movement, and handing over.
15:2|Pilate asked him, “Are you the King of the Jews?” Jesus answered him, “You say so.”|Keeps the title and Jesus’ indirect reply without turning it into a simple yes or no.
15:3|The chief priests brought many accusations against him.|Retains plural accusers and accusations without supplying their unstated content.
15:4|Pilate questioned him again: “Do you have no answer? Look how many accusations they are bringing against you.”|Keeps the renewed questioning and two direct challenges.
15:5|But Jesus gave no further answer, so Pilate was amazed.|Preserves Jesus’ continued silence and its effect on Pilate.
15:6|At each festival, Pilate used to release for them one prisoner they requested.|Keeps the customary action, one prisoner, and the crowd’s request.
15:7|A man called Barabbas was imprisoned with rebels who had committed murder during the uprising.|Preserves Barabbas’s name, companions, rebellion, and actual killing.
15:8|The crowd came up and began asking Pilate to do for them what he usually did.|Keeps the crowd’s movement and appeal to custom.
15:9|Pilate answered them, “Do you want me to release the King of the Jews for you?”|Retains Pilate’s proposed prisoner and repeated royal title.
15:10|For he knew that the chief priests had handed Jesus over because of envy.|Preserves the narrator’s explanation of Pilate’s knowledge and the leaders’ motive.
15:11|But the chief priests stirred up the crowd to have him release Barabbas for them instead.|Keeps the leaders’ manipulation and substitution of Barabbas.
15:12|Pilate asked them again, “Then what do you want me to do with the one you call the King of the Jews?”|Retains again, the crowd’s naming of the title, and Pilate’s responsibility question.
15:13|They shouted back, “Crucify him!”|Keeps the crowd’s renewed cry and direct demand.
15:14|Pilate asked them, “Why? What evil has he done?” But they shouted all the louder, “Crucify him!”|Preserves Pilate’s unanswered challenge, intensified shouting, and repeated demand.
15:15|Wanting to satisfy the crowd, Pilate released Barabbas for them. He had Jesus flogged and handed him over to be crucified.|Keeps Pilate’s motive, release, ordered violence, and handing over for execution.
15:16|The soldiers led Jesus inside the courtyard—that is, the governor’s headquarters—and called together the whole cohort.|Preserves Mark’s explanation of the location and the full military unit.
15:17|They dressed him in purple and twisted together a crown of thorns, which they put on him.|Keeps the mocking royal clothing and thorn crown as concrete actions.
15:18|Then they began to salute him: “Hail, King of the Jews!”|Retains the mock salutation and royal title.
15:19|They kept striking his head with a reed and spitting on him. They knelt down and paid him mocking homage.|Preserves the repeated assault, spitting, kneeling, and ironic act without calling it sincere worship.
15:20|When they had finished mocking him, they stripped off the purple, put his own clothes on him, and led him out to crucify him.|Keeps the end of the mockery, clothing reversal, forced movement, and execution purpose.
15:21|They forced a passerby to carry Jesus’ cross: Simon of Cyrene, who was coming in from the countryside, the father of Alexander and Rufus.|Preserves coercion, Simon’s origin and movement, his sons’ names, and the cross.
15:22|They brought Jesus to the place called Golgotha, which means Place of a Skull.|Keeps the place name and Mark’s translation of it.
15:23|They offered him wine mixed with myrrh, but he did not take it.|Preserves the exact mixture and Jesus’ refusal without assigning a motive.
15:24|They crucified him and divided his clothes among themselves, casting lots to determine what each person would take.|Keeps crucifixion, dispossession, lots, and individualized distribution.
15:25|It was the third hour when they crucified him.|Retains Mark’s ancient time notation and the repeated execution statement.
15:26|The inscription stating the charge against him read, “The King of the Jews.”|Makes the inscription’s legal function clear and preserves the exact title.
15:27|They crucified two bandits with him, one on his right and one on his left.|Keeps two violent criminals and their positions without importing conversation from another Gospel.
15:29|Those passing by reviled him, shaking their heads and saying, “Ha! You who would tear down the temple and build it in three days,|Preserves reviling, gesture, taunt, and the unfinished accusation flowing to verse 30.
15:30|save yourself and come down from the cross!”|Keeps the imperative and cross as the demanded proof of self-rescue.
15:31|In the same way, the chief priests and scribes mocked him among themselves: “He saved others; he cannot save himself!|Preserves the leaders’ mutual mockery and the bitter save/cannot-save contrast.
15:32|Let the Messiah, the King of Israel, come down now from the cross, so that we may see and believe.” Those crucified with him also insulted him.|Keeps both titles, demanded sign, stated belief condition, and the co-crucified men’s abuse.
15:33|When the sixth hour came, darkness covered the whole land until the ninth hour.|Retains both ancient times, darkness, and its full spatial scope without choosing land or earth cosmology beyond context.
15:34|At the ninth hour Jesus cried out in a loud voice, “Eloi, Eloi, lema sabachthani?” which means, “My God, my God, why have you abandoned me?”|Preserves the Aramaic cry, Mark’s translation, repeated address, and raw abandonment.
15:35|When some of those standing nearby heard it, they said, “Listen, he is calling Elijah.”|Keeps the bystanders’ interpretation as their own speech and the attention command.
15:36|Someone ran, filled a sponge with sour wine, put it on a reed, and gave it to Jesus to drink, saying, “Wait! Let us see whether Elijah comes to take him down.”|Preserves the unnamed person, each action, sour wine, and Elijah test without adding compassion or hostility.
15:37|Jesus let out a loud cry and breathed his last.|Keeps the final cry and death in the source’s restrained language.
15:38|The curtain of the temple was torn in two from top to bottom.|Preserves the full direction and extent of the tearing without supplying an agent or interpretation.
15:39|When the centurion standing opposite Jesus saw that he breathed his last in this way, he said, “Truly this man was God’s Son.”|Keeps the centurion’s location, the manner of death as occasion, and the confession without an added article claim.
15:40|Some women were also watching from a distance. Among them were Mary Magdalene, Mary the mother of James the younger and Joses, and Salome.|Preserves distance, all three women, both sons’ names, and James’s descriptor.
15:41|When Jesus was in Galilee, these women followed him and served him. Many other women who had come up with him to Jerusalem were also there.|Keeps women as followers and servants, Galilee, and the larger group’s journey to Jerusalem.
15:42|Evening had already come. Since it was Preparation Day—that is, the day before the Sabbath—|Retains the late time and Mark’s explanation of the named day while continuing the sentence.
15:43|Joseph of Arimathea, a respected council member who was himself waiting for God’s kingdom, came and boldly went in to Pilate to ask for Jesus’ body.|Keeps Joseph’s origin, status, kingdom hope, courage, and request for the body.
15:44|Pilate was surprised that Jesus was already dead. He summoned the centurion and asked whether he had been dead for some time.|Preserves Pilate’s surprise, reliance on the centurion, and question about elapsed time.
15:45|After learning from the centurion that Jesus was dead, Pilate granted the corpse to Joseph.|Keeps the verification, Pilate’s grant, and the source’s stark corpse term.
15:46|Joseph bought a linen cloth, took Jesus down, wrapped him in the cloth, and laid him in a tomb cut out of rock. Then he rolled a stone against the tomb’s entrance.|Preserves purchase, removal, wrapping, rock-cut tomb, and sealed entrance in sequence.
15:47|Mary Magdalene and Mary the mother of Joses were watching where Jesus was laid.|Keeps both named witnesses and their observation linking burial to the next scene.
16:1|When the Sabbath was over, Mary Magdalene, Mary the mother of James, and Salome bought spices so they could go and anoint Jesus.|Preserves all three women, purchase, spices, purpose, and Jesus as the intended body.
16:2|Very early on the first day of the week, just after sunrise, they came to the tomb.|Keeps both time markers and arrival at the tomb.
16:3|They were saying to one another, “Who will roll the stone away from the entrance of the tomb for us?”|Preserves their ongoing practical question, stone, and tomb entrance.
16:4|But when they looked up, they saw that the stone had been rolled away, even though it was extremely large.|Keeps their changed line of sight, the stone’s completed removal, and explanatory size.
16:5|They entered the tomb and saw a young man sitting on the right, dressed in a white robe, and they were alarmed.|Retains young man rather than harmonized angel, his position and clothing, and the women’s reaction.
16:6|He said to them, “Do not be alarmed. You are looking for Jesus the Nazarene, who was crucified. He has been raised; he is not here. Look at the place where they laid him.|Keeps the search target, crucifixion, passive resurrection announcement, absence, and invitation to see.
16:7|But go, tell his disciples and Peter: ‘He is going ahead of you into Galilee. You will see him there, just as he told you.’”|Preserves Peter’s separate naming, Jesus’ advance, promised sight, and link to his earlier words.
16:8|They went out and fled from the tomb, for trembling and astonishment had seized them. They said nothing to anyone, because they were afraid.|Keeps the main-text ending’s flight, bodily fear, astonishment, silence, and final because without appending an appearance account.
16:9|After Jesus rose early on the first day of the week, he appeared first to Mary Magdalene, from whom he had driven out seven demons.|The separate heading marks this as part of the bracketed longer ending; the verse preserves time, first appearance, Mary, and seven demons.
16:10|She went and reported it to those who had been with him, while they were mourning and weeping.|Keeps Mary as reporting subject and the companions’ grief.
16:11|When they heard that Jesus was alive and had been seen by her, they did not believe.|Preserves both elements of her report and their disbelief.
16:12|After this, he appeared in a different form to two of them as they walked on their way into the countryside.|Keeps different form, exactly two, their walking, and rural destination.
16:13|They went back and reported it to the rest, but the others did not believe them either.|Preserves the second report and repeated disbelief.
16:14|Later he appeared to the Eleven as they reclined at the table. He rebuked their unbelief and hardness of heart because they had not believed those who saw him after he was raised.|Keeps the Eleven, meal posture, both faults, the reason for rebuke, eyewitnesses, and passive resurrection.
16:15|He said to them, “Go into all the world and proclaim the good news to all creation.|Preserves worldwide movement and the creation-wide audience.
16:16|Whoever believes and is baptized will be saved, but whoever does not believe will be condemned.|Keeps belief and baptism together in the first clause and unbelief alone as the stated ground in the second.
16:17|These signs will accompany those who believe: in my name they will drive out demons; they will speak in new tongues;|Retains signs, believers, Jesus’ name, exorcism, and new languages without turning them into commands.
16:18|they will pick up snakes, and if they drink anything deadly, it will certainly not harm them; they will lay hands on the sick, and the sick will become well.”|Preserves snakes, conditional poison, emphatic protection, laying on hands, and healing without encouraging deliberate tests.
16:19|After the Lord Jesus had spoken to them, he was taken up into heaven and sat at God’s right hand.|Keeps the full title, passive ascension, heaven, and enthronement.
16:20|They went out and proclaimed everywhere, while the Lord worked with them and confirmed the word through the signs that accompanied it.|Keeps mission, the Lord’s cooperation, word, and confirming signs; the separate heading and note mark this as the close of the longer textual tradition.
