2:10|“Sing and rejoice, daughter Zion! I am coming, and I will dwell among you,” declares the LORD.|Keeps direct promise, dwelling, and feminine personification.
2:11|“Many nations will join themselves to the LORD on that day and become my people. I will dwell among you.” Then you will know that the LORD of Armies sent me to you.|Preserves the consequential shifts among LORD, my, I, and me rather than deciding the speaker’s identity in translation.
2:12|The LORD will take Judah as his own portion in the holy land and will again choose Jerusalem.|Retains inheritance language, holy land, and renewed choice.
2:13|Be silent before the LORD, all flesh! He has stirred from his holy dwelling.|Keeps the all-flesh address and awakening image.
3:1|He showed me Joshua the high priest standing before the angel of the LORD, with the accuser at his right hand to accuse him.|Retains the accuser’s role and its repeated verb without prematurely imposing a proper name.
3:2|The LORD said to the accuser, “The LORD rebuke you, accuser! The LORD who chooses Jerusalem rebuke you! Is this not a burning stick snatched from the fire?”|Keeps all three LORD occurrences and the rescued-brand question.
3:3|Joshua stood before the angel wearing filthy clothes.|Preserves the concrete clothing and position.
3:4|The angel told those standing before him, “Take off his filthy clothes.” Then he said to Joshua, “See, I have removed your guilt from you, and I will dress you in fine robes.”|Distinguishes command to attendants from assurance to Joshua and connects guilt with clothing removal.
3:5|I said, “Let them put a clean turban on his head.” So they placed a clean turban on his head and dressed him, while the angel of the LORD stood nearby.|Follows the pinned I-said reading and preserves the prophet’s participation.
3:6|The angel of the LORD solemnly charged Joshua:|Retains the solemn transition to conditional instruction.
3:7|“The LORD of Armies says, ‘If you walk in my ways and keep my charge, you will govern my house and guard my courts. I will give you access among these who stand here.|Preserves both conditions and both responsibilities, with access among attendants left unexplained.
3:8|Listen, Joshua the high priest, you and your companions seated before you—for they are men who serve as signs. I am bringing my servant, the Branch.|Keeps sign-men and the Branch title without identifying its fulfillment.
3:9|Look at the stone I have set before Joshua: on that one stone are seven eyes. I will engrave its inscription,’ declares the LORD of Armies, ‘and I will remove the guilt of that land in a single day.|Retains one stone, seven eyes, inscription, and single day as distinct details.
3:10|On that day,’ declares the LORD of Armies, ‘each of you will invite his neighbor under his vine and fig tree.’”|Keeps the concrete peace-and-hospitality image.
4:1|The angel speaking with me returned and roused me, as someone is awakened from sleep.|Preserves the simile rather than declaring the vision a dream.
4:2|He asked, “What do you see?” I answered, “A lampstand entirely of gold, with a bowl on top and seven lamps on it, and seven channels for each of the lamps on top.|Follows the read I-answered form and renders the repeated seven distributively, with the construction noted.
4:3|Beside it are two olive trees, one to the bowl’s right and one to its left.”|Retains exact bilateral arrangement.
4:4|I asked the angel speaking with me, “What are these, my lord?”|Keeps the question open rather than substituting an interpretation.
4:5|He answered, “Do you not know what these are?” “No, my lord,” I said.|Makes the exchange easy to follow while preserving both responses.
4:6|He said to me, “This is the word of the LORD to Zerubbabel: ‘Not by military strength, nor by power, but by my spirit,’ says the LORD of Armies.|Distinguishes force from power and retains the central spirit contrast.
4:7|Who are you, great mountain? Before Zerubbabel you will become level ground. He will bring out the top stone amid shouts of ‘Grace, grace to it!’”|Keeps mountain, top stone, and the repeated grace acclamation.
4:8|The word of the LORD came to me:|Retains the new prophetic-word introduction.
4:9|“Zerubbabel’s hands laid the foundation of this house, and his hands will finish it. Then you will know that the LORD of Armies sent me to you.|Retains repeated hands, beginning/completion, and sent-speaker formula.
4:10|Who has despised the day of small things? These seven will rejoice when they see the plumb stone in Zerubbabel’s hand. They are the eyes of the LORD, ranging through the whole earth.”|Connects seven to the eyes while retaining the uncertain tin/plumb stone image in a note.
4:11|I asked him, “What are these two olive trees on the right and left of the lampstand?”|Retains the repeated question and positions.
4:12|I asked him a second time, “What are the two olive branches beside the two golden pipes that pour out the gold?”|Preserves literal gold rather than silently substituting oil in the vision.
4:13|He said, “Do you not know what these are?” “No, my lord,” I answered.|Keeps the repeated ignorance-and-answer exchange.
4:14|He said, “These are the two anointed ones who stand beside the Lord of all the earth.”|Renders the sons-of-oil idiom as anointed ones; retains the literal expression in the note without assigning the figures identities.
5:1|Again I looked up and saw a flying scroll.|Keeps the recurring look and the surprising object.
5:2|He asked me, “What do you see?” I answered, “A flying scroll, twenty cubits long and ten cubits wide.”|Retains exact numbers and ancient units.
5:3|He said, “This is the curse going out over the whole land. Every thief will be swept away according to what is on one side, and everyone who swears will be swept away according to what is on the other.|Chooses swept-away and two-sided reading for difficult wording, with alternatives identified in notes.
5:4|I have sent it out,” declares the LORD of Armies. “It will enter the thief’s house and the house of anyone who swears falsely by my name. It will stay inside that house and consume it, timbers and stones alike.”|Retains the curse’s entering, remaining, and consuming actions and both materials.
5:5|The angel speaking with me came forward and said, “Look up and see what is coming out.”|Keeps the new vision summons distinct.
5:6|I asked, “What is it?” He answered, “An ephah basket coming out.” He added, “This is their appearance throughout the land.”|Preserves ephah and the pinned eye/appearance reading rather than silently changing to iniquity.
5:7|A lead cover was lifted, and there was a woman sitting inside the ephah basket.|Retains the woman, material, and container without allegorical expansion.
5:8|He said, “This is Wickedness.” He pushed her back into the ephah basket and threw the lead weight over its opening.|Retains the explicit personification and forceful confinement.
5:9|I looked up and saw two women coming forward, with wind in their wings. Their wings were like a stork’s. They lifted the ephah basket between earth and heaven.|Keeps female winged figures, the stork comparison, and the airborne position.
5:10|I asked the angel speaking with me, “Where are they taking the ephah basket?”|Preserves the destination question rather than anticipating its answer.
5:11|He answered, “To build a house for it in the land of Shinar. When it is ready, the basket will be set there on its base.”|Retains Shinar and installation on a base without asserting an unstated cultic identification.
6:1|Again I looked up and saw four chariots coming out from between two mountains. The mountains were made of bronze.|Retains all counts and the mountains’ extraordinary material.
6:2|The first chariot had red horses, and the second had black horses.|Keeps the exact order and colors.
6:3|The third had white horses, and the fourth had strong, dappled horses.|Preserves strength alongside the fourth team’s color pattern.
6:4|I asked the angel speaking with me, “What are these, my lord?”|Retains the recurring request for interpretation.
6:5|The angel answered, “These are the four winds of heaven, going out after standing before the Lord of all the earth.|Chooses winds with spirits as an alternative in the note, and retains their prior attendance.
6:6|The black horses are going to the northern land; the white horses follow them. The dappled horses are going to the southern land.”|Follows behind-them rather than a conjectured western destination.
6:7|The strong horses came out, eager to patrol the earth. He said, “Go, patrol the earth.” So they patrolled the earth.|Retains the threefold patrol language and leaves the unnamed commander unnamed.
6:8|Then he called out to me, “Look, those going to the northern land have brought my spirit to rest in the northern land.”|Preserves spirit/rest and the repeated destination without collapsing the image to anger alone.
6:9|The word of the LORD came to me:|Keeps the new oracle introduction.
6:10|“Take gifts from the exiles—from Heldai, Tobijah, and Jedaiah, who have come from Babylon. Go that same day to the house of Josiah son of Zephaniah.|Clarifies the donors and destination while retaining all four names and Babylon.
6:11|Take silver and gold, make crowns, and place them on the head of Joshua son of Jehozadak, the high priest.|Retains the plural crowns and the named priest rather than substituting Zerubbabel.
6:12|Tell him: The LORD of Armies says, ‘Here is a man whose name is Branch. He will branch out from his place and build the LORD’s temple.|Keeps the Branch/branch wordplay and building task.
6:13|He will build the LORD’s temple. He will bear majesty and sit and rule on his throne. A priest will be at his throne, and peaceful counsel will be between the two of them.’|Preserves the two figures permitted by the final clause and notes the priest-on-throne alternative.
6:14|The crowns will remain in the LORD’s temple as a memorial for Helem, Tobijah, Jedaiah, and Hen son of Zephaniah.|Retains the names as written here instead of harmonizing Helem/Hen with verse ten.
6:15|Those far away will come and build in the LORD’s temple. Then you will know that the LORD of Armies sent me to you. This will happen if you faithfully listen to the voice of the LORD your God.”|Preserves the distant builders and the explicit closing condition.
7:1|In King Darius’s fourth year, on the fourth day of the ninth month, Kislev, the word of the LORD came to Zechariah.|Retains full dating without an inferred modern date.
7:2|Bethel had sent Sharezer, Regem-melech, and his men to seek the LORD’s favor|Reads Bethel as sending community while flagging the alternate proper-name grouping.
7:3|and to ask the priests of the house of the LORD of Armies and the prophets, “Should I mourn and abstain in the fifth month, as I have done for so many years?”|Keeps the singular representative question and abstinence without narrowing it beyond the context.
7:4|The word of the LORD of Armies came to me:|Preserves the shift to the prophet’s first person.
7:5|“Tell all the people of the land and the priests: When you fasted and mourned in the fifth and seventh months for these seventy years, was it really for me that you fasted?|Retains both fast months, seventy years, and emphatic for-me question.
7:6|And when you eat and drink, are you not eating and drinking for yourselves?|Keeps the parallel question rather than converting it to a general rule about fasting.
7:7|Are these not the words the LORD proclaimed through the earlier prophets, when Jerusalem and its surrounding towns were inhabited and at ease, and the Negev and the lowlands were inhabited?”|Retains earlier prophetic continuity and all inhabited regions.
7:8|The word of the LORD came to Zechariah:|Keeps the renewed third-person messenger formula.
7:9|“The LORD of Armies says: Judge with true justice. Show faithful kindness and compassion to one another.|Preserves justice, hesed, and compassion as distinct obligations.
7:10|Do not oppress the widow, the fatherless, the resident foreigner, or the poor. Do not plan harm against one another in your hearts.”|Retains every vulnerable group and the interior planning prohibition.
7:11|But they refused to pay attention. They turned a stubborn shoulder and stopped their ears from hearing.|Keeps the bodily refusal images in readable language.
7:12|They made their hearts hard as flint, refusing to hear the instruction and words the LORD of Armies had sent by his spirit through the earlier prophets. So great anger came from the LORD of Armies.|Preserves flint, spirit-mediated words, and the repeated divine title.
7:13|“Just as he called and they would not listen, so they called and I would not listen,” says the LORD of Armies.|Retains the he/I shift and the reciprocal refusal.
7:14|“I scattered them like a storm among nations they had not known. The land was left desolate behind them, with no one going out or returning. They made a desirable land into a wasteland.”|Keeps storm scattering, emptied movement, and their responsibility for devastation.
8:1|The word of the LORD of Armies came:|Preserves the source’s absent personal recipient.
8:2|The LORD of Armies says, “I am deeply jealous for Zion; with great fury I am jealous for her.”|Retains repeated jealousy and fury without softening the emotion.
8:3|The LORD says, “I have returned to Zion and will dwell within Jerusalem. Jerusalem will be called the City of Faithfulness, and the mountain of the LORD of Armies, the Holy Mountain.”|Keeps both promised names and return/dwelling language.
8:4|The LORD of Armies says, “Old men and old women will again sit in Jerusalem’s squares, each with a staff in hand because of their great age.|Preserves both genders, staffs, and longevity as concrete signs of restored life.
8:5|The city’s squares will be full of boys and girls playing there.”|Keeps boys and girls distinct and the shared public space.
8:6|The LORD of Armies says, “If this seems impossible to the remnant of these people in those days, must it seem impossible to me?” declares the LORD of Armies.|Preserves the question and both divine-title occurrences.
8:7|The LORD of Armies says, “I will save my people from the eastern land and from the land of the setting sun.|Retains the east/west imagery rather than replacing it with all lands.
8:8|I will bring them back, and they will live within Jerusalem. They will be my people, and I will be their God in faithfulness and righteousness.”|Preserves the covenant relationship and both qualifying terms.
8:9|The LORD of Armies says, “Let your hands be strong, you who now hear these words from the prophets who spoke when the foundation of the house of the LORD of Armies was laid, for the temple to be built.|Keeps hands imagery and links encouragement to the foundational prophetic words.
8:10|Before those days there were no wages for people or payment for animals. No one could come or go safely because of the enemy, and I set everyone against their neighbor.|Retains unpaid human/animal labor, unsafe travel, and divine agency in conflict.
8:11|But now I will not deal with the remnant of these people as in the former days,” declares the LORD of Armies.|Preserves the temporal reversal rather than omitting the comparison.
8:12|“For there will be a sowing of peace: the vine will yield its fruit, the earth its produce, and the heavens their dew. I will give the remnant of these people all these things as an inheritance.|Keeps the seed/peace phrase and three sources of fertility.
8:13|Just as you became a curse among the nations, house of Judah and house of Israel, so I will save you, and you will become a blessing. Do not be afraid; let your hands be strong.”|Retains both houses, curse/blessing reversal, and repeated strong-hands command.
8:14|For the LORD of Armies says, “Just as I planned to bring harm on you when your ancestors provoked me to anger,” says the LORD of Armies, “and did not relent,|Retains divine intention and non-relenting as the first half of the comparison.
8:15|so in these days I have again planned to do good to Jerusalem and the house of Judah. Do not be afraid.|Completes the harm/good comparison and repeats the reassurance.
8:16|These are the things you must do: speak truth to one another; in your gates, judge with truth and judgments that bring peace.|Preserves gates as the place of judgment and both truth occurrences.
8:17|Do not plan harm against your neighbor in your hearts, and do not love false oaths. I hate all these things,” declares the LORD.|Keeps interior harm, false oaths, and divine hatred explicit.
8:18|The word of the LORD of Armies came to me:|Retains the new first-person message introduction.
8:19|The LORD of Armies says, “The fasts of the fourth, fifth, seventh, and tenth months will become joy, gladness, and good festivals for the house of Judah. So love truth and peace.”|Preserves all four numbered fasts and their transformation into celebration.
8:20|The LORD of Armies says, “Peoples and residents of many cities will yet come.|Keeps both peoples and cities in the gathering promise.
8:21|Residents of one city will go to another and say, ‘Let us go at once to seek the LORD’s favor and to seek the LORD of Armies. I too will go!’|Retains repeated seeking and the individual joining response.
8:22|Many peoples and powerful nations will come to seek the LORD of Armies in Jerusalem and to seek the LORD’s favor.”|Keeps both titles, Jerusalem destination, and repeated seek pattern.
8:23|The LORD of Armies says, “In those days ten men from every language of the nations will grasp the edge of a Jewish man’s garment and say, ‘Let us go with you, because we have heard that God is with you.’”|Preserves ten, male referents, garment edge, and the plural you in its communal context.
9:1|An oracle: the word of the LORD against the land of Hadrach,\nwith Damascus its resting place.\nFor the eye of humanity and of all Israel’s tribes\nis toward the LORD,|Follows the human-eye direction in the difficult clause and notes the alternative divine-eye construction.
9:2|and against Hamath on its border,\nTyre and Sidon, though they are very wise.|Continues the oracle’s geography without inventing a fresh subject.
9:3|Tyre built herself a fortress\nand piled up silver like dust,\ngold like mud in the streets.|Retains the fortress and two wealth comparisons.
9:4|Look, the Lord will dispossess her\nand strike her strength into the sea;\nshe will be consumed by fire.|Keeps dispossession, sea, and fire as successive images.
9:5|Ashkelon will see and be afraid;\nGaza will writhe in anguish,\nand Ekron too, because her hope has failed.\nGaza will lose her king,\nand Ashkelon will no longer be inhabited.|Preserves each city and its particular consequence.
9:6|A mixed people will settle in Ashdod.\n“I will cut off the pride of the Philistines.|Renders the difficult social designation provisionally, noting its birth-status connotation.
9:7|I will remove the blood from his mouth\nand the abominations from between his teeth.\nHe too will remain for our God\nand become like a clan leader in Judah,\nand Ekron like the Jebusite.|Preserves the singular personified Philistine and the incorporation language without harmonizing our God.
9:8|I will camp by my house as a guard\nagainst those passing back and forth.\nNo oppressor will pass over them again,\nfor now I have seen with my own eyes.”|Keeps divine encampment, recurring passage, and eyes rather than abstract protection alone.
9:9|Celebrate greatly, daughter Zion!\nShout, daughter Jerusalem!\nYour king is coming to you,\nrighteous and saved,\nhumble and riding on a donkey,\non a colt, the foal of a donkey.|Preserves the passive saved reading and the humble rider; notes victorious alternative without importing Matthew’s wording.
9:10|“I will cut off the chariot from Ephraim\nand the warhorse from Jerusalem;\nthe battle bow will be cut off.\nHe will speak peace to the nations.\nHis rule will reach from sea to sea,\nfrom the River to the ends of the earth.|Retains divine I versus king he, disarmament, and the full geographical formula.
9:11|As for you, because of the blood of your covenant\nI have released your prisoners\nfrom the waterless pit.|Keeps covenant blood and concrete pit imagery.
9:12|Return to the stronghold, prisoners of hope!\nEven today I declare:\nI will restore double to you.|Preserves the striking prisoners-of-hope phrase and double restoration.
9:13|For I have bent Judah as my bow\nand fitted Ephraim to it.\nI will rouse your sons, Zion,\nagainst your sons, Greece,\nand make you like a warrior’s sword.”|Retains both named combatants, sons, and the bow/sword transformation.
9:14|The LORD will appear over them;\nhis arrow will flash like lightning.\nThe Lord GOD will sound the horn\nand advance in the storms of the south.|Preserves distinct divine designations and storm-warrior images.
9:15|The LORD of Armies will shield them.\nThey will devour and trample slingstones;\nthey will drink and roar as with wine.\nThey will be full like a sacrificial bowl,\nlike the corners of an altar.|Retains the difficult devouring/trampling objects and sacrificial imagery without supplying unstated blood.
9:16|The LORD their God will save them on that day,\nthe flock of his people.\nThey will be jewels in a crown,\ngleaming over his land.|Keeps both flock and crown metaphors rather than choosing one.
9:17|How great its goodness! How great its beauty!\nGrain will make the young men flourish,\nand new wine the young women.|Keeps gendered parallel flourishing and notes the uncertain singular referent.
10:1|Ask the LORD for rain in the season of spring rain.\nThe LORD makes storm clouds;\nhe gives them showers of rain,\nplants in the field for everyone.|Retains both divine names and seasonal agricultural context.
10:2|For the household gods speak nonsense,\nthe diviners see lies;\nthey tell empty dreams and offer empty comfort.\nSo the people wander like sheep,\nafflicted because there is no shepherd.|Keeps all false-guidance forms and the resulting shepherdless flock.
10:3|“My anger burns against the shepherds;\nI will punish the leading goats.”\nFor the LORD of Armies attends to his flock, the house of Judah,\nand makes them like his majestic warhorse.|Preserves goats as leaders and the surprising shift from flock to warhorse.
10:4|From Judah comes the cornerstone,\nfrom Judah the tent peg,\nfrom Judah the battle bow,\nfrom Judah every ruler together.|Names the collective referent for clarity and retains the fourfold from and all images.
10:5|They will be like warriors\ntrampling the mud of the streets in battle.\nThey will fight because the LORD is with them,\nand horsemen will be put to shame.|Keeps the street-mud action without supplying an absent object and preserves the cause of victory.
10:6|“I will strengthen the house of Judah\nand save the house of Joseph.\nI will bring them back because I have compassion on them;\nthey will be as though I had not rejected them.\nFor I am the LORD their God, and I will answer them.|Retains both houses, compassion, reversal of rejection, and divine answer.
10:7|Ephraim will be like a warrior;\ntheir hearts will rejoice as with wine.\nTheir children will see and rejoice;\ntheir hearts will celebrate in the LORD.|Preserves intergenerational joy and repeated heart/rejoicing language.
10:8|I will whistle for them and gather them,\nfor I have redeemed them.\nThey will be as numerous as before.|Keeps the whistle and redemption rather than reducing them to a generic summons.
10:9|I will sow them among the peoples,\nand in distant lands they will remember me.\nThey will live with their children and return.|Preserves the sowing metaphor, future sequence, and children.
10:10|I will bring them back from Egypt\nand gather them from Assyria.\nI will bring them to Gilead and Lebanon,\nuntil there is no room for them.|Retains all four geographical names and the implied room in the final clause.
10:11|He will pass through the sea of distress\nand strike the waves of the sea;\nall the depths of the Nile will dry up.\nAssyria’s pride will be brought down,\nand Egypt’s scepter will depart.|Preserves the third-person agent and sea-of-distress reading with ambiguity noted.
10:12|I will strengthen them in the LORD,\nand they will walk in his name,”\ndeclares the LORD.|Keeps I/LORD/his shifts and the walk-in-name idiom.
11:1|Open your doors, Lebanon,\nso fire may consume your cedars!|Keeps the command to the land and its iconic trees.
11:2|Wail, cypress, for the cedar has fallen;\nthe majestic trees are ruined.\nWail, oaks of Bashan,\nfor the dense forest has been brought down!|Retains the two laments, named region, and read dense-forest form.
11:3|Listen—the shepherds wail,\nfor their splendor is ruined.\nListen—the young lions roar,\nfor the pride of the Jordan is ruined.|Keeps repeated listen and ruined, linking shepherds and lions without explaining all referents.
11:4|The LORD my God says, “Shepherd the flock marked for slaughter.|Preserves the command’s disturbing object and divine source.
11:5|Their buyers kill them and go unpunished. Their sellers say, ‘Blessed be the LORD! I am rich!’ Their own shepherds have no pity on them.|Retains buyers, sellers, and shepherds as distinct perpetrators and the profiteer’s religious speech.
11:6|For I will no longer pity the people of the land,” declares the LORD. “I will hand each person over to his neighbor and his king. They will crush the land, and I will not rescue anyone from their hands.”|Preserves relinquished protection and the two human agents of oppression.
11:7|So I shepherded the flock marked for slaughter, especially the afflicted of the flock. I took two staffs, naming one Favor and the other Bonds, and shepherded the flock.|Follows the afflicted-flock wording rather than an emended merchant reading; keeps both staff names.
11:8|I removed the three shepherds in one month. I lost patience with them, and they too loathed me.|Retains the unexplained three shepherds, exact duration, and mutual alienation.
11:9|I said, “I will no longer shepherd you. Let the dying die and the perishing perish. Let those left eat one another’s flesh.”|Keeps the harsh abandonment and cannibalistic image explicit.
11:10|I took my staff Favor and broke it, annulling the covenant I had made with all the peoples.|Preserves the named broken staff and all-peoples covenant without restricting its scope.
11:11|It was annulled that day. Then the afflicted of the flock who were watching me knew that this was the word of the LORD.|Repeats the afflicted-flock reading and retains their recognition.
11:12|I told them, “If you think it right, give me my wages. If not, keep them.” They weighed out my wages: thirty pieces of silver.|Keeps the conditional request, weighing action, and exact amount.
11:13|The LORD said to me, “Throw it to the potter—that splendid price at which they valued me!” So I took the thirty pieces of silver and threw them into the LORD’s house, to the potter.|Follows pinned potter, keeps both divine names, and preserves the valuation’s sarcasm.
11:14|Then I broke my second staff, Bonds, annulling the brotherhood between Judah and Israel.|Keeps the second staff’s distinct symbolic action and both peoples.
11:15|The LORD said to me, “Take up the equipment of a foolish shepherd again.|Preserves the renewed symbolic role without equating it with the previous good shepherd.
11:16|For I am raising up a shepherd in the land who will not attend to the perishing, seek the young, heal the broken, or feed those still standing. Instead, he will eat the flesh of the fat sheep and tear off their hooves.|Retains all four failures and graphic exploitation; notes uncertain young/standing terms.
11:17|Woe to the worthless shepherd\nwho abandons the flock!\nMay a sword strike his arm and his right eye!\nMay his arm wither completely\nand his right eye go utterly blind!”|Keeps the targeted arm/eye curse and emphatic paired outcomes.
12:1|An oracle: the word of the LORD concerning Israel. The LORD, who stretches out the heavens, lays the earth’s foundation, and forms the human spirit within, declares:|Retains three creator actions and human spirit in the opening authority formula.
12:2|“I am making Jerusalem a bowl that sends all the surrounding peoples reeling. Judah too will be caught up in the siege of Jerusalem.|Chooses bowl and leaves Judah’s difficult relation to the siege qualified in a note.
12:3|On that day I will make Jerusalem a heavy stone for all the peoples. Everyone who lifts it will badly injure themselves, and all the earth’s nations will gather against her.|Preserves the burden-stone image and injury to its lifters.
12:4|On that day,” declares the LORD, “I will strike every horse with panic and its rider with madness. I will keep my eyes open over the house of Judah, but strike every horse of the peoples with blindness.|Keeps all three afflictions and the contrast between watching eyes and blindness.
12:5|Then Judah’s clan leaders will say in their hearts, ‘Jerusalem’s people are my strength through the LORD of Armies, their God.’|Preserves the distributive my within plural leaders’ speech.
12:6|On that day I will make Judah’s clan leaders like a firepot among wood, like a blazing torch among sheaves. They will consume all the surrounding peoples to the right and left, while Jerusalem will again be inhabited in her own place, in Jerusalem.|Keeps both fire comparisons and the emphatic repeated city location.
12:7|The LORD will save Judah’s tents first, so the glory of David’s house and Jerusalem’s people will not exceed Judah’s.|Retains the priority of rural tents and the expressed purpose of equal honor.
12:8|On that day the LORD will shield Jerusalem’s people. The one who stumbles among them will be like David, and David’s house like God, like the angel of the LORD going before them.|Preserves both extraordinary comparisons without reducing them to generic courage.
12:9|On that day I will set out to destroy all the nations coming against Jerusalem.|Keeps the deliberate intention and specific hostile nations.
12:10|I will pour out a spirit of grace and supplication on David’s house and Jerusalem’s people. They will look to me, the one they pierced, and mourn over him as one mourns an only child; they will grieve bitterly over him as over a firstborn.|Preserves the consequential me/him shift, pierced action, and both family-loss comparisons.
12:11|On that day the mourning in Jerusalem will be great, like the mourning for Hadad-rimmon in the plain of Megiddo.|Retains the uncertain Hadad-rimmon reference without supplying an unverified event.
12:12|The land will mourn, clan by clan, each apart: David’s clan apart and their wives apart; Nathan’s clan apart and their wives apart;|Keeps named families and repeated separation of wives.
12:13|Levi’s clan apart and their wives apart; the Shimeites’ clan apart and their wives apart;|Preserves both additional clans and the full repeated pattern.
12:14|all the remaining clans, each clan apart and their wives apart.|Retains the comprehensive final repetition rather than summarizing it away.
13:1|On that day a fountain will be opened for David’s house and Jerusalem’s people, for sin and impurity.|Keeps fountain and both cleansing concerns without changing the physical image to an explanation.
13:2|On that day,” declares the LORD of Armies, “I will cut off the idols’ names from the land, and they will be remembered no more. I will also remove the prophets and the spirit of impurity from the land.|Retains prophets without adding false to the main text and preserves both removals.
13:3|If anyone still prophesies, his father and mother who gave him life will tell him, ‘You must not live, because you have spoken lies in the LORD’s name.’ His father and mother who gave him life will pierce him when he prophesies.|Preserves both parents’ repeated identification and the explicit familial violence.
13:4|On that day every prophet will be ashamed of his vision when he prophesies. They will no longer put on a hairy cloak to deceive.|Keeps the garment and its stated deceptive use.
13:5|He will say, ‘I am no prophet. I work the ground; someone bought me when I was young.’|Follows the acquisition verb provisionally rather than silently making it taught me to farm.
13:6|If someone asks him, ‘What are these wounds between your arms?’ he will answer, ‘The wounds I received in the house of those who love me.’|Preserves location and ambiguous loved-ones setting without importing a crucifixion reading.
