2:7|Mordecai was raising Hadassah, also called Esther, his uncle's daughter, because she had neither father nor mother. The young woman had a lovely figure and a beautiful face. When her parents died, Mordecai had taken her as his own daughter.|Clarify the guardian relationship while retaining both names, kinship, orphanhood, and the bodily description.
2:8|When the king's command and decree were announced, many young women were gathered into the citadel of Susa under Hegai's care. Esther too was taken to the king's palace and placed in the care of Hegai, the guardian of the women.|Preserve Esther's passive being taken and the repeated custody language; do not imply she volunteered.
2:9|She pleased him and won his kindness. He quickly supplied her beauty treatments and special portions of food, assigned her seven selected attendants from the king's palace, and moved her and her attendants to the best place in the women's quarters.|Keep Hegai as the subject and distinguish provisions, seven attendants, and placement.
2:10|Esther had not revealed her people or her family background, because Mordecai had instructed her not to tell.|Retain the two concealed affiliations and the stated source of the instruction.
2:11|Every day Mordecai walked back and forth in front of the courtyard of the women's quarters, trying to learn how Esther was and what was being done with her.|Preserve ongoing concern and the passive question about Esther's treatment.
2:12|Each young woman's turn to go to King Ahasuerus came after twelve months under the prescribed treatment for women: six months with oil of myrrh and six months with perfumes and other beauty treatments.|Keep the twelve-month total and the two six-month periods without compressing the regimen.
2:13|When a young woman went to the king, she was given whatever she asked to take with her from the women's quarters to the king's palace.|Preserve the limited choice within the controlled process without implying broader freedom.
2:14|She went in the evening and returned in the morning to the second women's quarters, under the care of Shaashgaz, the king's eunuch who guarded the concubines. She would not go to the king again unless he delighted in her and summoned her by name.|Retain the overnight sequence, transfer to concubine custody, and dependence on a personal summons.
2:15|When the turn came for Esther—daughter of Abihail, the uncle of Mordecai, who had adopted her as his daughter—to go to the king, she asked for nothing beyond what Hegai, the king's eunuch and guardian of the women, advised. Esther won the favor of everyone who saw her.|Keep the fuller parentage and adoption reminder while separating Hegai's advice from the broader response.
2:16|Esther was taken to King Ahasuerus in his royal palace in the tenth month, the month of Tebeth, in the seventh year of his reign.|Retain passive taking and all three dating details.
2:17|The king loved Esther more than all the other women. She won his favor and affection more than all the other virgins, so he placed the royal crown on her head and made her queen in Vashti's place.|Preserve the paired comparisons and the crown's connection to Vashti's removal.
2:18|The king held a great banquet for all his officials and attendants—Esther's banquet. He granted relief to the provinces and gave gifts with royal generosity.|Use the broader relief for an uncertain administrative benefit rather than specifying a tax remission or holiday as certain.
2:19|When the virgins were gathered a second time, Mordecai was sitting at the king's gate.|Keep the unexplained second gathering and gate location without supplying a reconstructed chronology.
2:20|Esther still had not revealed her family background or her people, as Mordecai had instructed her. She continued to follow his instructions just as she had when he was raising her.|Retain the reversed order of concealed affiliations and the continuing guardian relationship.
2:21|In those days, while Mordecai was sitting at the king's gate, Bigthan and Teresh, two of the king's eunuchs who guarded the entrance, became angry and plotted to lay hands on King Ahasuerus.|Preserve the two names, guard role, and violent intent without adding a motive for their anger.
2:22|Mordecai learned of the plot and told Queen Esther. Esther then reported it to the king, giving Mordecai the credit.|Make the information chain explicit and render in Mordecai's name as attribution.
2:23|The matter was investigated and found to be true. Both men were hung on a wooden stake, and the event was recorded in the book of the chronicles in the king's presence.|Preserve execution on wood without specifying rope hanging or impalement as certain; retain the written record that matters later.
3:1|After these events, King Ahasuerus promoted Haman son of Hammedatha the Agagite. He raised him up and gave him a seat above all the other officials with him.|Retain the descent label and elevated seat rather than replacing the image entirely with a modern office title.
3:2|All the king's attendants at the king's gate bowed and knelt before Haman, as the king had commanded. But Mordecai would neither bow nor kneel.|Preserve the paired gestures and repeated refusal without adding a religious explanation absent from the narrative.
3:3|The king's attendants at the gate asked Mordecai, “Why are you disobeying the king's command?”|Keep the issue as the attendants frame it: disobedience to the royal command.
3:4|They spoke to him day after day, but he would not listen. So they reported him to Haman to see whether Mordecai's position would stand, for he had told them he was a Jew.|Retain the repeated pressure and disclosed identity without inventing the contents of Mordecai's argument.
3:5|When Haman saw that Mordecai would neither bow nor kneel before him, he was filled with fury.|Repeat the two gestures to make the conflict's trigger recognizable.
3:6|But he considered it beneath him to lay hands on Mordecai alone. Since he had been told who Mordecai's people were, Haman sought to destroy all the Jews throughout Ahasuerus's kingdom—the people of Mordecai.|Preserve the escalation from personal grievance to destruction of an entire people.
3:7|In the first month, the month of Nisan, in the twelfth year of King Ahasuerus, the Pur—that is, the lot—was cast before Haman to choose a day and a month. It fell on the twelfth month, the month of Adar.|Retain the foreign term and its source explanation, with the month result; do not import the thirteenth day into this verse.
3:8|Then Haman said to King Ahasuerus, “There is a certain people scattered and dispersed among the peoples in every province of your kingdom. Their laws differ from those of every other people, and they do not obey the king's laws. It is not in the king's interest to let them remain.|Keep the accusation in Haman's speech, including its sweeping claims; the narrator does not validate them.
3:9|If it pleases the king, let an order be written to destroy them. I will weigh out ten thousand talents of silver into the hands of those who conduct the king's business, to bring it into the royal treasuries.”|Retain the immense stated payment and its administrative destination, without inventing how Haman would finance it.
3:10|The king removed his signet ring from his hand and gave it to Haman son of Hammedatha the Agagite, the enemy of the Jews.|Keep the full identifying formula and the narrator's explicit designation of Haman.
3:11|The king told Haman, “The silver is given to you, and the people too. Do with them as you see fit.”|Preserve the chilling paired grant and the uncertain treatment of the silver rather than deciding whether payment is waived.
3:12|On the thirteenth day of the first month, the king's scribes were summoned. Everything Haman commanded was written to the king's satraps, the governors of every province, and the officials of every people—to each province in its own script and each people in its own language. It was written in King Ahasuerus's name and sealed with his signet ring.|Preserve the date, three administrative groups, multilingual dissemination, and delegated royal authentication.
3:13|Letters were sent by couriers to every royal province, ordering the destruction, killing, and annihilation of all the Jews—young and old, children and women—on a single day, the thirteenth day of the twelfth month, the month of Adar. Their property was to be plundered.|Keep the threefold killing formula, explicitly threatened groups, exact date, and permission to loot.
3:14|A copy of the document was to be issued as law in every province and made known to all the peoples, so that they would be ready for that day.|Retain the decree's public preparation for violence rather than describing it as neutral notification alone.
3:15|The couriers hurried out at the king's command, and the decree was issued in the citadel of Susa. The king and Haman sat down to drink, while the city of Susa was bewildered.|Preserve the juxtaposition of drinking rulers and a bewildered city without supplying an extra moral comment.
4:1|When Mordecai learned everything that had happened, he tore his clothes, put on sackcloth and ashes, and went out into the city, crying out loudly and bitterly.|Keep the physical expressions and audible intensity of grief rather than reducing them to a statement that he mourned.
4:2|He came as far as the front of the king's gate, because no one wearing sackcloth could enter it.|Retain the boundary imposed on public mourning at the royal gate.
4:3|In every province reached by the king's command and decree, there was great mourning among the Jews, with fasting, weeping, and lamenting. Many lay on sackcloth and ashes.|Preserve all four communal responses and the spreading reach of the decree.
4:4|Esther's attendants and eunuchs came and told her, and the queen was deeply distressed. She sent clothes for Mordecai to put on in place of his sackcloth, but he would not accept them.|Keep Esther's distress and attempted response without claiming she already knows the decree's contents.
4:5|Esther summoned Hathach, one of the king's eunuchs assigned to attend her, and sent him to Mordecai to find out what was happening and why.|Make the intermediary's assignment and twofold inquiry clear.
4:6|Hathach went out to Mordecai in the city square in front of the king's gate.|Preserve the public location outside the restricted court.
4:7|Mordecai told him everything that had happened to him, including the exact amount of silver Haman had promised to weigh into the royal treasuries for the destruction of the Jews.|Retain the financial detail as part of the report without repeating a number not stated in this verse.
4:8|He also gave him a copy of the decree issued in Susa for their destruction, to show Esther and explain it to her. He instructed her to go to the king, plead for his favor, and appeal to him for her people.|Keep the documentary evidence, explanation, and requested intervention as distinct actions.
4:9|Hathach returned and reported Mordecai's words to Esther.|Retain the relay that establishes what Esther has now learned.
4:10|Esther sent Hathach back to Mordecai with this message:|Identify the direction of the reply while allowing the sentence to continue across the verse label.
4:11|“All the king's attendants and the people of his provinces know that any man or woman who enters the inner courtyard to approach the king without being summoned faces one law: death. Only someone to whom the king extends the gold scepter may live. And I have not been summoned to the king for thirty days.”|Preserve the gender-inclusive danger, exception, and exact thirty-day absence; avoid softening the lethal rule.
4:12|They reported Esther's words to Mordecai.|Retain the plural messengers rather than harmonizing the subject back to Hathach alone.
4:13|Mordecai sent this answer to Esther: “Do not imagine that you alone of all the Jews will escape because you are in the king's palace.|Make the warning intelligible without converting it into a narrator's prediction.
4:14|If you remain silent at this time, relief and deliverance will arise for the Jews from another place, but you and your father's house will perish. And who knows whether you have come to royal power for a time like this?”|Preserve the unnamed source of relief and the open question; do not replace either with an explicit divine explanation.
4:15|Esther sent this reply to Mordecai:|Keep the exchange's speaker clear and let the following verse carry her full response.
4:16|“Go and gather all the Jews who are in Susa, and fast for me. Do not eat or drink for three days, night or day. My attendants and I will fast in the same way. Then I will go to the king, even though it is against the law. And if I perish, I perish.”|Keep the abstention from both food and drink, the night-and-day duration, and the repeated acceptance of possible death; do not add prayer absent from the Hebrew.
4:17|Mordecai went away and did everything Esther had instructed him to do.|Preserve the reversal in who gives instructions within their relationship.
5:1|On the third day, Esther put on her royal clothing and stood in the inner courtyard of the king's palace, facing the royal hall. The king was sitting on his royal throne inside the hall, facing its entrance.|Retain the third-day timing and spatial arrangement, rendering clothed herself in royalty concretely without adding ornament details.
5:2|When the king saw Queen Esther standing in the courtyard, she won his favor. He extended toward her the gold scepter in his hand, and Esther approached and touched its tip.|Keep the favor, life-preserving gesture, and physical response in their sequence.
5:3|The king asked her, “What is it, Queen Esther? What is your request? Even if it is half the kingdom, it will be given to you.”|Preserve the extravagant royal offer without converting it into a literal territorial commitment.
5:4|Esther answered, “If it pleases the king, let the king and Haman come today to the banquet I have prepared for him.”|Keep the invitation's royal third-person courtesy and its immediate timing.
5:5|“Bring Haman quickly,” the king said, “so that we can do as Esther asks.” So the king and Haman came to the banquet Esther had prepared.|Retain the hurry and fulfillment of the invitation without supplying Esther's undisclosed strategy.
5:6|As they drank wine, the king asked Esther, “What is your petition? It will be granted. What is your request? Even if it is half the kingdom, it will be done.”|Repeat the royal offer and preserve petition/request as the dialogue's paired terms.
5:7|Esther answered, “My petition and my request are this:|Keep the delayed answer and paired terms while continuing the sentence into the next verse.
5:8|If I have won the king's favor, and if it pleases the king to grant my petition and fulfill my request, let the king and Haman come to the banquet I will prepare for them. Tomorrow I will do as the king asks.”|Preserve her second invitation and postponed disclosure rather than explaining why she waits.
5:9|Haman went out that day joyful and in good spirits. But when he saw Mordecai at the king's gate, neither rising nor trembling before him, Haman was filled with fury toward Mordecai.|Keep the sharp emotional turn and the two refused responses, which differ from the earlier bowing formula.
5:10|Still, Haman restrained himself and went home. He sent for his friends and his wife Zeresh.|Preserve temporary restraint and the gathering of his intimate circle.
5:11|Haman told them about his splendid wealth, his many sons, and every honor the king had given him—how the king had raised him above the officials and royal attendants.|Retain the distinct boasts without inserting the later number of his sons.
5:12|“And that is not all,” Haman said. “Queen Esther invited no one but me to join the king at the banquet she prepared. Tomorrow I am invited again, with the king.|Render the emphatic addition naturally while keeping Haman's interpretation in his own voice.
5:13|Yet none of this means anything to me as long as I see Mordecai the Jew sitting at the king's gate.”|Preserve the complete negation of his satisfaction and the repeated identifying phrase.
5:14|His wife Zeresh and all his friends told him, “Have a wooden stake made, fifty cubits high. In the morning, ask the king to have Mordecai hung on it. Then go to the banquet with the king and enjoy yourself.” Haman liked the advice and had the stake made.|Keep the enormous stated height, planned execution, and anticipated pleasure, while leaving the exact execution method to a note.
6:1|That night the king could not sleep. He ordered the book of records, the chronicles, to be brought, and they were read aloud to him.|Preserve the unexplained sleeplessness and the return of the written record without adding divine causation.
6:2|They found the written account of Mordecai's report about Bigthana and Teresh, the two royal eunuchs who guarded the entrance and had plotted to lay hands on King Ahasuerus.|Retain this verse's Bigthana form and reconnect the report to the earlier plot.
6:3|“What honor or recognition has Mordecai received for this?” the king asked. His young attendants answered, “Nothing has been done for him.”|Keep the paired question and emphatic absence of reward.
6:4|“Who is in the courtyard?” the king asked. Now Haman had just entered the outer courtyard of the king's palace to ask the king to have Mordecai hung on the stake he had prepared for him.|Preserve the simultaneous arrival and disclose Haman's purpose before the king's unwitting reversal.
6:5|The king's attendants answered, “Haman is standing in the courtyard.” “Let him come in,” the king said.|Keep the short exchange and admission moving without unnecessary speech tags.
6:6|Haman entered, and the king asked him, “What should be done for a man the king delights to honor?” Haman thought to himself, “Whom would the king delight to honor more than me?”|Retain the repeated honor formula and distinguish the spoken question from Haman's private assumption.
6:7|So Haman answered the king, “For a man the king delights to honor,|Preserve the opening repetition and allow the proposal to unfold across the next two verse labels.
6:8|let them bring royal clothing the king has worn, and a horse the king has ridden, with a royal crown placed on its head.|Keep prior royal use of clothing and horse; attach the crown to the nearest antecedent, the horse, with the ambiguity noted.
6:9|Let the clothing and the horse be entrusted to one of the king's most noble officials. Let them dress the man the king delights to honor, lead him on horseback through the city square, and proclaim before him, ‘This is what is done for a man the king delights to honor!’”|Preserve the delegated ceremonial role and repeated proclamation rather than shortening away the coming reversal.
6:10|The king told Haman, “Hurry! Take the clothing and the horse, just as you have said, and do all this for Mordecai the Jew, who sits at the king's gate. Do not leave out anything you have proposed.”|Keep the sudden naming of Mordecai and the command to carry out every detail.
6:11|So Haman took the clothing and the horse, dressed Mordecai, led him on horseback through the city square, and proclaimed before him, “This is what is done for a man the king delights to honor!”|Repeat the proposed actions and proclamation in their actual fulfillment, making Haman's role unmistakable.
6:12|Mordecai returned to the king's gate, but Haman hurried home in mourning, with his head covered.|Keep the contrasting destinations and visible shame without inventing Mordecai's emotional response.
6:13|Haman told his wife Zeresh and all his friends everything that had happened to him. His wise men and his wife Zeresh said, “If Mordecai, before whom you have begun to fall, is of Jewish descent, you will not prevail against him. You will surely fall before him.”|Preserve the conditional wording, Jewish descent, and emphatic repeated falling within the advisors' prediction.
6:14|While they were still speaking with him, the king's eunuchs arrived and hurried Haman away to the banquet Esther had prepared.|Retain the interruption and hurried movement that carry the unresolved story into the next chapter.
