2:13|The decree went out, and the wise men were being put to death. They also sought Daniel and his companions to kill them.|Preserves participial execution language with timing note.
2:14|Then Daniel responded with counsel and tact to Arioch, the king’s chief executioner, who had gone out to kill Babylon’s wise men.|Keeps executioner's actual function and Daniel's manner.
2:15|He asked Arioch, the king’s officer, “Why is the king’s decree so harsh?” Arioch explained the matter to Daniel.|Uses harsh with urgent alternative noted.
2:16|Daniel went in and asked the king to give him time, so he could explain the dream’s meaning to the king.|Keeps requested time despite accusation of delay.
2:17|Then Daniel went home and explained the matter to his companions Hananiah, Mishael, and Azariah.|Retains Hebrew names in private setting.
2:18|He urged them to ask the God of heaven for mercy concerning this mystery, so Daniel and his companions would not perish with the rest of Babylon’s wise men.|Keeps mercy and shared peril.
2:19|During the night the mystery was revealed to Daniel in a vision. Then Daniel blessed the God of heaven.|Preserves night vision rather than recasting as dream.
2:20|Daniel said:\n“May God’s name be blessed\nfrom age to age,\nfor wisdom and power belong to him.|Keeps poetic praise and paired divine gifts.
2:21|He changes times and seasons;\nhe removes kings and raises up kings.\nHe gives wisdom to the wise\nand knowledge to those with understanding.|Retains four parallel divine actions.
2:22|He reveals deep and hidden things;\nhe knows what is in the darkness,\nand light dwells with him.|Keeps revelation and light/dark contrast.
2:23|God of my ancestors, I thank and praise you.\nYou have given me wisdom and power;\nnow you have made known to me what we asked of you.\nYou have made the king’s matter known to us.”|Preserves me/we/us shifts and repeated knowing.
2:24|So Daniel went to Arioch, whom the king had appointed to destroy Babylon’s wise men. He told him, “Do not destroy Babylon’s wise men. Bring me before the king, and I will explain the meaning to him.”|Keeps rescue extending beyond Daniel's companions.
2:25|Arioch hurried Daniel before the king and said, “I have found a man among the exiles from Judah who can explain the meaning to the king.”|Preserves Arioch's claim as his own speech.
2:26|The king asked Daniel, whose name was Belteshazzar, “Can you tell me the dream I saw and its meaning?”|Keeps both names and paired question.
2:27|Daniel answered the king, “No wise men, enchanters, magicians, or diviners can reveal to the king the mystery he asks about.|Preserves four groups' inability.
2:28|But there is a God in heaven who reveals mysteries. He has shown King Nebuchadnezzar what will happen in days to come. This was your dream, the visions that passed through your mind as you lay in bed:|Keeps revelation source and future language without date scheme.
2:29|As you lay in bed, O king, thoughts came to you about what would happen afterward. The revealer of mysteries has shown you what will happen.|Retains repeated future revelation.
2:30|This mystery was revealed to me because the king was to be told its meaning and understand the thoughts of his heart, not because I have more wisdom than anyone else alive.|Preserves denial of personal superiority and revelatory purpose.
2:31|“You looked, O king, and there stood a great statue. This immense statue was dazzling, standing before you, terrifying to behold.|Keeps size, brilliance and terror distinct.
2:32|Its head was fine gold; its chest and arms were silver; its belly and thighs were bronze;|Preserves body-to-metal sequence.
2:33|its legs were iron, and its feet partly iron and partly clay.|Keeps mixed feet after iron legs.
2:34|As you watched, a stone was cut out without hands. It struck the statue on its iron-and-clay feet and crushed them.|Retains unmentioned cutting agent and point of impact.
2:35|Then the iron, clay, bronze, silver, and gold were crushed together and became like chaff on summer threshing floors. The wind carried them away, leaving no trace. But the stone that struck the statue became a great mountain and filled the whole earth.|Preserves full material list and agricultural simile.
2:36|“That was the dream. Now we will tell the king its meaning.|Retains plural we without inventing co-speakers.
2:37|You, O king, are king of kings. The God of heaven has given you the kingdom, power, strength, and honor.|Keeps four gifts and source of kingship.
2:38|Wherever human beings live, he has given them into your hand, along with the beasts of the field and birds of the sky, making you ruler over them all. You are the head of gold.|Preserves nonhuman dominion and explicit sole identification.
2:39|After you another kingdom will arise, inferior to yours. Then a third kingdom, of bronze, will rule the whole earth.|Keeps kingdoms unnamed and ordinal sequence.
2:40|A fourth kingdom will be strong as iron. As iron crushes and shatters everything, and like iron that breaks all these things, it will crush and break them.|Preserves repeated destructive iron comparison.
2:41|You saw feet and toes partly of potter’s clay and partly of iron. The kingdom will be divided, yet some of iron’s strength will remain in it, just as you saw iron mixed with clay.|Keeps divided composition and residual strength.
2:42|As the toes were partly iron and partly clay, the kingdom will be partly strong and partly brittle.|Preserves proportion without inventing number of rulers.
2:43|As you saw iron mixed with clay, they will mingle through human offspring, but they will not hold together, just as iron does not mix with clay.|Keeps seed-of-humans phrase with marriage alternative noted.
2:44|In the days of those kings, the God of heaven will establish a kingdom that will never be destroyed or handed over to another people. It will crush all these kingdoms and bring them to an end, but it will stand forever.|Preserves permanence and destructive replacement.
2:45|That is why you saw a stone cut from the mountain without hands, crushing iron, bronze, clay, silver, and gold. The great God has shown the king what will happen afterward. The dream is certain, and its meaning is trustworthy.”|Keeps mountain detail and changed material-list order.
2:46|Then King Nebuchadnezzar fell facedown and bowed before Daniel. He ordered an offering and incense presented to him.|Preserves honor directed at Daniel without invented refusal.
2:47|The king told Daniel, “Truly, your God is God of gods and Lord of kings, a revealer of mysteries, since you could reveal this mystery.”|Keeps king's confession and plural your.
2:48|Then the king promoted Daniel, gave him many great gifts, made him ruler over the whole province of Babylon, and appointed him chief over all Babylon’s wise men.|Preserves four acts of promotion.
2:49|At Daniel’s request the king appointed Shadrach, Meshach, and Abed-nego over the affairs of Babylon’s province. Daniel remained at the king’s court.|Keeps companions' appointments distinct from Daniel's location.
