23:3|The whole assembly made a covenant with the king in God's house. Jehoiada told them, “Here is the king's son! He will reign, as the LORD promised concerning David's sons.|Names the speaker supplied by context and keeps the Davidic promise.
23:4|This is what you must do: a third of you priests and Levites coming on duty on the Sabbath must guard the thresholds,|Makes the Sabbath shift and first third's task readable across verse labels.
23:5|a third must be at the palace, and a third at the Foundation Gate. All the people must be in the courts of the LORD's house.|Preserves the other two stations and the people's separate place.
23:6|No one may enter the LORD's house except the priests and the Levites serving there. They may enter because they are holy; all the people must keep the LORD's requirements.|Keeps restricted sacred access and holiness without equating it with moral superiority.
23:7|The Levites must surround the king, each with his weapon in hand. Anyone who enters the house must be put to death. Stay with the king wherever he comes and goes.”|Retains death penalty and comprehensive protection, with context defining intrusion.
23:8|The Levites and all Judah did everything Jehoiada the priest commanded. Each commander took his men, both those coming on duty on the Sabbath and those going off, for Jehoiada the priest had not dismissed the divisions.|Explains why both shifts remain without importing the Kings account's personnel.
23:9|Jehoiada the priest gave the commanders of hundreds the spears, large shields, and small shields that had belonged to King David and were in God's house.|Retains three weapon categories and their Davidic provenance.
23:10|He stationed all the people, each with his weapon in hand, from the south side of the house to the north side, by the altar and the house, surrounding the king.|Renders right/left spatially for an east-facing sanctuary, retaining altar and king.
23:11|They brought out the king's son, put the crown on him, gave him the testimony, and made him king. Jehoiada and his sons anointed him and cried, “Long live the king!”|Retains uncertain testimony as a biblical term with a selective note.
23:12|Athaliah heard the noise of the people running and praising the king. She went to the people at the LORD's house.|Keeps running and praise rather than substituting a generic celebration.
23:13|There she saw the king standing by his pillar at the entrance, with the commanders and trumpeters beside him. All the people of the land were rejoicing and sounding trumpets, while the singers played their instruments and led the praise. Athaliah tore her clothes and shouted, “Treason! Treason!”|Preserves the public scene, pillar ambiguity, and repeated accusation.
23:14|Jehoiada the priest brought out the commanders of hundreds who were in charge of the army and told them, “Take her out between the ranks. Anyone who follows her must be killed with the sword.” For the priest had said, “Do not kill her in the LORD's house.”|Keeps both lethal orders and the sacred-location restriction in distinct speech.
23:15|They seized her, and she came to the entrance of the Horse Gate at the palace. There they put her to death.|Preserves seizure, route, and execution without adding a trial.
23:16|Jehoiada made a covenant between himself, all the people, and the king, that they would be the LORD's people.|Retains himself as the first party rather than harmonizing to the LORD.
23:17|All the people went to Baal's house and tore it down. They smashed its altars and images and killed Mattan, Baal's priest, in front of the altars.|Makes destruction and killing explicit, preserving Mattan's identity.
23:18|Jehoiada placed the oversight of the LORD's house in the hands of the Levitical priests whom David had assigned to it. They were to offer burnt offerings to the LORD as written in Moses' law, with rejoicing and song according to David's directions.|Follows linked priests/Levites wording while noting another possible coordination.
23:19|He stationed gatekeepers at the gates of the LORD's house so that no one unclean in any respect could enter.|Retains comprehensive ritual uncleanness rather than substituting moral worthiness.
23:20|He took the commanders of hundreds, the nobles, the people's rulers, and all the people of the land, and brought the king down from the LORD's house. They entered the palace through the Upper Gate and seated the king on the royal throne.|Keeps four participant groups and the procession's descent and destination.
23:21|All the people of the land rejoiced, and the city was quiet. Athaliah had been put to death with the sword.|Preserves both communal response and the violent basis of the quiet.
24:1|Joash was seven when he became king, and he ruled in Jerusalem for forty years. His mother's name was Zibiah, from Beer-sheba.|Retains childhood accession, forty-year reign, and maternal origin.
24:2|Joash did what was right in the LORD's eyes throughout the lifetime of Jehoiada the priest.|Keeps the lifetime qualification that structures the following reversal.
24:3|Jehoiada obtained two wives for him, and Joash had sons and daughters.|Clarifies the likely referent of him without hiding the two marriages.
24:4|Some time later, Joash set his heart on restoring the LORD's house.|Retains heart language as purposeful intention, with source segmentation unchanged in binding.
24:5|He gathered the priests and Levites and told them, “Go out to Judah's cities and collect money from all Israel every year to repair your God's house. See to it quickly.” But the Levites did not act quickly.|Preserves annual collection and the pointed repetition of quickly.
24:6|The king summoned Jehoiada the chief priest and asked, “Why have you not required the Levites to bring in from Judah and Jerusalem the levy of Moses, the LORD's servant, and Israel's assembly for the tent of the testimony?”|Retains the levy and tent connection without inventing a new tax amount.
24:7|For the sons of that wicked woman Athaliah had broken into God's house and even used all the sacred things from the LORD's house for the Baals.|Keeps sons as agents and the narrator's description of Athaliah.
24:8|At the king's command, they made a chest and placed it outside the gate of the LORD's house.|Distinguishes collection chest from covenant ark by context.
24:9|They issued a proclamation in Judah and Jerusalem to bring to the LORD the levy that Moses, God's servant, had imposed on Israel in the wilderness.|Preserves Mosaic wilderness connection and the offering's recipient.
24:10|All the officials and all the people were glad to bring their contributions and drop them into the chest until they had finished.|Leaves finished without supplying a particular collection target or deadline.
24:11|Whenever the chest was brought by the Levites to the king's officers and they saw that it held a large sum, the king's scribe and the chief priest's officer came and emptied it. They carried it back to its place. They did this day after day and collected a great deal of money.|Unfolds collection procedure and joint oversight without omitting repetition.
24:12|The king and Jehoiada gave the money to those overseeing the work on the LORD's house. They hired stonecutters and carpenters to restore it, as well as workers in iron and bronze to repair it.|Retains trades and the distinction between funding supervisors and workers.
24:13|The workers went about their tasks, and under their hands the repairs progressed. They restored God's house to its proper condition and made it strong.|Carries the healing/repair image naturally without inventing architectural specifications.
24:14|When they finished, they brought the remaining money to the king and Jehoiada. It was used to make utensils for the LORD's house: utensils for service and burnt offerings, dishes, and gold and silver vessels. Burnt offerings were offered regularly in the LORD's house throughout Jehoiada's lifetime.|Keeps surplus utensils here despite the Kings parallel, and repeats lifetime limit.
24:15|Jehoiada grew old, full of days, and died. He was one hundred thirty years old when he died.|Retains full-of-days image and exceptional age without correction.
24:16|They buried him in the City of David with the kings, because he had done good in Israel, toward God and his house.|Preserves royal burial's stated reason and prepares contrast with Joash.
24:17|After Jehoiada died, Judah's officials came and bowed before the king. Then the king listened to them.|Keeps the turning point and courtly gesture without guessing motives.
24:18|They abandoned the house of the LORD, the God of their ancestors, and served the Asherah poles and idols. Wrath came upon Judah and Jerusalem because of this guilt.|Retains corporate apostasy and wrath as the narrative's assessment.
24:19|He sent prophets among them to bring them back to the LORD. The prophets warned them, but they would not listen.|Keeps repeated refusal and purpose of prophetic sending.
24:20|Then God's Spirit clothed Zechariah son of Jehoiada the priest. He stood above the people and told them, “This is what God says: Why are you breaking the LORD's commands? You will not prosper. Because you have abandoned the LORD, he has abandoned you.”|Preserves clothing image and the mirrored abandonment rather than smoothing its force.
24:21|They conspired against him and, at the king's command, stoned him in the court of the LORD's house.|Names royal responsibility and sacred location of the killing.
24:22|King Joash did not remember the loyal love that Jehoiada, Zechariah's father, had shown him. Yet he killed Jehoiada's son. As Zechariah was dying, he said, “May the LORD see and call you to account!”|Clarifies fathers and sons while retaining remember, loyal love, and dying appeal.
24:23|At the turn of the year, the Aramean army marched against Joash. They entered Judah and Jerusalem, destroyed all the people's officials, and sent all their plunder to the king of Damascus.|Retains seasonal phrasing and all officials without limiting destruction to defeat.
24:24|The Aramean army came with few men, yet the LORD handed over a very large army to them because Judah had abandoned the LORD, the God of their ancestors. They executed judgment on Joash.|Preserves unequal numbers and narrative judgment without claiming Aramean moral superiority.
24:25|When they withdrew, they left him gravely wounded. His servants conspired against him because of the blood of Jehoiada the priest's sons. They killed him on his bed, and he died. They buried him in the City of David, but not in the royal tombs.|Retains plural sons in the Hebrew and burial exclusion; notes singular contextual difficulty.
24:26|Those who conspired against him were Zabad son of Shimeath the Ammonite woman and Jehozabad son of Shimrith the Moabite woman.|Preserves both maternal names, genders, and ethnic identifications without added inference.
24:27|The account of his sons, the many pronouncements against him, and the rebuilding of God's house is written in the exposition of the Book of the Kings. His son Amaziah succeeded him as king.|Renders difficult increased-burden phrase as many pronouncements with alternative noted.
25:1|Amaziah was twenty-five when he became king, and he ruled in Jerusalem for twenty-nine years. His mother's name was Jehoaddan, from Jerusalem.|Preserves both royal figures and the maternal name.
25:2|He did what was right in the LORD's eyes, but not with an undivided heart.|Keeps the inner qualification central to the ensuing reign.
25:3|Once his hold on the kingdom was secure, he killed the servants who had struck down his father the king.|Links consolidation to punishment without implying a new murder conspiracy.
25:4|But he did not put their sons to death, following what is written in the law, in the book of Moses, where the LORD commanded: “Fathers must not die for their children, and children must not die for their fathers. Each must die for his own sin.”|Retains specific sons and the quoted principle of individual liability.
25:5|Amaziah assembled Judah and arranged all Judah and Benjamin by ancestral families under commanders of thousands and hundreds. He mustered the men twenty years old and upward and found three hundred thousand selected men fit for military service, able to handle spear and large shield.|Preserves age threshold, total, tribal scope, and two command levels.
25:6|He also hired one hundred thousand capable warriors from Israel for one hundred talents of silver.|Keeps troop number, payment, and ancient weight unit distinct.
25:7|But a man of God came to him and said, “King, do not let Israel's army go with you. The LORD is not with Israel—with any of the Ephraimites.|Retains the emphatic exclusion and the prophet's address without universalizing beyond the speech.
25:8|Go, then! Act! Be strong for battle! God will make you stumble before the enemy, for God has power both to help and to make people stumble.”|Preserves abrupt imperatives and ensuing warning; notes disputed conditional force.
25:9|Amaziah asked the man of God, “What about the hundred talents I gave Israel's troops?” The man of God answered, “The LORD can give you much more than that.”|Maintains money question and direct answer, without turning it into a general prosperity promise.
25:10|So Amaziah dismissed the troops who had come to him from Ephraim and sent them home. They became furious with Judah and went home burning with anger.|Keeps both anger descriptions and their target Judah.
25:11|Amaziah gathered his courage, led his people to the Valley of Salt, and struck down ten thousand men of Seir.|Preserves named valley, Seir identity, and casualty figure.
25:12|The men of Judah captured another ten thousand alive. They brought them to the top of a cliff and threw them down from it, and every one of them was torn apart.|Retains atrocity against living prisoners and bodily outcome without euphemism.
25:13|Meanwhile, the troops Amaziah had sent back from going with him to battle raided Judah's cities, from Samaria to Beth-horon. They struck down three thousand people and took a great deal of plunder.|Retains difficult geographical span rather than silently substituting another city.
25:14|After Amaziah returned from striking down the Edomites, he brought the gods of the people of Seir and set them up as his own gods. He bowed before them and burned offerings to them.|Keeps the narrative irony of adopting the defeated people's gods.
25:15|The LORD's anger burned against Amaziah. He sent him a prophet, who said, “Why have you sought the gods of a people whose gods could not rescue them from your hand?”|Preserves seeking vocabulary and the prophet's pointed inability argument.
25:16|While the prophet was speaking, the king interrupted him: “Have we made you a royal adviser? Stop! Why should you be struck down?” The prophet stopped, but said, “I know God has determined to destroy you, because you have done this and have not listened to my advice.”|Keeps threat and repeated counsel language in the exchange.
25:17|After taking counsel, Amaziah king of Judah sent this message to Joash son of Jehoahaz, son of Jehu, king of Israel: “Come, let us face each other!”|Retains battle challenge's face image and identifies the other Joash by lineage.
25:18|Joash king of Israel sent word back to Amaziah king of Judah: “A thistle in Lebanon sent a message to a cedar in Lebanon: ‘Give your daughter to my son as a wife.’ But a wild animal in Lebanon passed by and trampled the thistle.|Preserves fable's plants, animal, marriage proposal, and repeated Lebanon.
25:19|You say, ‘Look, I have defeated Edom!’ Your heart has lifted you up to seek glory. Stay home now. Why provoke disaster and bring yourself down, and Judah with you?”|Keeps inflated-heart image and warning of shared national consequences.
25:20|Amaziah would not listen. This came from God, so that they would be handed over, because they had sought Edom's gods.|Retains divine causation and plural responsibility without specifying an absent recipient.
25:21|So Joash king of Israel marched up, and he and Amaziah king of Judah faced each other at Beth-shemesh in Judah.|Echoes face-to-face challenge and identifies the battlefield.
25:22|Judah was defeated by Israel, and every man fled to his own tent.|Keeps tent image rather than erasing the flight formula.
25:23|At Beth-shemesh, Joash king of Israel captured Amaziah king of Judah, son of Joash, son of Jehoahaz. He brought him to Jerusalem and broke down four hundred cubits of its wall, from the Ephraim Gate to the Corner Gate.|Retains Jehoahaz lineage, captive movement, gates, and four hundred cubits.
25:24|He took all the gold and silver, all the utensils found in God's house under Obed-edom's care, the palace treasures, and hostages. Then he returned to Samaria.|Supplies took for the Hebrew verbless inventory; retains human hostages alongside property.
25:25|Amaziah son of Joash, king of Judah, lived fifteen years after the death of Joash son of Jehoahaz, king of Israel.|Keeps both similarly named dynasties clear and the fifteen-year interval.
25:26|The rest of Amaziah's acts, from first to last, are written in the Book of the Kings of Judah and Israel.|Preserves documentary attribution without implying the modern book's exact identity.
25:27|From the time Amaziah turned away from following the LORD, a conspiracy formed against him in Jerusalem. He fled to Lachish, but they sent men after him there and killed him.|Retains turning-away link and pursuit without inventing conspirators' identities.
25:28|They brought him back on horses and buried him with his ancestors in the city of Judah.|Retains pinned city of Judah rather than silently harmonizing to City of David.
26:1|All the people of Judah took Uzziah, who was sixteen years old, and made him king in place of his father Amaziah.|Preserves popular installation and age without assigning an unstated accession date.
26:2|He rebuilt Eloth and restored it to Judah after the king rested with his ancestors.|Retains temporal reference to the preceding king and Eloth's restoration.
26:3|Uzziah was sixteen when he became king, and he ruled in Jerusalem for fifty-two years. His mother's name was Jecoliah, from Jerusalem.|Follows read maternal name and preserves repeated age and long reign.
26:4|He did what was right in the LORD's eyes, following all that his father Amaziah had done.|Keeps the qualified paternal model without rewriting the preceding account.
26:5|He sought God during the lifetime of Zechariah, who understood visions of God. As long as he sought the LORD, God gave him success.|Retains visions reading and the conditional link between seeking and success.
26:6|He went out to war against the Philistines and broke down the walls of Gath, Jabneh, and Ashdod. He built cities in the Ashdod region and elsewhere among the Philistines.|Preserves three cities and distinguishes destruction from subsequent construction.
26:7|God helped him against the Philistines, the Arabs living in Gur-baal, and the Meunites.|Follows read Arabs and retains three distinct opponents and divine help.
26:8|The Ammonites paid tribute to Uzziah. His reputation reached as far as the entrance to Egypt, for he had become extraordinarily strong.|Preserves Ammonites rather than harmonizing them to adjacent Meunites.
26:9|Uzziah built towers in Jerusalem at the Corner Gate, the Valley Gate, and the angle of the wall, and fortified them.|Keeps three construction sites without overidentifying the wall's angle.
26:10|He built towers in the wilderness and cut many cisterns, because he had large herds, both in the foothills and on the plain. He had farmers and vinedressers in the hills and fertile fields, for he loved the soil.|Preserves agriculture, terrain, and affection for the soil as more than military policy.
26:11|Uzziah had an army ready for war, going out in divisions according to the muster prepared by Jeiel the scribe and Maaseiah the officer, under Hananiah, one of the king's commanders.|Follows read Jeiel and retains the chain of administrative command.
26:12|The total number of ancestral family heads among the capable warriors was two thousand six hundred.|Distinguishes leaders' count from the following troop total.
26:13|Under them was an army of three hundred seven thousand five hundred men, a powerful fighting force to help the king against the enemy.|Preserves precise total and the army's stated supporting purpose.
26:14|Uzziah supplied the whole army with shields, spears, helmets, armor, bows, and slingstones.|Keeps all six equipment categories without specifying modern armor types.
26:15|In Jerusalem he made devices designed by skilled men for the towers and corners, to shoot arrows and large stones. His reputation spread far, for he was wonderfully helped until he became strong.|Keeps devices unspecific and preserves helped/strong transition into the next verse.
26:16|But once he became strong, his heart grew proud, to his ruin. He was unfaithful to the LORD his God and entered the LORD's temple to burn incense on the incense altar.|Preserves strength-pride-ruin sequence and identifies the precise sacred intrusion.
26:17|Azariah the priest went in after him with eighty courageous priests of the LORD.|Keeps eighty and their courage rather than military status.
26:18|They confronted King Uzziah: “It is not for you, Uzziah, to burn incense to the LORD. That belongs to the priests, Aaron's descendants, who are consecrated to burn incense. Leave the sanctuary! You have been unfaithful, and the LORD God will not honor you for this.”|Preserves Aaronic restriction and confrontation without generalizing it into political doctrine.
26:19|Uzziah became furious. He had a censer in his hand to burn incense, and while he raged at the priests, a skin disease broke out on his forehead before them in the LORD's house, beside the incense altar.|Retains bodily sign, timing, and location without diagnosing modern Hansen's disease.
26:20|Azariah the chief priest and all the priests turned toward him and saw the disease on his forehead. They hurried him out. He himself rushed to leave, because the LORD had struck him.|Distinguishes priests' removal and Uzziah's own haste with divine attribution intact.
26:21|King Uzziah had the skin disease until the day he died. He lived in a separate house because of it, cut off from the LORD's house. His son Jotham was in charge of the palace and governed the people of the land.|Preserves lasting exclusion and separate administration, with house terminology noted.
26:22|Isaiah son of Amoz the prophet wrote the rest of Uzziah's acts, from first to last.|Keeps named prophetic writer without claiming identity with canonical Isaiah passages.
26:23|Uzziah rested with his ancestors. They buried him beside them in the burial field belonging to the kings, for they said, “He had the skin disease.” His son Jotham succeeded him as king.|Distinguishes burial field from royal tombs and retains stated rationale.
27:1|Jotham was twenty-five when he became king, and he ruled in Jerusalem for sixteen years. His mother's name was Jerushah daughter of Zadok.|Preserves age, reign length, maternal name, and maternal grandfather.
27:2|He did what was right in the LORD's eyes, following all that his father Uzziah had done, except that he did not enter the LORD's temple. The people, however, continued their corrupt ways.|Keeps the crucial exception and separate assessment of the people.
27:3|He built the Upper Gate of the LORD's house and did extensive building on the wall of the Ophel.|Retains Ophel as a named location with vocabulary support.
27:4|He built cities in Judah's hill country, and fortresses and towers in the wooded regions.|Preserves two terrain zones and different fortifications.
27:5|He fought the king of the Ammonites and prevailed over them. That year the Ammonites gave him one hundred talents of silver, ten thousand kors of wheat, and ten thousand of barley. They paid him the same in the second and third years.|Keeps three annual payments and distinct weight and grain units.
27:6|Jotham grew strong because he ordered his ways before the LORD his God.|Retains prepared ways before God as sustained direction rather than a single act.
27:7|The rest of Jotham's acts, all his wars, and his ways are written in the Book of the Kings of Israel and Judah.|Preserves wars and ways as separate documentary categories.
27:8|He was twenty-five when he became king and ruled in Jerusalem for sixteen years.|Retains deliberate repetition of both royal figures.
27:9|Jotham rested with his ancestors and was buried in the City of David. His son Ahaz succeeded him as king.|Keeps burial and succession formula in clear narrative sequence.
28:1|Ahaz was twenty when he became king, and he ruled in Jerusalem for sixteen years. Unlike his ancestor David, he did not do what was right in the LORD's eyes.|Preserves figures and Davidic comparison without conflating father and ancestor.
28:2|He followed the ways of Israel's kings and even made cast images for the Baals.|Retains metal-cast objects and plural Baals.
28:3|He burned offerings in the Valley of Ben-hinnom and burned his sons in the fire, following the detestable practices of the nations the LORD had driven out before Israel.|Keeps sons plural and burning explicit, not a harmless passage-through-fire euphemism.
28:4|He sacrificed and burned offerings at the high places, on the hills, and under every flourishing tree.|Preserves all three locations and the flourishing-tree image.
28:5|The LORD his God handed him over to the king of Aram. The Arameans defeated him, took a great many captives, and brought them to Damascus. He was also handed over to Israel's king, who inflicted a devastating defeat on him.|Distinguishes two defeats and the first army's deportations.
28:6|In a single day, Pekah son of Remaliah killed one hundred twenty thousand in Judah, all capable warriors, because they had abandoned the LORD, the God of their ancestors.|Retains enormous casualty figure, one-day span, and narrative explanation.
28:7|Zichri, an Ephraimite warrior, killed Maaseiah the king's son, Azrikam the palace administrator, and Elkanah, second to the king.|Preserves three victims with their distinct relationships and offices.
28:8|The Israelites took two hundred thousand captives from their own kin—women, sons, and daughters. They also seized a great deal of plunder and brought it to Samaria.|Retains kinship and explicit civilian categories alongside the stated count.
28:9|But a prophet of the LORD named Oded was there. He went out to meet the army returning to Samaria and said, “The LORD, the God of your ancestors, was angry with Judah and handed them over to you. Yet you have slaughtered them in a rage that has reached heaven.|Preserves prophetic indictment of victors despite divine handing over.
28:10|And now you intend to force the people of Judah and Jerusalem into slavery as your men and women slaves. Do you not have guilt of your own before the LORD your God?|Keeps gendered enslavement and the question exposing captors' guilt.
28:11|Listen to me now. Return the captives you have taken from your own kin, for the LORD's burning anger is against you.”|Retains return imperative, kinship, and wrath directed at the victors.
28:12|Some of the Ephraimite leaders confronted those returning from the army: Azariah son of Jehohanan, Berechiah son of Meshillemoth, Jehizkiah son of Shallum, and Amasa son of Hadlai.|Preserves all four named leaders and fathers.
28:13|They told them, “You must not bring the captives here. What you propose will make us guilty before the LORD, adding to our sins and guilt. Our guilt is already great, and burning anger hangs over Israel.”|Keeps collective self-implication and repeated guilt language.
28:14|So the armed men left the captives and the plunder before the officials and the whole assembly.|Distinguishes relinquishing people and goods without implying captives were abandoned helpless.
28:15|The men named above took charge of the captives. From the plunder they clothed everyone who was naked. They gave them clothes and sandals, food and drink, and rubbed them with oil. They put all who were weak on donkeys and brought them to their own kin at Jericho, the City of Palms. Then they returned to Samaria.|Retains every concrete act of care, repeated clothing, and both destinations.
28:16|At that time King Ahaz sent to the kings of Assyria for help.|Retains Hebrew plural kings instead of silently substituting singular.
28:17|The Edomites had come again, attacked Judah, and taken captives.|Keeps renewed invasion and captivity in the background to the appeal.
28:18|The Philistines had raided the cities of Judah's foothills and Negev. They captured Beth-shemesh, Aijalon, Gederoth, Soco and its villages, Timnah and its villages, and Gimzo and its villages, and settled there.|Preserves all six cities and repeated dependent villages.
28:19|The LORD brought Judah low because of Ahaz king of Israel, for he had let Judah run wild and had been utterly unfaithful to the LORD.|Retains source title Israel and distinguishes social disorder from covenant unfaithfulness.
28:20|Tilgath-pilneser king of Assyria came to him, but brought him distress instead of strength.|Preserves Chronicles' name form and failed military help.
28:21|Ahaz stripped resources from the LORD's house, the palace, and the officials and gave them to Assyria's king, but it did not help him.|Keeps three sources of tribute and the repeated failure of help.
28:22|Even in his distress, this same King Ahaz became still more unfaithful to the LORD.|Preserves emphatic same king and escalation under pressure.
28:23|He sacrificed to the gods of Damascus that had struck him, saying, “The gods of Aram's kings help them. I will sacrifice to those gods so they will help me.” But they brought about his downfall and that of all Israel.|Keeps Ahaz's reasoning as his speech and narrator's contrary outcome.
28:24|Ahaz gathered the utensils from God's house and cut them to pieces. He shut the doors of the LORD's house and made altars for himself on every corner of Jerusalem.|Preserves deliberate destruction and closed doors, setting up Hezekiah's reopening.
28:25|In every city of Judah he made high places for burning offerings to other gods. He provoked the LORD, the God of his ancestors, to anger.|Keeps every-city scope and ancestral relationship in the assessment.
28:26|The rest of his acts and all his ways, from first to last, are written in the Book of the Kings of Judah and Israel.|Retains broad documentary summary without substituting later source titles.
28:27|Ahaz rested with his ancestors. They buried him in the city, in Jerusalem, but did not bring him into the tombs of Israel's kings. His son Hezekiah succeeded him as king.|Keeps Israel's kings and burial exclusion, with successor clearly identified.
29:1|Hezekiah was twenty-five when he became king, and he ruled in Jerusalem for twenty-nine years. His mother's name was Abijah daughter of Zechariah.|Preserves maternal name and genealogy alongside both reign figures.
29:2|He did what was right in the LORD's eyes, following all that his ancestor David had done.|Keeps the full Davidic comparison that contrasts with Ahaz.
29:3|In the first month of the first year of his reign, he opened the doors of the LORD's house and repaired them.|Preserves both firsts and direct reversal of closed doors.
