4:8|Cherish her, and she will raise you up;\nembrace her, and she will honor you.|Preserve reciprocal elevation and embrace.
4:9|She will place a lovely garland on your head\nand present you with a beautiful crown.”|Close recalled paternal speech with adornment.
4:10|Listen, my son, and receive my words;\nthen your years of life will multiply.|Return direct instruction and longevity.
4:11|I have taught you the way of wisdom;\nI have led you on straight paths.|Retain teacher’s paired actions.
4:12|As you walk, your steps will not be cramped;\nwhen you run, you will not stumble.|Preserve walking/running progression.
4:13|Hold tightly to discipline; do not let go.\nGuard her, for she is your life.|Preserve feminine discipline and urgent grip.
4:14|Do not enter the path of the wicked;\ndo not proceed along the way of evildoers.|Retain parallel avoidance warnings.
4:15|Avoid it; do not pass along it.\nTurn away from it and move on.|Keep four short imperatives.
4:16|For they cannot sleep unless they do evil;\nthey lose sleep unless they make someone fall.|Follow causative read form; keep addiction to harm.
4:17|They eat the bread of wickedness\nand drink the wine of violence.|Retain literal food imagery for wrongdoing.
4:18|But the path of the righteous is like dawn’s light,\nshining ever brighter until full day.|Preserve growing light comparison.
4:19|The way of the wicked is deep darkness;\nthey do not know what makes them stumble.|Keep unrecognized cause of fall.
4:20|My son, pay attention to my words;\nturn your ear to what I say.|Retain attention and hearing parallel.
4:21|Do not let them leave your sight;\nkeep them within your heart.|Preserve eye/heart sequence.
4:22|For they are life to those who find them\nand healing to their whole body.|Keep bodily healing scope.
4:23|Above all that you guard, guard your heart,\nfor from it flow the springs of life.|Retain guarding repetition and life-source image.
4:24|Put twisted speech away from you;\nkeep devious talk far from your lips.|Preserve crooked speech warning.
4:25|Let your eyes look straight ahead,\nyour gaze directly before you.|Keep paired visual focus.
4:26|Make level the path for your feet,\nand let all your ways be firm.|Select leveling sense while retaining established paths.
4:27|Do not turn to the right or the left;\nturn your foot away from evil.|Keep directional contrast and final ethical turn.
5:1|My son, pay attention to my wisdom;\nturn your ear to my understanding,|Retain personal teaching voice.
5:2|so that you may guard discretion\nand your lips may preserve knowledge.|Knowledge shapes speech as well as thought.
5:3|The forbidden woman’s lips drip honey,\nand her mouth is smoother than oil,|Keep sensual comparisons.
5:4|but in the end she is bitter as wormwood,\nsharp as a two-edged sword.|Retain plant bitterness and weapon.
5:5|Her feet go down to death;\nher steps lead straight to Sheol.|Keep death and Sheol parallel.
5:6|She does not weigh the path of life;\nher courses wander, and she does not know it.|Choose feminine subject amid ambiguous second/third person form.
5:7|Now, sons, listen to me;\ndo not turn away from what I say.|Preserve plural address.
5:8|Keep your way far from her;\ndo not approach the door of her house,|Distance is physical in the image.
5:9|or you will give your honor to others\nand your years to someone cruel;|Do not specify an unnamed cruel person.
5:10|strangers will feast on your strength,\nand your hard-earned goods will end up in another’s house.|Preserve exploitation of effort.
5:11|At your end you will groan,\nwhen your flesh and body waste away.|Keep bodily consequences without diagnosing disease.
5:12|You will say, “How I hated discipline!\nHow my heart despised correction!|Retain lamenting self-recognition.
5:13|I did not listen to my teachers\nor turn my ear to those who instructed me.|Keep paired failures to listen.
5:14|I was nearly in utter ruin\nin the midst of the gathered community.”|Preserve nearly and public setting.
5:15|Drink water from your own cistern,\nflowing water from your own well.|Retain sexual imagery rather than replacing it with explanation.
5:16|Should your springs spill out into the streets,\nyour streams of water into the public squares?|Read contextual rhetorical question; note alternative assertion.
5:17|Let them be yours alone,\nnot shared with strangers.|Keep exclusivity within sustained image.
5:18|May your fountain be blessed;\nrejoice in the wife of your youth,|Identify marriage without flattening fountain.
5:19|a loving doe, a graceful mountain goat.\nMay her breasts satisfy you at all times;\nmay her love always intoxicate you.|Preserve explicit breasts and animal imagery.
5:20|Why, my son, be intoxicated with a forbidden woman\nand embrace the breast of an outsider?|Retain repeated intoxication and breast.
5:21|For a man’s ways are before the LORD’s eyes;\nhe weighs all his paths.|Keep divine scrutiny and weighing.
5:22|The wicked man’s own wrongs capture him;\nthe cords of his sin hold him fast.|Preserve self-entanglement.
5:23|He dies for lack of discipline;\nhis great folly leads him astray.|Retain folly rather than intoxication as sole sense here.
6:1|My son, if you have guaranteed your neighbor’s debt,\nif you have clasped hands in a pledge to a stranger,|Explain financial surety while retaining hand pledge.
6:2|you are snared by the words of your mouth,\ncaught by the words of your mouth.|Keep emphatic repetition.
6:3|Then do this, my son, and free yourself,\nfor you have fallen into your neighbor’s hands:\ngo, humble yourself, and press your plea with your neighbor.|Preserve urgent humiliating appeal, not evasion of obligation.
6:4|Give your eyes no sleep\nand your eyelids no rest.|Keep bodily parallel.
6:5|Free yourself like a gazelle from the hunter’s hand,\nlike a bird from the trapper’s hand.|Hunter supplied for implicit first hand; retain animal parallels.
6:6|Go to the ant, you sluggard;\nstudy her ways and become wise.|Keep sharp address and observation.
6:7|She has no commander,\nno overseer or ruler,|Preserve three absent authorities.
6:8|yet she prepares her food in summer\nand gathers her provisions at harvest.|Keep seasonal foresight.
6:9|How long will you lie there, you sluggard?\nWhen will you rise from sleep?|Retain questions rather than advice paraphrase.
6:10|“A little sleep, a little rest,\na little folding of the hands to lie down”—|Preserve threefold little.
6:11|and poverty will come upon you like a prowler,\nneed like a man with a shield.|Retain armed shield image; prowler expresses approaching figure.
6:12|A worthless person, a man of wrongdoing,\ngoes about with twisted speech,|Keep male description and corrupt speech.
6:13|winking his eyes, signaling with his feet,\npointing with his fingers.|Preserve all three bodily signals.
6:14|With perversity in his heart he plots evil continually;\nhe stirs up conflict.|Follow read form for conflict.
6:15|Therefore disaster will come upon him suddenly;\nin an instant he will be broken beyond healing.|Keep suddenness and irreversible break.
6:16|There are six things the LORD hates,\nseven that are detestable to him:|Preserve ascending numerical formula.
6:17|haughty eyes, a lying tongue,\nhands that spill innocent blood,|Keep body-part list and real killing.
6:18|a heart that devises wicked plans,\nfeet that hurry to run toward evil,|Continue parallel anatomical catalogue.
6:19|a false witness who breathes out lies,\nand someone who stirs up conflict among brothers.|Retain brothers and repeated conflict.
6:20|My son, keep your father’s command\nand do not abandon your mother’s instruction.|Preserve both parental authorities.
6:21|Bind them always to your heart;\nfasten them around your neck.|Keep binding images.
6:22|When you walk, instruction will lead you;\nwhen you lie down, it will guard you;\nwhen you wake, it will speak with you.|Supply instruction for feminine subject; preserve three occasions.
6:23|For the command is a lamp, and instruction is light;\ncorrective discipline is the way of life,|Retain light and path metaphors.
6:24|keeping you from the evil woman,\nfrom the smooth tongue of the outsider.|Do not merge evil woman and ethnic foreigner.
6:25|Do not desire her beauty in your heart\nor let her capture you with her eyes.|Eyes renders eyelids metonym while preserving seduction.
6:26|For a prostitute’s price is a loaf of bread,\nbut another man’s wife hunts a precious life.|Select price reading; note alternative reduction to a loaf.
6:27|Can a man scoop fire into his lap\nwithout burning his clothes?|Preserve concrete rhetorical question.
6:28|Can a man walk on hot coals\nwithout scorching his feet?|Keep second fire comparison.
6:29|So it is with one who goes to his neighbor’s wife;\nno one who touches her will go unpunished.|Retain specific adultery and consequences.
6:30|People do not despise a thief who steals\nto satisfy his hunger,|Keep sympathetic motive without excusing theft.
6:31|but if caught, he must repay sevenfold,\neven giving all the wealth of his house.|Preserve sevenfold rather than harmonizing other laws.
6:32|A man who commits adultery lacks sense;\nhe who does it destroys his own life.|Retain male responsibility.
6:33|He will find wounds and dishonor;\nhis disgrace will not be wiped away.|Keep physical and social harm.
6:34|For jealousy fuels a husband’s fury,\nand he will show no pity on the day of vengeance.|Preserve dangerous retaliation without endorsing it.
6:35|He will accept no compensation;\nhe will refuse, however large your gift.|Keep refusal of monetary settlement.
7:1|My son, keep my words;\nstore up my commands within you.|Retain instruction as stored treasure.
7:2|Keep my commands and live;\nguard my instruction like the pupil of your eye.|Preserve vulnerable-eye image.
7:3|Bind them to your fingers;\nwrite them on the tablet of your heart.|Keep both physical inscriptions.
7:4|Say to Wisdom, “You are my sister,”\nand call Understanding your close relative,|Preserve female kinship personification.
7:5|so they may guard you from the forbidden woman,\nfrom the outsider whose words are smooth.|Retain relationship between wisdom and protection.
7:6|At the window of my house\nI looked out through the lattice.|Keep first-person observer and architecture.
7:7|Among the inexperienced I saw,\namong the youths I noticed, a young man without sense.|Retain selective observation of one male.
7:8|He crossed the street near her corner\nand headed along the road to her house,|Preserve deliberate movement.
7:9|at twilight, as the day faded,\nin the dark heart of the night.|Retain intensifying darkness.
7:10|Then a woman came to meet him,\ndressed like a prostitute, her intentions concealed.|Do not identify married woman as professional prostitute.
7:11|She is loud and defiant;\nher feet never stay at home.|Keep characterization within narrator’s scene.
7:12|Now in the street, now in the squares,\nshe lies in wait at every corner.|Preserve repeated locations and ambush.
7:13|She seized him and kissed him;\nwith a bold face she said,|Retain physical initiative.
7:14|“I had fellowship offerings to make;\ntoday I fulfilled my vows.|Preserve ritual context without asserting its sincerity.
7:15|That is why I came out to meet you,\nto search eagerly for you—and I found you!|Keep flattering claim of personal pursuit.
7:16|I have spread coverings on my couch,\npatterned linen from Egypt.|Retain imported textile detail.
7:17|I have perfumed my bed\nwith myrrh, aloes, and cinnamon.|Preserve three aromatics.
7:18|Come, let us drink our fill of love until morning;\nlet us delight in lovemaking.|Keep explicit sexual invitation and drinking image.
7:19|The man is not at home;\nhe has gone on a long journey.|Preserve distancing the man rather than inserting husband in speech.
7:20|He took a bag of silver with him;\nhe will not return home until the full moon.”|Retain money and calendar marker.
7:21|With much persuasion she turned him;\nwith smooth lips she drew him away.|Preserve agency and paired speech tactics.
7:22|All at once he follows her,\nlike an ox going to slaughter,\nlike a fool in fetters going to correction,|Keep difficult fetters/fool wording rather than conjectured animal.
7:23|until an arrow pierces his liver;\nlike a bird darting into a trap,\nhe does not know that his life is at stake.|Retain liver, bird, and life consequence.
7:24|Now, sons, listen to me;\npay attention to the words of my mouth.|Return to plural audience.
7:25|Do not let your heart turn toward her ways;\ndo not stray onto her paths.|Keep inner inclination and outer path.
7:26|For many are the wounded she has brought down;\nher slain are a mighty host.|Retain many slain; strength/numerous ambiguity noted.
7:27|Her house is a road to Sheol,\ngoing down to the chambers of death.|Keep underworld architecture.
8:1|Does not Wisdom call out?\nDoes not Understanding raise her voice?|Maintain female public countervoice.
8:2|On the heights beside the road,\nat the crossroads, she takes her stand.|Keep accessible public locations.
8:3|Beside the city gates, at the entrance,\nat the open doorways, she cries:|Preserve triple threshold imagery.
8:4|“To you, people, I call;\nmy voice goes out to all humankind.|Keep broad human audience.
8:5|You inexperienced ones, learn good sense;\nyou fools, learn understanding.|Different learners share invitation.
8:6|Listen, for I speak worthy things;\nwhat comes from my lips is right.|Retain quality and rightness of speech.
8:7|My mouth speaks truth;\nwickedness is detestable to my lips.|Keep truth and moral rejection.
8:8|All the words of my mouth are righteous;\nthere is nothing twisted or crooked in them.|Preserve path-like speech adjectives.
8:9|They are all straightforward to the discerning\nand right to those who find knowledge.|Retain reception-dependent clarity.
8:10|Receive my discipline rather than silver,\nknowledge rather than choice gold.|Keep preference rather than blanket rejection of wealth.
8:11|For wisdom is better than jewels;\nno desirable thing can compare with her.|Maintain feminine reference within speech.
8:12|I, Wisdom, dwell with good sense;\nI find knowledge and discretion.|Retain self-identification and associated qualities.
8:13|The fear of the LORD is hatred of evil.\nI hate pride, arrogance, the evil way,\nand twisted speech.|Keep hatred’s explicit objects.
8:14|Counsel and sound wisdom are mine;\nI am understanding; strength is mine.|Retain Wisdom’s first-person claims.
8:15|Through me kings reign\nand rulers decree what is just.|Preserve political and judicial function.
8:16|Through me princes govern,\nand nobles—all who judge rightly.|Follow pinned righteousness reading, not earth alternative.
8:17|I love those who love me,\nand those who seek me will find me.|Follow my lovers read form.
8:18|Wealth and honor are with me,\nenduring riches and righteousness.|Keep righteousness alongside material wealth.
8:19|My fruit is better than gold, even fine gold;\nmy yield surpasses choice silver.|Retain fruit/yield economic imagery.
8:20|I walk on the path of righteousness,\nalong the ways of justice,|Keep moral path vocabulary.
8:21|giving substance as an inheritance to those who love me\nand filling their treasuries.|Preserve possessions rather than abstract reality alone.
8:22|The LORD acquired me at the beginning of his way,\nbefore his works of long ago.|Retain qanah as acquired; note created/possessed possibilities.
8:23|From ages past I was established,\nfrom the beginning, before the earth.|Keep ancient establishment without later doctrinal additions.
8:24|When there were no deeps, I was brought forth,\nwhen there were no springs heavy with water.|Preserve birth imagery and primeval water.
8:25|Before the mountains were set in place,\nbefore the hills, I was brought forth,|Repeat birth verb exactly.
8:26|before he made earth and open country\nor the first dust of the world.|Retain creation sequence and dust.
8:27|When he established the heavens, I was there;\nwhen he traced a circle on the face of the deep,|Keep presence and horizon circle.
8:28|when he made firm the clouds above,\nwhen the springs of the deep grew strong,|Retain source’s strong springs without adding fountains burst.
8:29|when he set the sea its boundary\nso the waters would not cross his command,\nwhen he marked out the earth’s foundations,|Keep boundary, command, foundations.
8:30|I was beside him as a master worker.\nI was his delight day after day,\nplaying before him at all times,|Choose craftsman sense of amon; flag child alternative.
8:31|playing in his inhabited world,\ndelighting in humankind.|Preserve playful rejoicing and human delight.
8:32|Now, sons, listen to me;\nhappy are those who keep my ways.|Return to sons and happiness.
8:33|Listen to discipline and become wise;\ndo not reject it.|Retain invitation and refusal warning.
8:34|Happy is the person who listens to me,\nwatching at my doors day after day,\nwaiting at my doorposts.|Keep threshold vigilance and repetition.
8:35|For whoever finds me finds life\nand obtains favor from the LORD.|Follow finds read form.
8:36|But whoever misses me harms his own life;\nall who hate me love death.”|Keep missing/sinning ambiguity through misses; retain stark death contrast.
9:1|Wisdom has built her house;\nshe has carved out its seven pillars.|Retain seven without symbolic exposition.
9:2|She has slaughtered her animals, mixed her wine,\nand set her table.|Keep three banquet preparations.
9:3|She has sent out her young women;\nshe calls from the city’s highest places,|Retain female messengers and public appeal.
9:4|“Whoever is inexperienced, turn in here!”\nTo one who lacks sense she says,|Match invitation later echoed by Folly.
9:5|“Come, eat my bread\nand drink the wine I have mixed.|Keep meal invitation.
9:6|Leave inexperience behind and live;\nwalk straight along the way of understanding.”|Choose inexperience as object while retaining path.
9:7|Whoever disciplines a scoffer brings dishonor on himself;\nwhoever corrects the wicked receives abuse.|Keep corrective action’s danger.
9:8|Do not correct a scoffer, or he will hate you;\ncorrect a wise person, and he will love you.|Retain contrast requiring discernment.
9:9|Give instruction to the wise, and they become wiser;\nteach the righteous, and they add to their learning.|Keep wise/righteous parallel.
9:10|The fear of the LORD is the beginning of wisdom,\nand knowledge of the Holy One is understanding.|Choose divine referent for plural holy ones; note ambiguity.
9:11|For through me your days will multiply,\nand years will be added to your life.|Retain first-person Wisdom resumption.
9:12|If you are wise, you are wise for your own benefit;\nif you scoff, you alone will bear it.|Preserve personal consequences without denying effects on others.
9:13|Folly is a noisy woman,\nall inexperience, knowing nothing.|Introduce contrasting female personification.
9:14|She sits at the door of her house,\non a seat in the city’s high places,|Retain parallel location to Wisdom.
9:15|calling to those passing by\nwho are going straight on their way,|Victims initially on straight path.
9:16|“Whoever is inexperienced, turn in here!”\nTo one who lacks sense she says,|Repeat Wisdom’s exact invitation.
9:17|“Stolen water is sweet,\nand bread eaten in secret is pleasant.”|Preserve theft and secrecy’s appeal.
9:18|But he does not know that the shades of the dead are there,\nthat her guests are in the depths of Sheol.|Keep guest’s ignorance and underworld destination.
10:1|The proverbs of Solomon.\nA wise son brings his father joy;\na foolish son brings his mother sorrow.|Keep collection title within verse and parental contrast.
10:2|Treasures gained by wickedness bring no benefit,\nbut righteousness rescues from death.|Retain wealth’s moral source and death.
10:3|The LORD does not let the righteous go hungry,\nbut he thwarts the craving of the wicked.|Preserve proverbial assertion without added universal explanation.
10:4|A slack hand brings poverty;\na diligent hand brings wealth.|Keep opposing hands.
10:5|A son who gathers in summer acts wisely;\na son who sleeps at harvest brings shame.|Retain seasonal contrast and sons.
10:6|Blessings rest on the head of the righteous,\nbut the mouth of the wicked conceals violence.|Select mouth as subject; note alternative violence covers mouth.
10:7|The memory of the righteous becomes a blessing;\nthe name of the wicked rots away.|Keep memory and rotting name.
10:8|The wise in heart accept commands,\nbut a babbling fool comes to ruin.|Retain heart/lips contrast idiomatically.
10:9|Whoever walks with integrity walks securely;\nwhoever twists his ways will be found out.|Preserve exposure rather than merely being known.
10:10|A wink of the eye brings sorrow,\nand a babbling fool comes to ruin.|Retain pinned repeated second line, not alternative witness.
10:11|The mouth of the righteous is a fountain of life,\nbut the mouth of the wicked conceals violence.|Repeat verse 6 second line and keep fountain.
10:12|Hatred stirs up conflicts,\nbut love covers every offense.|Keep covering image without inserting concealment policy.
10:13|Wisdom is found on discerning lips,\nbut a rod is for the back of one who lacks sense.|Retain bodily punishment explicitly.
10:14|The wise store up knowledge,\nbut a fool’s mouth brings ruin near.|Preserve storage and imminent ruin.
10:15|The wealth of the rich is their fortified city;\nthe poverty of the poor is their ruin.|Retain observation of economic vulnerability.
10:16|The wages of the righteous lead to life;\nthe income of the wicked leads to sin.|Keep income parallel and sin.
10:17|Whoever keeps discipline is a path to life,\nbut whoever abandons correction leads others astray.|Preserve causative misleading rather than only personal wandering.
10:18|Whoever conceals hatred has lying lips,\nand whoever spreads slander is a fool.|Retain both deceptive concealment and active slander.
10:19|Where words multiply, wrongdoing does not cease;\nwhoever restrains his lips acts wisely.|Keep excess speech contrast.
10:20|The tongue of the righteous is choice silver;\nthe heart of the wicked is worth little.|Retain value comparison and different body parts.
10:21|The lips of the righteous feed many,\nbut fools die for lack of sense.|Preserve feeding metaphor and death.
10:22|The LORD’s blessing brings wealth,\nand he adds no sorrow with it.|Choose divine subject; note toil adds nothing alternative.
10:23|Doing wrong is sport to a fool;\nso is wisdom to a person of understanding.|Retain matching pleasure comparison.
10:24|What the wicked dread will come upon them;\nwhat the righteous desire will be granted.|Keep different objects and unspecified giver.
10:25|The whirlwind passes, and the wicked are gone,\nbut the righteous have an enduring foundation.|Preserve storm and foundation.
10:26|Like vinegar to teeth and smoke to eyes,\nso is a sluggard to those who send him.|Keep two irritating sensory images.
10:27|The fear of the LORD adds days,\nbut the years of the wicked are cut short.|Retain days/years parallel.
10:28|The hope of the righteous brings joy,\nbut the expectation of the wicked perishes.|Preserve contrasted outcomes.
10:29|The LORD’s way is a stronghold for the upright,\nbut ruin for those who do wrong.|Keep one way’s differing effect.
10:30|The righteous will never be shaken,\nbut the wicked will not dwell in the land.|Retain land and stability.
10:31|The mouth of the righteous bears wisdom,\nbut the twisted tongue will be cut off.|Preserve fruit-bearing verb and violent severing.
10:32|The lips of the righteous know what is acceptable;\nthe mouth of the wicked knows perversity.|Keep knowing speech’s proper quality.
11:1|Dishonest scales are detestable to the LORD,\nbut an accurate weight delights him.|Render stone weight by function.
11:2|Pride arrives, and dishonor follows;\nwisdom is with the modest.|Keep arrival sequence and humility.
