18:21|Why question me? Question those who heard what I told them. Look, they know what I said.”|Preserves challenge, appeal to hearers, and emphatic witness.
18:22|When Jesus said this, one of the officers standing nearby slapped him and said, “Is that how you answer the high priest?”|Keeps real physical abuse, officer, and accusatory question.
18:23|Jesus answered him, “If I spoke wrongly, testify to what was wrong. But if I spoke rightly, why do you hit me?”|Preserves legal challenge, contrast, and naming of violence.
18:24|Then Annas sent him, still bound, to Caiaphas the high priest.|Keeps sender, continued restraint, and destination.
18:25|Simon Peter was still standing and warming himself. So they asked him, “You are not one of his disciples too, are you?” He denied it and said, “I am not.”|Preserves setting, repeated loaded question, explicit denial, and reply.
18:26|One of the high priest’s slaves—a relative of the man whose ear Peter had cut off—asked, “Didn’t I see you in the garden with him?”|Keeps the witness’s status, family connection, remembered violence, and question.
18:27|Peter denied it again, and immediately a rooster crowed.|Preserves third denial’s sequence and immediate sign.
18:28|Then they led Jesus from Caiaphas to the governor’s headquarters. It was early morning. They did not enter the headquarters themselves, so that they would not become ceremonially unclean but could eat the Passover meal.|Keeps movement, time, Gentile headquarters, purity concern, and Passover purpose.
18:29|So Pilate came outside to them and asked, “What accusation do you bring against this man?”|Preserves Pilate’s movement and formal question.
18:30|They answered him, “If this man were not doing evil, we would not have handed him over to you.”|Keeps conditional claim and handover.
18:31|Pilate told them, “Take him yourselves and judge him according to your law.” The Judean leaders replied, “We are not permitted to put anyone to death.”|Preserves Pilate’s directive, their law, and stated restriction.
18:32|This happened so that Jesus’ word would be fulfilled, indicating what kind of death he was about to die.|Keeps fulfillment and the manner-of-death explanation.
18:33|Pilate went back into the headquarters, summoned Jesus, and asked him, “Are you the king of the Jews?”|Preserves movement, summons, title, and question.
18:34|Jesus answered, “Are you saying this on your own, or did others tell you about me?”|Keeps the two possible sources of Pilate’s question.
18:35|Pilate replied, “I am not Jewish, am I? Your own nation and the chief priests handed you over to me. What have you done?”|Preserves Pilate’s distancing question, agents of handover, and demand.
18:36|Jesus answered, “My kingdom does not come from this world. If my kingdom came from this world, my servants would be fighting to keep me from being handed over to the Judean leaders. But as it is, my kingdom does not come from here.”|Preserves origin rather than location of kingdom, counterfactual fighting, handover, and repetition.
18:37|Pilate asked him, “So you are a king?” Jesus answered, “You say that I am a king. For this I was born, and for this I came into the world: to testify to the truth. Everyone who belongs to the truth listens to my voice.”|Keeps disputed royal formulation, birth, coming, witness, truth, belonging, and voice.
18:38|Pilate asked him, “What is truth?” After saying this, he went outside again to the Judean leaders and told them, “I find no basis for a charge against him.|Preserves question, movement, audience, and acquittal statement.
18:39|But you have a custom that I release one prisoner to you at Passover. So do you want me to release the king of the Jews?”|Keeps custom, one prisoner, festival, and provocative title.
18:40|They shouted again, “Not this man, but Barabbas!” Now Barabbas was a violent rebel.|Preserves crowd choice and renders the term’s range beyond a mere private thief.
19:1|Then Pilate took Jesus and had him flogged.|Preserves Pilate’s authority and brutal punishment.
19:2|The soldiers wove a crown from thorns, put it on his head, and dressed him in a purple robe.|Keeps soldiers’ actions and mocking royal objects.
19:3|They kept coming up to him and saying, “Hail, king of the Jews!” And they slapped him.|Preserves repeated mockery and physical abuse.
19:4|Pilate went outside again and told them, “Look, I am bringing him out to you so that you may know I find no basis for a charge against him.”|Keeps movement, public presentation, purpose, and repeated acquittal.
19:5|Jesus came out wearing the crown of thorns and the purple robe. Pilate told them, “Here is the man!”|Preserves clothing, movement, and Pilate’s terse presentation.
19:6|When the chief priests and officers saw him, they shouted, “Crucify him! Crucify him!” Pilate told them, “Take him and crucify him yourselves, because I find no basis for a charge against him.”|Keeps agents, repeated demand, Pilate’s reply, and acquittal.
19:7|The Judean leaders answered him, “We have a law, and according to that law he ought to die because he made himself the Son of God.”|Preserves law, death claim, and stated charge.
19:8|When Pilate heard this statement, he became even more afraid.|Keeps cause and increased fear.
19:9|He went back into the headquarters and asked Jesus, “Where are you from?” But Jesus gave him no answer.|Preserves movement, origin question, and silence.
19:10|So Pilate asked him, “You will not speak to me? Don’t you know that I have authority to release you and authority to crucify you?”|Keeps Pilate’s affront and twin claims of authority.
19:11|Jesus answered him, “You would have no authority over me at all unless it had been given to you from above. Therefore, the one who handed me over to you has the greater sin.”|Preserves derivative authority, above ambiguity, causal conclusion, handover, and comparative guilt.
19:12|From then on Pilate kept trying to release him, but the Judean leaders shouted, “If you release this man, you are no friend of Caesar. Everyone who makes himself a king opposes Caesar.”|Keeps Pilate’s effort, political threat, friendship title, and opposition claim.
19:13|When Pilate heard these words, he brought Jesus outside and sat down on the judgment seat at a place called the Stone Pavement, or in Hebrew, Gabbatha.|Preserves response, movement, judicial seat, and both place names.
19:14|It was the day of preparation for Passover, about noon. Pilate told the Judean leaders, “Here is your king!”|Keeps festival timing, approximate sixth hour, audience, and title.
19:15|They shouted, “Away with him! Away with him! Crucify him!” Pilate asked them, “Shall I crucify your king?” The chief priests answered, “We have no king but Caesar.”|Preserves repeated rejection, crucifixion demand, Pilate’s question, and chief priests’ declaration.
19:16|Then Pilate handed Jesus over to them to be crucified. So they took Jesus.|Keeps judicial handover, purpose, and custody transfer.
19:17|Carrying the cross himself, he went out to the place called Place of the Skull, which in Hebrew is called Golgotha.|Preserves Jesus’ carrying, movement, and translated place names.
19:18|There they crucified him, along with two others, one on each side and Jesus in the middle.|Keeps location, execution, exact number, and arrangement.
19:19|Pilate also wrote a notice and placed it on the cross. It read: Jesus the Nazarene, the King of the Jews.|Preserves writer, placement, and full inscription.
19:20|Many Jewish people read this notice because the place where Jesus was crucified was near the city. It was written in Hebrew, Latin, and Greek.|Keeps broad readership, geographic reason, and three languages.
19:21|So the Jewish chief priests told Pilate, “Do not write, ‘The King of the Jews,’ but, ‘This man said, I am king of the Jews.’”|Preserves the leaders’ requested distinction between title and reported claim.
19:22|Pilate answered, “What I have written, I have written.”|Keeps terse, final repetition.
19:23|When the soldiers crucified Jesus, they took his garments and divided them into four parts, one for each soldier. They also took his tunic, which was seamless, woven in one piece from top to bottom.|Preserves soldiers, four shares, tunic, and construction.
19:24|So they said to one another, “Let’s not tear it, but cast lots to see whose it will be.” This fulfilled the Scripture: “They divided my garments among themselves, and for my clothing they cast lots.” So the soldiers did these things.|Keeps deliberation, lot, fulfillment, full quotation, and action.
19:25|Standing near Jesus’ cross were his mother, his mother’s sister, Mary the wife of Clopas, and Mary Magdalene.|Preserves the women’s presence and named relationships without resolving whether two descriptions overlap.
19:26|When Jesus saw his mother and the disciple he loved standing nearby, he told his mother, “Woman, here is your son.”|Keeps sight, beloved disciple, respectful address, and new relation.
19:27|Then he told the disciple, “Here is your mother.” From that hour the disciple took her into his own home.|Preserves reciprocal relation, time, and concrete care.
19:28|After this, knowing that everything was now completed, Jesus said, “I am thirsty,” so that Scripture would be fulfilled.|Keeps Jesus’ knowledge, completion, spoken thirst, and fulfillment purpose.
19:29|A jar full of sour wine was there. So they put a sponge full of sour wine on a hyssop branch and held it to his mouth.|Preserves vessel, drink, sponge, hyssop, and physical action.
19:30|After receiving the sour wine, Jesus said, “It is completed.” Then he bowed his head and gave up his spirit.|Keeps reception, completed work, bodily movement, and voluntary-sounding death idiom.
19:31|Because it was the day of preparation, the Judean leaders did not want the bodies to remain on the crosses during the Sabbath—especially since that Sabbath was a great day. So they asked Pilate to have the men’s legs broken and the bodies removed.|Preserves timing, bodies, crosses, special Sabbath, request, and violent procedure.
19:32|The soldiers came and broke the legs of the first man and then of the other man who had been crucified with Jesus.|Keeps exact sequence and violence to both men.
19:33|But when they came to Jesus and saw that he was already dead, they did not break his legs.|Preserves sight, death, and exception.
19:34|Instead, one of the soldiers pierced his side with a spear, and immediately blood and water came out.|Keeps spear wound, body side, immediacy, blood, and water.
19:35|The one who saw this has testified, and his testimony is true. He knows that he tells the truth, so that you also may believe.|Preserves eyewitness, repeated truth claim, knowledge, and purpose.
19:36|For these things happened so that the Scripture would be fulfilled: “Not one of his bones will be broken.”|Keeps fulfillment and bone quotation.
19:37|And another Scripture says, “They will look on the one they pierced.”|Preserves distinct second quotation and pierced object.
19:38|After these things, Joseph from Arimathea, who was secretly a disciple of Jesus because he feared the Judean leaders, asked Pilate for permission to take away Jesus’ body. Pilate gave permission, so Joseph came and took his body.|Keeps Joseph’s origin, hidden discipleship and reason, request, permission, and action.
19:39|Nicodemus, who had first come to Jesus at night, also came, bringing a mixture of myrrh and aloes weighing about a hundred Roman pounds.|Preserves identity, prior night visit, materials, and large approximate weight.
19:40|They took Jesus’ body and wrapped it in linen cloths with the spices, according to the Jewish burial custom.|Keeps body, wrapping, spices, and cultural practice.
19:41|At the place where Jesus was crucified there was a garden, and in the garden was a new tomb in which no one had yet been laid.|Preserves location, garden, new tomb, and unused status.
19:42|Because it was the Jewish day of preparation and the tomb was nearby, they laid Jesus there.|Keeps both practical reasons and burial action.
20:1|Early on the first day of the week, while it was still dark, Mary Magdalene came to the tomb and saw that the stone had been removed from it.|Preserves day, darkness, Mary, movement, sight, and moved stone.
20:2|So she ran to Simon Peter and the other disciple, the one Jesus loved, and told them, “They have taken the Lord out of the tomb, and we do not know where they put him.”|Keeps running, both recipients, beloved relation, plural uncertainty, and body’s unknown location.
20:3|Then Peter and the other disciple set out for the tomb.|Preserves both men’s departure and destination.
20:4|The two were running together, but the other disciple ran faster than Peter and reached the tomb first.|Keeps joint start, comparative speed, and arrival order.
20:5|He bent down and saw the linen cloths lying there, but he did not go in.|Preserves posture, sight, cloths, and restraint.
20:6|Then Simon Peter came behind him and entered the tomb. He saw the linen cloths lying there,|Keeps Peter’s arrival, entry, and sight.
20:7|and the cloth that had been on Jesus’ head, not lying with the linen cloths but folded up separately in one place.|Preserves distinct head cloth, separation, and arrangement.
20:8|Then the other disciple, who had reached the tomb first, also went in. He saw and believed.|Keeps arrival reminder, entry, sight, and faith without supplying its object.
20:9|For they did not yet understand the Scripture that he must rise from the dead.|Preserves narrator’s explanation, scriptural necessity, and resurrection.
20:10|Then the disciples went back to where they were staying.|Keeps departure and return home without implying they returned to each other.
20:11|But Mary stood outside near the tomb, weeping. As she wept, she bent down to look into the tomb.|Preserves location, grief, repeated weeping, and movement.
20:12|She saw two angels in white sitting where Jesus’ body had lain, one at the head and one at the feet.|Keeps exact number, clothing, positions, and absent body location.
20:13|They asked her, “Woman, why are you weeping?” She answered, “They have taken away my Lord, and I do not know where they put him.”|Preserves address, question, personal Lord, and uncertainty.
20:14|After saying this, she turned around and saw Jesus standing there, but she did not know that it was Jesus.|Keeps movement, sight, standing Jesus, and nonrecognition.
20:15|Jesus asked her, “Woman, why are you weeping? Whom are you looking for?” Thinking he was the gardener, she said, “Sir, if you carried him away, tell me where you put him, and I will take him.”|Preserves both questions, mistaken identity, conditional request, and her resolve.
20:16|Jesus said to her, “Mary.” She turned and said to him in Hebrew, “Rabbouni!”—which means Teacher.|Keeps personal name, turn, original address, and narrator’s translation.
20:17|Jesus told her, “Do not hold on to me, because I have not yet ascended to the Father. But go to my brothers and tell them, ‘I am ascending to my Father and your Father, to my God and your God.’”|Preserves command’s ongoing force, reason, commission, brothers, ascent, and parallel relations.
20:18|Mary Magdalene went and announced to the disciples, “I have seen the Lord!” She also told them what he had said to her.|Keeps Mary as commissioned witness, direct claim, and full report.
20:19|That evening, on the first day of the week, the doors where the disciples were gathered were locked because they feared the Judean leaders. Jesus came, stood among them, and said, “Peace be with you.”|Preserves time, locked doors, fear and its object, Jesus’ arrival, position, and greeting.
20:20|After saying this, he showed them his hands and his side. Then the disciples rejoiced when they saw the Lord.|Keeps wounded body, recognition, and joy.
20:21|Jesus told them again, “Peace be with you. Just as the Father has sent me, I also send you.”|Preserves repeated peace and parallel mission.
20:22|After saying this, he breathed on them and said, “Receive the Holy Spirit.|Keeps embodied breath action and command.
20:23|If you forgive anyone’s sins, they are forgiven; if you retain anyone’s sins, they are retained.”|Preserves paired conditions, forgiveness, and retention without adding institutional procedure.
20:24|Thomas, one of the Twelve, called the Twin, was not with them when Jesus came.|Keeps Thomas’s group, translated name, absence, and timing.
20:25|So the other disciples told him, “We have seen the Lord!” But he told them, “Unless I see the nail marks in his hands, put my finger into the nail marks, and put my hand into his side, I will never believe.”|Preserves their witness, Thomas’s conditions, nails, body wounds, and emphatic refusal.
20:26|Eight days later, his disciples were inside again, and Thomas was with them. Although the doors were locked, Jesus came, stood among them, and said, “Peace be with you.”|Keeps exact interval, Thomas’s presence, locked doors, arrival, position, and greeting.
20:27|Then he told Thomas, “Put your finger here and look at my hands. Reach out your hand and put it into my side. Do not remain unbelieving, but believe.”|Preserves bodily invitation and movement from unbelief to faith.
20:28|Thomas answered him, “My Lord and my God!”|Keeps direct address and both titles.
20:29|Jesus told him, “Because you have seen me, you have believed. Blessed are those who have not seen and yet have believed.”|Preserves cause and blessing’s contrast.
20:30|Jesus performed many other signs in the presence of his disciples that are not written in this book.|Keeps many additional signs, witnesses, and selective writing.
20:31|But these are written so that you may believe that Jesus is the Messiah, the Son of God, and by believing may have life in his name.|Preserves textual-variant main reading’s purpose, titles, faith, life, and name.
21:1|After these things, Jesus revealed himself again to the disciples by the Sea of Tiberias. This is how he revealed himself:|Keeps repeated self-revelation, recipients, location, and narrative setup.
21:2|Simon Peter, Thomas called the Twin, Nathanael from Cana in Galilee, the sons of Zebedee, and two other disciples were together.|Preserves every named and unnamed participant and exact number.
21:3|Simon Peter told them, “I am going fishing.” They told him, “We are coming with you.” They went out and got into the boat, but that night they caught nothing.|Keeps Peter’s decision, group response, boat, night, and failed catch.
21:4|When morning had already come, Jesus stood on the shore, but the disciples did not know it was Jesus.|Preserves time, Jesus’ position, and nonrecognition.
21:5|Jesus called to them, “Children, you don’t have any fish, do you?” They answered him, “No.”|Keeps affectionate address, question expecting no, and reply.
21:6|He told them, “Cast the net on the right side of the boat, and you will find some.” So they cast it and could no longer haul it in because of the great number of fish.|Preserves side, command, promise, obedience, inability, and abundance.
21:7|The disciple Jesus loved told Peter, “It is the Lord!” When Simon Peter heard that it was the Lord, he tied his outer garment around himself, because he was stripped for work, and plunged into the sea.|Keeps beloved disciple’s recognition, Peter’s clothing action and state, and plunge.
21:8|The other disciples came in the small boat, dragging the net full of fish, because they were not far from land—only about two hundred cubits.|Preserves boat size, net, fish, proximity, and ancient approximate measure.
21:9|When they came ashore, they saw a charcoal fire there with fish lying on it, and bread.|Keeps landing, charcoal fire, fish, and bread.
21:10|Jesus told them, “Bring some of the fish you just caught.”|Preserves command and fresh catch.
21:11|So Simon Peter climbed aboard and hauled the net ashore, full of 153 large fish. Even with so many, the net was not torn.|Keeps Peter’s actions, exact number, size, abundance, and intact net.
21:12|Jesus told them, “Come and eat breakfast.” None of the disciples dared ask him, “Who are you?” because they knew it was the Lord.|Preserves invitation, reluctance, unasked question, and recognition.
21:13|Jesus came, took the bread, and gave it to them, and did the same with the fish.|Keeps Jesus’ actions and parallel distribution.
21:14|This was now the third time Jesus appeared to the disciples after he had been raised from the dead.|Preserves counted appearance and resurrection setting.
21:15|After they had eaten breakfast, Jesus asked Simon Peter, “Simon son of John, do you love me more than these?” He answered, “Yes, Lord; you know that I love you.” Jesus told him, “Feed my lambs.”|Keeps full address, ambiguous comparison, exchanged love verbs without overstating their distinction, knowledge, and commission.
21:16|Jesus asked him a second time, “Simon son of John, do you love me?” He answered, “Yes, Lord; you know that I love you.” Jesus told him, “Shepherd my sheep.”|Preserves second count, love, knowledge, and shepherding command.
21:17|Jesus asked him a third time, “Simon son of John, do you love me?” Peter was grieved that Jesus asked him the third time, “Do you love me?” He answered, “Lord, you know everything; you know that I love you.” Jesus told him, “Feed my sheep.|Keeps third count, grief, repeated question, comprehensive knowledge, and commission.
21:18|Truly, truly, I tell you: when you were younger, you dressed yourself and walked wherever you wanted. But when you grow old, you will stretch out your hands, and someone else will dress you and carry you where you do not want to go.”|Preserves double amen, age contrast, dressing, freedom, outstretched hands, and compelled movement.
21:19|Jesus said this to indicate the kind of death by which Peter would glorify God. After saying this, he told him, “Follow me.”|Keeps narrator’s death interpretation, glory, and direct command.
21:20|Peter turned and saw the disciple Jesus loved following them—the one who had leaned back against Jesus at the supper and asked, “Lord, who is going to betray you?”|Preserves turn, beloved disciple, following, meal identification, and earlier question.
21:21|When Peter saw him, he asked Jesus, “Lord, what about this man?”|Keeps Peter’s sight and comparative question.
21:22|Jesus told him, “If I want him to remain until I come, what is that to you? You follow me.”|Preserves hypothetical condition, coming, refusal of comparison, and emphatic command.
21:23|So this saying spread among the brothers and sisters that this disciple would not die. But Jesus did not tell Peter that he would not die; he said, “If I want him to remain until I come, what is that to you?”|Keeps community, rumor, correction, and exact conditional saying.
21:24|This is the disciple who testifies about these things and wrote them down, and we know that his testimony is true.|Preserves witness, authorship claim, communal knowledge, and truth.
21:25|There are also many other things Jesus did. If every one were written down, I suppose the world itself could not contain the books that would be written.|Keeps expansive hyperbole, first-person judgment, world, and books.
