3:4|I cry aloud to the LORD,\nand he answers me from his holy mountain. Selah|Retains voice, answer, and mountain connection.
3:5|I lay down and slept;\nI woke again, because the LORD sustained me.|Makes sleep-and-waking trust concrete.
3:6|I will not fear tens of thousands\narrayed against me on every side.|Keeps immense number and encirclement.
3:7|Rise, LORD! Save me, my God!\nYou strike all my enemies on the cheek;\nyou break the teeth of the wicked.|Preserves violent appeal and completed/confident action.
3:8|Rescue belongs to the LORD.\nMay your blessing rest on your people. Selah|Moves from individual prayer to people’s blessing.
4:1|For the director. With stringed instruments. A psalm of David.\nAnswer when I call, God who vindicates me!\nYou gave me room when I was hemmed in.\nBe gracious to me and hear my prayer.|Retains source title and distress-to-room image.
4:2|You men of standing, how long will you turn my honor to shame,\nlove emptiness, and chase a lie? Selah|Reads sons-of-man as socially weighty opponents.
4:3|Know that the LORD has set apart the faithful for himself;\nthe LORD hears when I call to him.|Preserves faithful person and responsive hearing.
4:4|Tremble, and do not sin;\nspeak within your hearts on your beds,\nand be still. Selah|Follows tremble sense with anger alternative noted.
4:5|Offer righteous sacrifices\nand put your trust in the LORD.|Keeps worship and trust paired.
4:6|Many ask, “Who will show us good?”\nLet the light of your face shine on us, LORD.|Preserves quoted question and face-light appeal.
4:7|You have put joy in my heart,\nmore than when their grain and new wine abound.|Retains comparative joy and harvest wealth.
4:8|In peace I will lie down and sleep,\nfor you alone, LORD, let me live in safety.|Keeps sleep, exclusivity, and secure dwelling.
5:1|For the director. For the Nehiloth. A psalm of David.\nListen to my words, LORD;\nattend to my murmuring.|Retains uncertain performance term rather than guessing instrument.
5:2|Hear my cry for help, my King and my God,\nfor it is to you that I pray.|Keeps personal royal and divine addresses.
5:3|LORD, in the morning you hear my voice;\nin the morning I lay my prayer before you and watch.|Retains morning repetition and expectant watching.
5:4|You are no God who delights in wickedness;\nevil cannot lodge with you.|Keeps evil as unwelcome guest.
5:5|The boastful cannot stand before your eyes;\nyou hate everyone who does wrong.|Retains force of hatred rather than depersonalizing object.
5:6|You destroy those who tell lies;\nthe LORD abhors the bloodthirsty and deceitful.|Preserves destruction and actual violence.
5:7|But through your abundant faithful love I enter your house;\nin reverence I bow toward your holy temple.|Keeps covenantal love and direction of worship.
5:8|LORD, lead me in your righteousness because of my enemies;\nmake your way straight before me.|Follows read straighten imperative and divine way.
5:9|Nothing in their mouths is reliable;\nwithin them is destruction.\nTheir throats are open graves;\ntheir tongues speak smoothly.|Preserves bodily sequence and dangerous flattery.
5:10|Declare them guilty, God!\nLet their own schemes bring them down.\nDrive them out for their many rebellions,\nfor they have rebelled against you.|Keeps imprecation, self-defeating plans, and stated reason.
5:11|Let all who take refuge in you rejoice;\nlet them sing for joy forever.\nSpread your shelter over them,\nso those who love your name may exult in you.|Retains refuge, shelter, and communal song.
5:12|For you bless the righteous, LORD;\nyou surround them with favor like a shield.|Keeps favor’s encircling shield image.
6:1|For the director. With stringed instruments, according to the Sheminith. A psalm of David.\nLORD, do not rebuke me in your anger\nor correct me in your fury.|Preserves uncertain title term and restrained rebuke plea.
6:2|Be gracious to me, LORD, for I am wasting away.\nHeal me, LORD, for my bones are terrified.|Keeps repeated name and bodily terror.
6:3|My whole being is deeply terrified.\nAnd you, LORD—how long?|Retains abrupt unfinished address and repeated terror.
6:4|Turn back, LORD; rescue my life.\nSave me for the sake of your faithful love.|Keeps divine turning and loyal-love appeal.
6:5|For in death no one remembers you;\nin Sheol, who gives you thanks?|Preserves lament’s claim without doctrinal correction.
6:6|I am worn out with groaning.\nEvery night I flood my bed;\nmy tears drench my couch.|Keeps extravagant tears and nightly exhaustion.
6:7|My eyes waste away with grief;\nthey grow old because of all my foes.|Retains bodily aging caused by distress.
6:8|Away from me, all who do wrong!\nThe LORD has heard the sound of my weeping.|Makes confident turn audible while retaining tears.
6:9|The LORD has heard my plea;\nthe LORD receives my prayer.|Preserves repeated divine hearing and receiving.
6:10|All my enemies will be shamed and deeply terrified;\nthey will turn back, suddenly put to shame.|Carries terror from sufferer to enemies.
7:1|A Shiggaion of David, which he sang to the LORD concerning Cush, a Benjaminite.\nLORD my God, I take refuge in you.\nSave me from all who pursue me; deliver me,|Retains uncertain genre title and named setting.
7:2|lest an enemy tear me apart like a lion,\nripping me to pieces with no one to rescue me.|Keeps predation and absent deliverer.
7:3|LORD my God, if I have done this,\nif injustice is on my hands,|Preserves conditional oath, not confession.
7:4|if I repaid a peaceful ally with evil—\nI even rescued one who opposed me without cause—|Selects rescue reading; plunder alternative explicitly noted.
7:5|then let an enemy pursue and overtake me,\ntrample my life into the ground,\nand lay my honor in the dust. Selah|Retains self-curse and grounded honor.
7:6|Rise in anger, LORD;\nstand against my enemies’ fury.\nAwake for me; you have commanded justice.|Preserves anger against anger and judicial appeal.
7:7|Let the assembly of peoples surround you;\nreturn to your high place above them.|Keeps divine high seat and gathered peoples.
7:8|The LORD judges the peoples.\nJudge me, LORD, according to my righteousness,\naccording to the integrity within me.|Retains personal claim of right and integrity.
7:9|Bring the evil of the wicked to an end\nand establish the righteous,\nyou righteous God who tests hearts and kidneys.|Preserves ancient organs with vocabulary explanation.
7:10|My shield is with God,\nwho saves the upright in heart.|Keeps protection’s location and upright heart.
7:11|God is a righteous judge,\na God who expresses indignation every day.|Preserves sustained indignation without adding object.
7:12|If a person does not turn back, God sharpens his sword;\nhe bends his bow and makes it ready.|Clarifies shifting agents; alternative subject noted.
7:13|He prepares deadly weapons\nand makes his arrows burn.|Retains actual weapons and fire.
7:14|See how the wicked labor with wrongdoing,\nconceive trouble, and give birth to falsehood.|Keeps pregnancy sequence for generated harm.
7:15|They dig a pit and deepen it,\nthen fall into the hole they made.|Retains self-entrapment, inclusive collective wicked.
7:16|Their trouble returns on their own heads;\ntheir violence falls on their own crowns.|Preserves paired bodily rebound images.
7:17|I will thank the LORD for his righteousness\nand sing to the name of the LORD Most High.|Keeps thanksgiving and divine title.
8:1|For the director. According to the Gittith. A psalm of David.\nLORD, our Lord,\nhow majestic is your name throughout the earth!\nYou have set your splendor above the heavens.|Retains title and difficult splendor clause with note.
8:2|From the mouths of children and nursing infants\nyou have established strength against your foes,\nto silence the enemy and the avenger.|Follows Hebrew strength rather than later praise rendering.
8:3|When I see your heavens, the work of your fingers,\nthe moon and stars you have established,|Retains divine fingers and night-sky observation.
8:4|what are mortals, that you remember them,\nhuman beings, that you attend to them?|Uses inclusive humanity for parallel mortal/son-of-human.
8:5|You made them a little lower than God\nand crowned them with glory and splendor.|Selects God sense of elohim; heavenly beings alternative noted.
8:6|You gave them rule over the work of your hands;\nyou placed everything beneath their feet:|Keeps delegated rule and underfoot image.
8:7|all sheep and cattle,\nand the wild animals too,|Preserves domestic and wild animal scope.
8:8|the birds of the heavens and the fish of the sea,\nwhatever travels the paths of the seas.|Keeps sea paths and broad final creature phrase.
8:9|LORD, our Lord,\nhow majestic is your name throughout the earth!|Repeats opening refrain exactly.
9:1|For the director. According to Muth-labben. A psalm of David.\nI will thank the LORD with my whole heart;\nI will recount all your wonders.|Retains uncertain title and total-hearted recounting.
9:2|I will rejoice and exult in you;\nI will sing to your name, Most High.|Keeps paired joy and named divine title.
9:3|When my enemies turn back,\nthey stumble and perish before you.|Preserves retreat and collapse in divine presence.
9:4|For you have upheld my cause and my right;\nyou sat on the throne, judging justly.|Keeps courtroom and throne joined.
9:5|You rebuked nations and destroyed the wicked;\nyou erased their name forever and ever.|Preserves annihilated remembrance and emphatic duration.
9:6|The enemy is finished, a ruin forever.\nYou uprooted their cities;\neven their memory has perished.|Clarifies difficult ruins syntax without weakening destruction.
9:7|But the LORD is enthroned forever;\nhe has established his throne for judgment.|Keeps contrast between ruined enemy and enduring throne.
9:8|He judges the world in righteousness\nand renders judgment on peoples with equity.|Preserves righteousness and equity as related terms.
9:9|The LORD is a stronghold for the crushed,\na stronghold in times of distress.|Retains repeated stronghold and oppressed referent.
9:10|Those who know your name trust in you,\nfor you have not abandoned those who seek you, LORD.|Keeps knowing-name and seeking connection.
9:11|Sing to the LORD, enthroned in Zion;\nmake his deeds known among the peoples.|Preserves Zion and outward proclamation.
9:12|For the one who calls bloodshed to account remembers them;\nhe does not forget the cry of the afflicted.|Keeps blood accountability and remembered sufferers.
9:13|Be gracious to me, LORD!\nSee what I suffer from those who hate me,\nyou who lift me from death’s gates,|Retains urgent request and lifted-from-gates image.
9:14|so I may recount all your praises\nat the gates of Daughter Zion\nand rejoice in your rescue.|Preserves contrasting gates and city personification.
9:15|Nations have sunk into the pit they made;\ntheir feet are caught in the net they hid.|Keeps two self-entrapment images.
9:16|The LORD has made himself known by executing justice;\nthe wicked are snared by the work of their own hands. Higgaion. Selah|Retains both unexplained performance terms.
9:17|Let the wicked return to Sheol,\nall the nations that forget God.|Preserves directed wish and death-realm term.
9:18|For the needy will not be forgotten forever,\nnor the hope of the poor perish for all time.|Carries negation into parallel line.
9:19|Rise, LORD! Do not let mortals prevail.\nLet nations be judged before you.|Keeps mortal limitation and universal judgment appeal.
9:20|Strike them with fear, LORD;\nlet the nations know they are only human. Selah|Selects fear reading while noting teacher alternative.
10:1|Why, LORD, do you stand far away?\nWhy do you hide in times of distress?|Retains accusation of distance and concealment.
10:2|In pride the wicked hunt down the poor.\nLet them be caught in the schemes they devised.|Selects imprecation; victim-entrapment alternative noted.
10:3|The wicked boast of their cravings;\nthe greedy curse and spurn the LORD.|Follows euphemistic curse reading; blessing-greedy alternative noted.
10:4|With nose held high, the wicked say, “He will not call us to account.”\n“There is no God” runs through all their plans.|Makes inward claims clear without resolving practical/theoretical denial.
10:5|Their ways prosper at every turn;\nyour judgments are high beyond their sight.\nThey snort at all their enemies.|Retains prosperity’s challenge and contemptuous gesture.
10:6|They say in their hearts, “I will never be shaken;\nfor generations I will know no trouble.”|Keeps boast’s first person within collective description.
10:7|Their mouths are full of curses, deceit, and oppression;\nunder their tongues lie trouble and wrongdoing.|Preserves bodily hiding of harmful speech.
10:8|They sit in ambush near villages,\nmurdering the innocent in secret.\nTheir eyes watch for the helpless.|Keeps actual murder and vulnerable victims.
10:9|They lurk in secret like lions in a thicket,\nwaiting to seize the poor;\nthey seize the poor and drag them into their nets.|Retains repeated poor and mixed lion/net images.
10:10|The helpless are crushed and sink down;\nthey fall beneath the oppressors’ strength.|Selects victim subject in difficult written/read clause.
10:11|The wicked say in their hearts, “God has forgotten;\nhe has hidden his face and will never see.”|Keeps denial of divine attention as quoted claim.
10:12|Rise, LORD! God, lift your hand.\nDo not forget the afflicted.|Preserves answering appeal to quoted forgetfulness.
10:13|Why does the wicked person spurn God\nand say in his heart, “You will not call me to account”?|Keeps direct second-person accusation in quoted thought.
10:14|But you do see. You look on trouble and grief\nto take them into your hands.\nThe helpless leave themselves with you;\nyou have been the orphan’s helper.|Preserves seeing, hand, entrusting, and orphan protection.
10:15|Break the arm of the wicked and evil person;\ncall his wickedness to account until none remains.|Keeps violent power-breaking and complete accounting.
10:16|The LORD is King forever and ever;\nthe nations have perished from his land.|Retains territorial claim and completed destruction.
10:17|You have heard the longing of the afflicted, LORD;\nyou strengthen their hearts and incline your ear,|Keeps heard desire and prepared hearts.
10:18|to grant justice to the orphan and the crushed,\nso that a mortal made of earth may terrify no more.|Preserves human limitation as answer to oppression.
11:1|For the director. Of David.\nIn the LORD I take refuge.\nHow can you say to me,\n“Fly like a bird to your mountain!|Includes inline source title; retains flight image.
11:2|Look, the wicked bend their bows;\nthey set arrows on the string\nto shoot from darkness at the upright in heart.|Keeps concealed attack in quoted warning.
11:3|When the foundations are torn down,\nwhat can the righteous do?”|Retains question and uncertain quotation boundary.
11:4|The LORD is in his holy temple;\nthe LORD’s throne is in heaven.\nHis eyes see; his gaze tests humanity.|Renders eyelids as gaze while retaining scrutiny.
11:5|The LORD tests the righteous,\nbut his whole being hates the wicked and those who love violence.|Retains divine hatred’s personal force.
11:6|He rains snares on the wicked;\nfire, sulfur, and a scorching wind are their cup’s portion.|Follows pinned snares; alternative coals noted.
11:7|For the LORD is righteous and loves righteous deeds;\nthe upright will see his face.|Keeps seeing-face hope and right conduct.
12:1|For the director. According to the Sheminith. A psalm of David.\nSave us, LORD! The faithful have vanished;\nthe trustworthy have disappeared from humanity.|Retains title and communal lament over trust.
12:2|Everyone lies to a neighbor;\nthey speak with smooth lips and a double heart.|Keeps double-heart image with accessible adjective.
12:3|May the LORD cut off every flattering lip,\nevery tongue that boasts,|Preserves bodily imprecation against harmful speech.
12:4|those who say, “With our tongues we will prevail;\nour lips are our own. Who can rule us?”|Keeps speech-based claim to unaccountable power.
12:5|“Because the poor are plundered and the needy groan,\nI will now rise,” says the LORD.\n“I will bring to safety the one who longs for it.”|Marks divine answer; difficult final referent noted.
12:6|The LORD’s words are pure,\nlike silver refined in an earthen furnace,\npurified seven times.|Retains metal purity and sevenfold testing.
12:7|You, LORD, will guard them;\nyou will keep each one safe from this generation forever,|Retains them-to-him shift with individualizing expression.
12:8|though the wicked prowl on every side\nwhen vileness is exalted among human beings.|Keeps continuing surrounding evil after assurance.
13:1|For the director. A psalm of David.\nHow long, LORD? Will you forget me forever?\nHow long will you hide your face from me?|Retains title and repeated open-ended complaint.
13:2|How long must I wrestle with plans within me,\nwith sorrow in my heart all day?\nHow long will my enemy rise over me?|Keeps inward counsel and repeated how-long structure.
13:3|Look at me and answer, LORD my God!\nGive light to my eyes, lest I sleep in death,|Preserves revived sight and death-sleep metaphor.
13:4|lest my enemy say, “I have overcome him,”\nand my foes rejoice when I fall.|Keeps hostile speech and feared triumph.
13:5|But I have trusted in your faithful love;\nmy heart will rejoice in your rescue.|Binds first clauses of Hebrew13:6 with exact full-record hash.
13:6|I will sing to the LORD,\nfor he has dealt generously with me.|Binds final clause of same original13:6, documenting split.
14:1|For the director. Of David.\nThe fool says in his heart, “There is no God.”\nThey act corruptly and do abhorrent things;\nno one does good.|Retains title, inner claim, and moral consequence.
14:2|The LORD looks down from heaven on humanity\nto see whether anyone understands,\nwhether anyone seeks God.|Keeps divine search and paired criteria.
14:3|All have turned aside; together they have become corrupt.\nNo one does good—not even one.|Preserves universal rhetoric and emphatic final denial.
14:4|Do all these evildoers know nothing,\ndevouring my people as they eat bread,\nnever calling on the LORD?|Keeps devouring image and unmarked my-people speaker.
14:5|There they are, terrified,\nfor God is among the righteous generation.|Retains sudden there and divine presence.
14:6|You frustrate the poor person’s plans,\nbut the LORD is his refuge.|Keeps direct accusation and refuge contrast.
14:7|If only Israel’s rescue would come from Zion!\nWhen the LORD restores his people’s fortunes,\nlet Jacob rejoice and Israel be glad.|Preserves wish, restoration idiom, and paired people-names.
15:1|A psalm of David.\nLORD, who may be a guest in your tent?\nWho may dwell on your holy mountain?|Keeps guest/dweller distinction and sacred setting.
15:2|One who walks with integrity, does what is right,\nand speaks truth from the heart;|Makes entry answer natural and conduct-specific.
15:3|who does not slander with the tongue,\nharm a neighbor,\nor take up a reproach against a friend;|Keeps three relational speech-and-action refusals.
15:4|who rejects the contemptible\nbut honors those who revere the LORD;\nwho keeps an oath even when it hurts;|Selects costly-oath sense while retaining moral discrimination.
15:5|who does not lend money at interest\nor take a bribe against the innocent.\nOne who does these things will never be shaken.|Retains unsoftened interest ban and legal bribery.
16:1|A Miktam of David.\nKeep me safe, God,\nfor I take refuge in you.|Preserves uncertain title and protective appeal.
16:2|I say to the LORD, “You are my Lord;\napart from you I have no good.”|Reads self-address contextually; grammatical alternative noted.
16:3|As for the holy ones in the land,\nthey are the noble ones in whom I delight.|Keeps difficult earthly holy-ones referent qualified in note.
16:4|Those who hurry after another god multiply their sorrows.\nI will not pour out their offerings of blood\nor take their names on my lips.|Retains cultic refusal and uncertain hurry/dowry verb.
16:5|LORD, you are my allotted portion and my cup;\nyou hold my lot secure.|Preserves inheritance, cup, and lot images.
16:6|The boundary lines have fallen in pleasant places for me;\nindeed, my inheritance is beautiful.|Keeps landed allotment metaphor.
16:7|I bless the LORD who counsels me;\neven at night my kidneys instruct me.|Retains ancient inward-organ image with vocabulary aid.
16:8|I keep the LORD before me always;\nwith him at my right hand, I will not be shaken.|Keeps intentional attention and supporting right hand.
16:9|So my heart is glad and my glory rejoices;\nmy flesh too rests securely.|Preserves glory rather than silently substituting tongue.
16:10|For you will not abandon my life to Sheol\nnor let your faithful one see the pit.|Follows Hebrew pit; decay possibility noted.
16:11|You make known to me the path of life.\nIn your presence is fullness of joy;\nat your right hand are pleasures forever.|Keeps path, presence, hand, and lasting joy.
17:1|A prayer of David.\nHear a just cause, LORD; attend to my cry.\nListen to my prayer from lips without deceit.|Preserves prayer title and claimed honest case.
17:2|Let my vindication come from you;\nlet your eyes see what is right.|Keeps courtroom appeal and divine sight.
17:3|You have tested my heart, visited me by night,\nrefined me and found nothing.\nI have resolved that my mouth will not transgress.|Selects resolve reading; evil-intent alternative noted.
17:4|As for human deeds, by the word of your lips\nI have kept away from the paths of the violent.|Clarifies guarded-path idiom without endorsing violence.
17:5|My steps have held to your tracks;\nmy feet have not slipped.|Retains sustained foot-and-path imagery.
17:6|I call to you because you will answer me, God.\nTurn your ear toward me; hear what I say.|Keeps confident appeal and inclined ear.
17:7|Show your wondrous faithful love,\nyou who save by your right hand\nthose who seek refuge from their attackers.|Clarifies refuge and saving-hand relationship.
17:8|Guard me like the pupil of your eye;\nhide me in the shadow of your wings,|Retains delicate eye and sheltering wings.
17:9|from the wicked who ravage me,\nfrom deadly enemies who surround me.|Keeps life-threatening encirclement.
17:10|They close up their unfeeling hearts;\ntheir mouths speak arrogantly.|Renders closed fat as insensibility; literal image noted.
17:11|They have tracked us and now surround us;\nthey fix their eyes on throwing us to the ground.|Follows read us plural and downward threat.
17:12|The enemy is like a lion eager to tear,\na young lion crouching in hiding.|Keeps shift to singular predatory likeness.
17:13|Rise, LORD! Confront him; bring him down.\nWith your sword, rescue my life from the wicked.|Keeps divine sword and direct confrontation.
17:14|With your hand, LORD, rescue me from mortals,\nfrom people of this world whose portion is in this life.\nYou fill their bellies with your stored-up goods;\ntheir children have enough, and they leave the rest to their little ones.|Preserves difficult prosperous-family description with alternatives noted.
17:15|But I will see your face in righteousness;\nwhen I awake, I will be satisfied with your likeness.|Keeps awakening undefined and direct divine likeness.
18:1|For the director. Of the LORD’s servant David, who spoke the words of this song to the LORD on the day the LORD rescued him from all his enemies and from Saul. He said:\nI love you, LORD, my strength.|Bind the complete historical title and opening confession together; retain Saul separately named.
18:2|The LORD is my crag, my fortress, my rescuer;\nmy God is my rock, where I take refuge,\nmy shield, the horn of my salvation, my stronghold.|Keep the accumulating defensive images and horn rather than flattening them into abstract security.
18:3|I call on the LORD, who is worthy of praise,\nand I am saved from my enemies.|Connect invocation and rescue without changing praise into a condition of rescue.
18:4|Death’s cords wound around me;\ntorrents of destruction terrified me.|Preserve entanglement and destructive flood as distinct images.
18:5|Sheol’s cords surrounded me;\ndeath’s traps lay ahead of me.|Retain Sheol and the repeated cords, with traps confronting the speaker.
18:6|In my distress I called on the LORD;\nI cried to my God for help.\nFrom his temple he heard my voice;\nmy cry came before him, into his ears.|Maintain the movement of the cry toward God and the bodily hearing image.
18:7|Then the earth heaved and shook;\nthe mountains’ foundations trembled.\nThey heaved because he was angry.|Preserve repeated shaking and the explicit connection to divine anger.
18:8|Smoke rose from his nostrils;\nconsuming fire came from his mouth,\nand blazing coals flared from him.|Retain the fierce bodily imagery without rationalizing it as merely weather.
18:9|He bent the heavens down and descended,\nwith thick darkness beneath his feet.|Keep the heavens bending and God descending as the poem presents them.
18:10|He rode a cherub and flew;\nhe soared on the wings of the wind.|Retain cherub as a creature and wind as a winged bearer.
18:11|He made darkness his hiding place,\nhis shelter all around him—\ndark waters and dense clouds.|Preserve the enclosing shelter and water-cloud description.
18:12|Out of the brightness before him, his clouds swept past,\nwith hail and burning coals.|Keep the difficult brightness-to-cloud transition and its hail/fire accompaniment.
18:13|The LORD thundered in the heavens;\nthe Most High gave his voice—\nhail and burning coals.|Retain the repeated hail and coals in the pinned text rather than assimilating the parallel song.
18:14|He sent his arrows and scattered them;\nhe hurled lightning and threw them into confusion.|Leave the enemy object implicit as in the poem while retaining arrow/lightning parallelism.
18:15|The channels of water appeared;\nthe foundations of the world lay bare\nat your rebuke, LORD,\nat the blast of breath from your nostrils.|Preserve the shift to direct address and the ancient exposed foundations.
18:16|He reached down from on high and took hold of me;\nhe drew me out of deep waters.|Use connected action while keeping the rescue-from-water image.
18:17|He rescued me from my powerful enemy,\nfrom those who hated me, for they were too strong for me.|Retain the speaker’s admitted inferiority and the plural haters.
18:18|They confronted me on the day of my disaster,\nbut the LORD was my support.|Keep the hostile encounter and supporting contrast concise.
18:19|He brought me out into a broad place;\nhe rescued me because he delighted in me.|Preserve spaciousness as the concrete counterpart of distress.
18:20|The LORD dealt with me according to my righteousness;\nhe repaid me according to the cleanness of my hands.|Retain the speaker’s consequential claim of righteous conduct and bodily metaphor.
18:21|For I have kept the LORD’s ways;\nI have not wickedly turned away from my God.|Clarify the relational force of the second clause without weakening wickedness.
18:22|All his judgments were before me;\nI did not put his statutes away from me.|Preserve the paired nearness and refusal to remove instruction.
18:23|I was blameless toward him;\nI guarded myself against my own wrongdoing.|Keep the first-person integrity claim and personal responsibility.
18:24|So the LORD repaid me according to my righteousness,\naccording to the cleanness of my hands in his sight.|Retain the deliberate return to verse 20 with the added divine sight.
18:25|With the faithful you show yourself faithful;\nwith the blameless you show yourself blameless.|Keep the reciprocal repeated roots rather than substituting unrelated virtues.
18:26|With the pure you show yourself pure,\nbut with the crooked you show yourself shrewd.|Preserve the unsettling last contrast; shrewd conveys the reflexive twisting response.
18:27|You save an afflicted people,\nbut you bring haughty eyes down.|Retain collective affliction and the bodily image of proud eyes.
18:28|You are the one who lights my lamp;\nthe LORD my God brightens my darkness.|Keep the lamp and the shift from direct address to naming God.
18:29|With you I can charge a troop;\nwith my God I can leap a wall.|Retain the military actions and repeated enabling relationship.
18:30|God’s way is blameless;\nthe LORD’s word has been refined.\nHe is a shield to everyone who takes refuge in him.|Preserve the tested-metal image and universal refuge invitation.
18:31|Who is God besides the LORD?\nWho is a rock except our God?|Keep both exclusive rhetorical questions and the move to our God.
18:32|It is God who belts me with strength\nand makes my way blameless.|Retain girding as bodily preparation and repeat blameless from verse 30.
18:33|He makes my feet like a deer’s\nand sets me on my heights.|Keep sure-footed animal imagery and the speaker’s heights.
18:34|He trains my hands for battle;\nmy arms can bend a bronze bow.|Retain real military skill and the unusual bronze bow image.
18:35|You give me the shield of your salvation;\nyour right hand supports me,\nand your gentleness makes me great.|Keep divine gentleness or condescension as the striking source of greatness; note the lexical question.
18:36|You give my steps room beneath me,\nand my ankles do not give way.|Preserve spacious footing and the specific vulnerable joints.
18:37|I pursue my enemies and overtake them;\nI do not turn back until they are finished.|Retain the speaker’s relentless violence without recasting enemies as abstract faults.
18:38|I crush them so they cannot rise;\nthey fall beneath my feet.|Keep the explicit physical defeat and inability to stand.
18:39|You belt me with strength for battle;\nyou bring those who rise against me down beneath me.|Repeat girding and preserve the rising/falling opposition.
18:40|You make my enemies turn their backs to me;\nI destroy those who hate me.|Render giving the neck as flight while retaining lethal intent.
18:41|They cry for help, but no one saves them;\nthey cry to the LORD, but he does not answer.|Do not omit the enemies’ appeal to the same LORD or its refusal.
18:42|I grind them like dust before the wind;\nI pour them out like mud in the streets.|Preserve both degrading images and the pinned pour-out verb.
18:43|You rescue me from the people’s disputes;\nyou make me head of nations.\nA people I did not know serves me.|Retain internal contention, international rule, and the unknown people.
18:44|As soon as they hear of me, they obey;\nforeigners come cringing before me.|Convey feigned or fearful submission without presenting it as free agreement.
18:45|Foreigners lose heart\nand come trembling out of their strongholds.|Preserve withering courage and departure from fortified places.
18:46|The LORD lives! Blessed be my rock!\nLet the God who saves me be exalted!|Keep the three acclaiming clauses and rock image.
18:47|He is the God who gives me vengeance\nand brings peoples under me.|Retain vengeance and subjugation as the speaker’s praise.
18:48|He rescues me from my enemies.\nYes, you lift me above those who rise against me;\nyou rescue me from violent men.|Keep the third-to-second-person turn and rescue repeated around it.
18:49|That is why I will thank you among the nations, LORD,\nand sing praise to your name.|Connect thanksgiving to preceding rescue and preserve its international setting.
18:50|He gives his king great victories\nand shows faithful love to his anointed—\nto David and his offspring forever.|Follow the read form magnifying victories and retain the explicit Davidic conclusion.
19:1|For the director. A psalm of David.\nThe heavens tell of God’s glory;\nthe expanse announces what his hands have made.|Bind title with opening verse and keep expanse as the source’s sky image.
19:2|Day pours out speech to day;\nnight shares knowledge with night.|Preserve the continual personified exchange and overflowing speech.
19:3|There is no speech, there are no words;\ntheir voice is not heard.|Choose the nonverbal-witness reading and note the alternative scope of negation.
19:4|Yet their measuring line goes out through all the earth,\ntheir words to the ends of the world.\nIn the heavens he has pitched a tent for the sun.|Retain pinned line rather than silently replacing with voice; identify the tent’s setting.
19:5|The sun comes out like a bridegroom from his chamber;\nlike a warrior, it rejoices to run its course.|Preserve masculine sun personification and wedding/athletic images.
19:6|It rises at one end of the heavens\nand circles to the other;\nnothing is hidden from its heat.|Keep the observable poetic circuit and universal reach of heat.
19:7|The LORD’s instruction is complete, restoring life;\nthe LORD’s testimony is trustworthy, making the inexperienced wise.|Retain two different instruction terms and accessible inexperienced rather than unintelligent.
19:8|The LORD’s precepts are right, bringing joy to the heart;\nthe LORD’s command is clear, giving light to the eyes.|Preserve matched clauses and bodily effects of instruction.
19:9|Fear of the LORD is pure, enduring forever;\nthe LORD’s judgments are true, altogether righteous.|Do not replace fear with law; retain the distinctive member of the sequence.
