30:9|For they are a rebellious people, lying children,\nchildren unwilling to hear the **LORD**’s instruction.|Keep children repetition and refusal to hear.
30:10|They say to those who see, “Do not see!”\nand to the seers, “Do not see straight for us!\nTell us smooth things;\nsee illusions.|Retain ironic commands addressed to seers.
30:11|Leave the way! Turn aside from the path!\nGet Israel’s Holy One out of our sight!”|Keep path pair and shocking dismissal.
30:12|So Israel’s Holy One says:\n“Because you reject this word\nand trust in oppression and crookedness,\nleaning on them,|Preserve rejected word and chosen dependencies.
30:13|this guilt will be like a widening breach\nbulging in a high wall,\nwhose collapse comes suddenly, in an instant.|Keep visible structural failure image.
30:14|It will shatter like a potter’s jar,\ncrushed without mercy,\nnot a shard among its fragments large enough\nto scoop fire from a hearth\nor dip water from a cistern.”|Preserve two mundane uses lost in total destruction.
30:15|For the Lord **GOD**, Israel’s Holy One, says:\n“In returning and rest you will be saved;\nin quietness and trust will be your strength.”\nBut you were unwilling.|Retain returning rather than silently specify conversion.
30:16|You said, “No! We will flee on horses!”\nTherefore you will flee.\n“We will ride swift mounts!”\nTherefore your pursuers will be swift.|Keep matching boast and consequence verbs.
30:17|A thousand will flee at one person’s threat;\nat the threat of five you will flee,\nuntil what remains of you is like a mast on a mountaintop,\nlike a signal on a hill.|Preserve thousand/one/five and isolated mast.
30:18|Yet the **LORD** waits to show you favor;\nhe rises to have compassion on you.\nFor the **LORD** is a God of justice.\nHappy are all who wait for him!|Keep reciprocal waiting and second divine name.
30:19|People in Zion, dwelling in Jerusalem, you will weep no more. He will surely show you favor at the sound of your cry; as soon as he hears, he will answer.|Make collective address readable; preserve immediate answer.
30:20|Though the Lord gives you bread of distress and water of oppression, your Teacher will no longer hide; your eyes will see your Teacher.|Choose singular teacher from contextual verb and note plural possibility.
30:21|Your ears will hear a word behind you: “This is the way; walk in it,” whenever you turn right or left.|Keep guidance from behind and both directions.
30:22|You will defile the silver plating of your carved idols and the gold covering of your cast images. You will scatter them like a menstrual cloth and say, “Away with you!”|Retain menstrual comparison rather than generic unclean thing.
30:23|He will give rain for the seed you sow in the soil, and the soil’s grain will be rich and plentiful. On that day your livestock will graze in spacious pasture.|Preserve soil repetition and abundant food for people/animals.
30:24|The oxen and donkeys that work the soil will eat seasoned fodder, winnowed with shovel and fork.|Retain quality fodder and both implements.
30:25|On every high mountain and lofty hill there will be streams of running water, on the day of great slaughter when the towers fall.|Keep slaughter alongside restored water.
30:26|The moon’s light will be like the sun’s, and the sun’s light seven times brighter, like the light of seven days, when the **LORD** binds his people’s fracture and heals the wound from his blow.|Preserve sevenfold light and injury attributed to divine blow.
30:27|Look! The name of the **LORD** comes from afar,\nhis anger burning, his burden heavy.\nHis lips are full of indignation,\nhis tongue like devouring fire.|Retain coming name and difficult burden expression.
30:28|His breath is like a flooding stream rising to the neck,\nsifting nations in a sieve of destruction;\na bridle that leads astray is on the peoples’ jaws.|Keep three judgment images and misleading bridle.
30:29|You will have a song as on a night when a festival is consecrated,\nand gladness of heart like those who go with a flute\nto the **LORD**’s mountain, to Israel’s Rock.|Preserve festival-night setting and divine Rock.
30:30|The **LORD** will make his majestic voice heard\nand show his arm descending,\nwith furious anger and devouring flame,\ncloudburst, storm, and hailstones.|Keep arm action and weather catalogue.
30:31|At the **LORD**’s voice Assyria will be shattered;\nhe will strike with the rod.|Keep divine strike and named target.
30:32|Every stroke of the appointed staff\nthat the **LORD** brings down upon him\nwill be accompanied by tambourines and lyres;\nwith swinging blows he will battle them.|Preserve him/them shift following read-form plural.
30:33|Topheth has long been prepared;\nit is made ready even for the king.\nIts fire pit is deep and wide,\nwith fire and wood in abundance.\nThe **LORD**’s breath, like a stream of sulfur, sets it ablaze.|Retain prepared burning place and sulfur breath.
31:1|Woe to those who go down to Egypt for help,\nleaning on horses,\ntrusting chariots because they are many\nand horsemen because they are very strong,\nbut not looking to Israel’s Holy One\nor seeking the **LORD**!|Keep military abundance contrasted with unasked divine help.
31:2|Yet he too is wise; he brings disaster\nand does not take back his words.\nHe will rise against the house of evildoers\nand against the helpers of those who do wrong.|Preserve ironic wisdom and culpable helpers.
31:3|The Egyptians are human, not God;\ntheir horses are flesh, not spirit.\nWhen the **LORD** stretches out his hand,\nthe helper will stumble and the helped will fall;\ntogether they will all perish.|Keep flesh/spirit contrast and both parties’ failure.
31:4|For the **LORD** said this to me:\n“As a lion, a young lion, growls over its prey,\nthough a whole band of shepherds is called against it,\nnot frightened by their voices\nnor subdued by their uproar,\nso the **LORD** of hosts will descend\nto fight on Mount Zion and its hill.|Retain lion resolve and open force of on/for/against Zion.
31:5|Like birds in flight,\nthe **LORD** of hosts will shield Jerusalem;\nshielding, he will deliver it;\npassing over, he will rescue it.”|Keep bird metaphor and passing-over verb.
31:6|Return to the one against whom you Israelites have rebelled so deeply.|Make addressed people explicit within return appeal.
31:7|On that day each of you will reject the silver idols and gold idols your own hands made for you as a sin.|Keep human manufacture and paired metals.
31:8|“Assyria will fall by a sword not of man;\na sword not of humanity will devour him.\nHe will flee before the sword,\nand his young men will become forced laborers.|Preserve nonhuman sword and enslavement aftermath.
31:9|His rock will pass away in terror;\nhis officials will panic at the signal,”\ndeclares the **LORD**, whose fire is in Zion,\nwhose furnace is in Jerusalem.|Keep uncertain rock metaphor and divine furnace.
32:1|Look! A king will reign in righteousness,\nand officials will govern with justice.|Keep righteous rule and distinct governing roles.
32:2|Each will be like a shelter from wind,\na refuge from a storm,\nlike streams in a dry place,\nlike a great rock’s shade in a weary land.|Retain four protective comparisons and distributive man.
32:3|The eyes of those who see will no longer be closed,\nand the ears of those who hear will pay attention.|Preserve sensory reversal of earlier hardening.
32:4|Impulsive minds will understand and know;\nstammering tongues will speak readily and clearly.|Keep haste transformed into ready speech.
32:5|A fool will no longer be called noble,\nnor a scoundrel be described as generous.|Retain social misnaming corrected.
32:6|For a fool speaks folly and plots wrongdoing in his heart:\npracticing godlessness, speaking error about the **LORD**,\nleaving the hungry empty\nand depriving the thirsty of drink.|Connect false speech with concrete hunger and thirst.
32:7|The scoundrel’s tools are evil.\nHe devises schemes to ruin the poor with lying words,\neven when the needy plead a just case.|Follow poor read-form and preserve judicial harm.
32:8|But the noble person devises noble things\nand stands by noble things.|Keep threefold noble repetition.
32:9|Rise, women at ease, and hear my voice!\nConfident daughters, listen to what I say!|Preserve specifically female audience.
32:10|In a year and some days you confident women will tremble,\nfor the grape harvest will fail\nand no fruit gathering will come.|Keep stated interval and two failed harvests.
32:11|Shudder, women at ease! Tremble, confident women!\nStrip yourselves bare\nand tie sackcloth around your waists.|Retain exposure and mourning garment supplied contextually.
32:12|Beat your breasts\nfor the pleasant fields, for the fruitful vine,|Follow breasts rather than emend fields in first phrase.
32:13|for my people’s soil, overgrown with thorns and briers,\nfor every joyful house in the jubilant city.|Keep land and urban joy losses together.
32:14|The palace is abandoned, the noisy city deserted.\nCitadel and watchtower become caves forever,\na delight for wild donkeys, pasture for flocks,|Preserve forever even before until-next-verse tension.
32:15|until a spirit is poured on us from on high.\nThen the wilderness becomes fruitful land,\nand fruitful land is regarded as forest.|Retain spirit/wind openness and landscape echo29:17.
32:16|Justice will dwell in the wilderness,\nand righteousness live in fruitful land.|Keep paired moral qualities inhabiting changed land.
32:17|The work of righteousness will be peace,\nits effect quietness and confidence forever.|Preserve righteousness causing peace and security.
32:18|My people will live in a home of peace,\nin secure dwellings and restful places free from fear.|Keep three habitation descriptions.
32:19|Though hail brings the forest down\nand the city is brought very low,|Retain difficult hail/city interruption as concessive.
32:20|happy are you who sow beside every water,\nletting ox and donkey roam free.|Keep sowing and unrestrained working animals.
33:1|Woe, destroyer who has not been destroyed,\nbetrayer whom no one has betrayed!\nWhen you finish destroying, you will be destroyed;\nwhen you end your betrayal, they will betray you.|Preserve mirrored actions and consequences.
33:2|**LORD**, show us favor; we wait for you.\nBe their arm each morning,\nour salvation in a time of distress.|Retain source their/our shift without harmonization.
33:3|At the sound of tumult peoples flee;\nwhen you rise, nations scatter.|Keep divine rising and scattered nations.
33:4|Your plunder is gathered as the locust gathers;\nas locusts rush, people rush upon it.|Retain collective scavenging comparison.
33:5|The **LORD** is exalted, for he dwells on high;\nhe fills Zion with justice and righteousness.|Repeat paired civic virtues.
33:6|He will be the stability of your times,\na wealth of salvation, wisdom, and knowledge.\nThe fear of the **LORD** is his treasure.|Preserve your/his shifts and treasury metaphor.
33:7|Look, their valiant ones cry outside;\nmessengers of peace weep bitterly.|Keep uncertain valiant-one term and failed envoys.
33:8|Highways lie desolate; travelers have stopped.\nHe has broken the covenant, despised cities,\nand has no regard for anyone.|Retain pinned cities rather than witnesses emendation.
33:9|The land mourns and droops;\nLebanon is ashamed and withers.\nSharon has become like the Arabah;\nBashan and Carmel shake off their leaves.|Preserve four named regions and desert comparison.
33:10|“Now I will rise,” says the **LORD**.\n“Now I will be exalted; now I will be lifted high.|Keep threefold now and elevation.
33:11|You conceive dry grass and give birth to stubble;\nyour breath is a fire that consumes you.|Retain failed pregnancy and self-consuming breath.
33:12|Peoples will be burned to lime,\nlike cut thorns set ablaze.|Keep lime-burning and cut-thorn comparisons.
33:13|You far away, hear what I have done!\nYou nearby, acknowledge my might!”|Preserve paired geographic audiences.
33:14|Sinners in Zion are afraid;\ntrembling grips the godless:\n“Who among us can live with devouring fire?\nWho among us can live with everlasting burning?”|Keep fearful questions and fire as divine presence context.
