2:19|if you are confident that you yourself are a guide for the blind, a light for those in darkness,|Keeps self-confidence and both guidance/light metaphors.
2:20|an instructor of the foolish, a teacher of infants, possessing in the Law the embodiment of knowledge and truth—|Preserves both teaching roles, Law, form/embodiment, knowledge, and truth.
2:21|you, then, who teach someone else, do you not teach yourself? You who preach against stealing, do you steal?|Keeps sudden rhetorical reversal and both teaching/theft questions.
2:22|You who say people must not commit adultery, do you commit adultery? You who detest idols, do you rob temples?|Preserves both paired prohibitions and accusations, including temple robbery.
2:23|You who boast in the Law, do you dishonor God by breaking the Law?|Keeps boasting/dishonor contrast, God, violation, and repeated Law.
2:24|For, as it is written, “God's name is blasphemed among the Gentiles because of you.”|Preserves scriptural appeal, divine name, Gentile sphere, blasphemy, and cause.
2:25|Circumcision is indeed beneficial if you practice the Law; but if you break the Law, your circumcision has become uncircumcision.|Keeps conditional benefit, action, violation, and status reversal.
2:26|So if an uncircumcised person keeps the Law's righteous requirements, will not that person's uncircumcision be counted as circumcision?|Preserves inference, hypothetical person, requirements, keeping, rhetorical question, and reckoning.
2:27|And the person who is physically uncircumcised yet fulfills the Law will judge you who, despite having the written code and circumcision, break the Law.|Keeps nature/body, fulfillment, judgment, direct addressee, text, circumcision, and transgression.
2:28|For a person is not truly Jewish merely outwardly, nor is circumcision merely outward and physical.|Preserves negated outward identity and bodily rite.
2:29|Rather, a person is Jewish inwardly, and circumcision is of the heart—by the Spirit, not by the written code. That person's praise comes not from people but from God.|Keeps inward identity, heart metaphor, Spirit/letter contrast, praise wordplay, and divine source.
3:1|What advantage, then, is there in being Jewish? Or what benefit is there in circumcision?|Preserves paired rhetorical questions, identity, rite, advantage, and benefit.
3:2|Much in every way! First of all, the Jewish people were entrusted with the words of God.|Keeps emphatic benefit, priority, communal stewardship, and divine oracles.
3:3|What if some were unfaithful? Will their unfaithfulness nullify God's faithfulness?|Preserves limited “some,” faith/unfaithfulness wordplay, rhetorical question, and divine fidelity.
3:4|Absolutely not! Let God be shown true, even if every human is a liar, as it is written: “So that you may be proved right in your words and prevail when you are judged.”|Keeps emphatic rejection, God/human contrast, Scripture, vindication, speech, and judgment.
3:5|But if our injustice demonstrates God's righteousness, what shall we say? Is God unjust to inflict wrath? I am speaking in human terms.|Preserves conditional argument, display, divine righteousness, rhetorical objection, wrath, and disclaimer.
3:6|Absolutely not! Otherwise, how could God judge the world?|Keeps emphatic denial, inference, divine role, and universal scope.
3:7|But if God's truth abounds to his glory through my falsehood, why am I still judged as a sinner?|Preserves first-person objection, truth/lie contrast, abundance, glory, and judgment.
3:8|And why not say, “Let us do evil so that good may come”—as we are slanderously reported and as some claim we say? Their condemnation is just.|Keeps the caricature, evil/good logic, slander, unidentified claimants, and warranted judgment.
3:9|What then? Are we any better? Not at all. For we have already charged that both Jewish and Greek people are all under sin,|Preserves debated self-reference, emphatic denial, prior accusation, both groups, universality, and sin's dominion.
3:10|as it is written: “There is no one righteous, not even one;|Keeps scriptural frame and absolute repetition.
3:11|there is no one who understands; there is no one who seeks God.|Preserves parallel negatives, understanding, seeking, and God.
3:12|All have turned away; together they have become worthless. There is no one who does good, not even one.|Keeps universality, deviation, collective ruin, goodness, and repeated exclusion.
3:13|Their throat is an open grave; they practice deceit with their tongues. Viper's venom is under their lips.|Preserves all three bodily images, death, deception, and poison.
3:14|Their mouth is full of cursing and bitterness.|Keeps bodily focus, fullness, curse, and bitterness.
3:15|Their feet are swift to shed blood;|Preserves speed, feet, and violent bloodshed.
3:16|ruin and misery are in their paths,|Keeps paired consequences and road image.
3:17|and they have not known the way of peace.|Preserves ignorance and path/peace imagery.
3:18|There is no fear of God before their eyes.”|Keeps final negation, reverence/fear, God, and visual idiom.
3:19|Now we know that whatever the Law says, it speaks to those under the Law, so that every mouth may be silenced and the whole world may become accountable to God.|Preserves shared knowledge, Law's audience, speech, silenced-mouth image, whole world, and divine liability.
3:20|For no human being will be declared righteous before him by works of the Law, since through the Law comes knowledge of sin.|Keeps comprehensive humanity, justification, divine presence, works, Law, and sin-awareness.
3:21|But now, apart from the Law, God's righteousness has been revealed—though the Law and the Prophets bear witness to it—|Preserves temporal/adversative shift, apartness, revelation, and both scriptural witnesses.
3:22|God's righteousness through the faithfulness of Jesus Christ for all who believe. For there is no distinction,|Renders the subjective genitive as faithfulness while retaining believing recipients and notes the consequential alternative.
3:23|because all have sinned and fall short of God's glory,|Keeps universal sin, continuing lack, and divine glory.
3:24|and they are declared righteous freely by his grace through the redemption that is in Christ Jesus.|Preserves justification, gift, grace, liberation price, and location in Christ.
3:25|God presented him as an atoning sacrifice, effective through faith in his blood, to demonstrate God's righteousness, because in his restraint he had passed over sins committed beforehand.|Keeps God as agent, debated hilastērion imagery with a note, faith, blood, demonstration, restraint, and former sins.
3:26|He did this to demonstrate his righteousness in the present time, so that he might be righteous and declare righteous the one who has faith in Jesus.|Preserves purpose, repeated demonstration, current time, God's justice, justification, and faith relation.
3:27|Where, then, is boasting? It has been excluded. By what kind of law—one of works? No, but by a law of faith.|Keeps questions, exclusion, law wordplay, works/faith contrast, and terse dialogue.
3:28|For we conclude that a person is declared righteous by faith apart from works of the Law.|Preserves reasoned conclusion, human scope, justification, faith, separation, and Torah works.
3:29|Or is God the God of Jewish people only? Is he not also the God of Gentiles? Yes, of Gentiles too,|Keeps paired rhetorical questions, two populations, and affirmative answer.
3:30|since God is one, and he will declare the circumcised righteous by faith and the uncircumcised through the same faith.|Preserves divine unity, both bodily groups, justification, and deliberate preposition variation without inventing two means.
3:31|Do we then nullify the Law through faith? Absolutely not! Instead, we uphold the Law.|Keeps question, emphatic denial, faith, Law, and positive establishment.
4:1|What then shall we say that Abraham, our ancestor according to the flesh, discovered?|Preserves argumentative question, Abraham, ancestry, bodily descent, and discovery.
4:2|For if Abraham was declared righteous by works, he has something to boast about—but not before God.|Keeps conditional justification, works, boasting, and decisive divine perspective.
4:3|For what does Scripture say? “Abraham believed God, and it was counted to him as righteousness.”|Preserves question, Scripture, Abraham, trust, divine object, reckoning, and righteousness.
4:4|Now to the one who works, wages are not counted as a gift but as something owed.|Keeps worker, wage metaphor, reckoning, grace/debt contrast, and obligation.
4:5|But to the one who does not work but believes in the God who declares the ungodly righteous, that person's faith is counted as righteousness.|Preserves non-work, trust, surprising divine justification of ungodly people, faith, and reckoning.
4:6|Likewise, David speaks of the blessing of the person to whom God counts righteousness apart from works:|Keeps David, beatitude, person, divine reckoning, righteousness, and absence of works.
4:7|“Blessed are those whose lawless acts are forgiven and whose sins are covered.|Preserves plural blessed people, lawlessness, forgiveness, sins, and covering image.
4:8|Blessed is the person whose sin the Lord will never count against them.”|Keeps singular beatitude, Lord, emphatic non-reckoning, and sin.
4:9|Does this blessing, then, apply only to the circumcised, or also to the uncircumcised? For we say, “Faith was counted to Abraham as righteousness.”|Preserves question, both groups, cited premise, faith, Abraham, and reckoning.
4:10|Under what circumstances was it counted? After he was circumcised, or before? It was not after, but before he was circumcised.|Keeps temporal question, both states, emphatic sequence, and reckoning.
4:11|He received the sign of circumcision as a seal of the righteousness he had by faith while still uncircumcised. This was so that he might be the father of all who believe without being circumcised, so that righteousness might be counted to them as well,|Preserves sign, seal, prior faith-righteousness, uncircumcised believers, fatherhood, and shared reckoning.
4:12|and the father of the circumcised who are not merely circumcised but also walk in the footsteps of the faith our father Abraham had before he was circumcised.|Keeps second fatherhood, rite's insufficiency, walking image, prior faith, and Abraham.
4:13|For the promise that Abraham or his offspring would inherit the world did not come through the Law, but through the righteousness of faith.|Preserves promise, patriarch and seed, world inheritance, Law negation, and faith-righteousness.
4:14|For if those who depend on the Law are heirs, faith has been emptied and the promise nullified.|Keeps conditional heirs, Law, emptied faith, and abolished promise.
4:15|For the Law produces wrath; but where there is no Law, neither is there transgression.|Preserves causal wrath and the law/transgression relation.
4:16|For this reason the promise comes through faith, so that it may rest on grace and be guaranteed to all Abraham's offspring—not only to those who depend on the Law but also to those who share Abraham's faith. He is the father of us all,|Keeps faith, grace, secure promise, all seed, both groups, shared faith, and fatherhood.
4:17|as it is written, “I have made you the father of many nations.” He is our father in the sight of the God he believed—the God who gives life to the dead and calls into being things that do not exist.|Preserves quotation, nations, divine presence, Abraham's trust, resurrection power, and creative call.
4:18|Against all hope, Abraham believed in hope, so that he became the father of many nations, according to what was said: “So shall your offspring be.”|Keeps paradoxical hope, faith, purpose/result, nations, divine word, and seed.
4:19|Without weakening in faith, he considered his own body as good as dead—since he was about a hundred years old—and the deadness of Sarah's womb.|Preserves sustained faith, sober bodily assessment, approximate age, Sarah, womb, and death imagery.
4:20|Yet he did not waver in unbelief at God's promise but was strengthened in faith and gave glory to God,|Keeps contrast, promise, unbelief, strengthening, faith, and glory.
4:21|fully convinced that God was able to do what he had promised.|Preserves complete assurance, divine ability, action, and promise.
4:22|Therefore “it was counted to him as righteousness.”|Keeps inference and repeated scriptural reckoning formula.
4:23|Now the words “it was counted to him” were not written for him alone,|Preserves textual wording, Abraham, writing, and non-exclusive purpose.
4:24|but also for us, to whom righteousness will be counted—for us who believe in the one who raised Jesus our Lord from the dead.|Keeps contemporary readers, future reckoning, faith, divine raiser, Jesus' lordship, and resurrection.
4:25|He was handed over because of our trespasses and raised because of our justification.|Preserves passive divine actions, two “because of” clauses, sins, resurrection, and justification.
5:1|Therefore, since we have been declared righteous by faith, we have peace with God through our Lord Jesus Christ.|Keeps inference, completed justification, faith, the pinned indicative “we have,” peace, mediation, and full title.
5:2|Through him we have also obtained access by faith into this grace in which we stand, and we boast in the hope of God's glory.|Preserves mediation, access, faith, grace, standing, boasting, hope, and glory.
5:3|And not only that, but we also boast in our afflictions, knowing that affliction produces perseverance,|Keeps escalation, surprising boasting, suffering, shared knowledge, and first link in the chain.
5:4|perseverance produces proven character, and proven character produces hope.|Preserves both successive links and tested-character sense.
5:5|And hope does not put us to shame, because God's love has been poured into our hearts through the Holy Spirit who was given to us.|Keeps hope's outcome, shame, divine love, pouring image, hearts, Spirit, and gift.
5:6|For while we were still powerless, at the appointed time Christ died for the ungodly.|Preserves human weakness, timing, Messiah, death, substitutionary “for,” and ungodly beneficiaries.
5:7|For rarely will someone die for a righteous person—though perhaps someone might even dare to die for a good person.|Keeps two person-types, rarity, qualification, courage, and death.
5:8|But God demonstrates his own love for us in this: while we were still sinners, Christ died for us.|Preserves contrast, present demonstration, divine love, sinner status, Christ's death, and beneficiaries.
5:9|How much more, then, since we have now been declared righteous by his blood, will we be saved through him from wrath.|Keeps greater-to-lesser inference, present justification, blood, future salvation, mediation, and wrath.
5:10|For if, while we were enemies, we were reconciled to God through the death of his Son, how much more, having been reconciled, will we be saved by his life.|Preserves enemy status, reconciliation, God, Son's death, a-fortiori logic, and living salvation.
5:11|And not only that, but we also boast in God through our Lord Jesus Christ, through whom we have now received reconciliation.|Keeps escalation, boasting's object, mediation repeated, present reception, and reconciliation.
5:12|Therefore, just as sin entered the world through one man, and death through sin, so death spread to all people, because all sinned—|Preserves comparison's open syntax, one man, sin's entrance, death, universal spread, and reads eph' hō causally while noting the alternative.
5:13|for sin was in the world before the Law, but sin is not charged to one's account when there is no Law.|Keeps pre-Law sin, world, accounting image, and absence of Law.
5:14|Nevertheless, death reigned from Adam to Moses, even over those who did not sin in the likeness of Adam's transgression. Adam is a pattern of the one to come.|Preserves royal metaphor, exact span, distinct sin, Adam, transgression, type, and coming figure.
5:15|But the gracious gift is not like the trespass. For if the many died through one man's trespass, how much more did God's grace and the gift in the grace of the one man, Jesus Christ, overflow to the many.|Keeps contrast, gift/trespass, one/many structure, death, greater grace, full name, and abundance.
5:16|Nor is the gift like the result of the one man's sin. The judgment from one trespass led to condemnation, but the gracious gift from many trespasses led to a verdict of righteousness.|Preserves second contrast, one offense/many offenses, judgment, condemnation, gift, and justifying verdict.
5:17|For if death reigned through the one man's trespass, how much more will those who receive the overflowing grace and gift of righteousness reign in life through the one man, Jesus Christ.|Keeps royal death/life imagery, one man's act, a-fortiori logic, recipients, abundance, gift, and Christ.
5:18|So then, just as one trespass led to condemnation for all people, so also one righteous act led to justification and life for all people.|Preserves balanced comparison, single acts, universal scope, condemnation, justification, and life.
5:19|For just as through the one man's disobedience the many were made sinners, so also through the one man's obedience the many will be made righteous.|Keeps one/many parallel, disobedience/obedience, constituted status, and future righteousness.
5:20|Now the Law came in alongside so that the trespass might increase. But where sin increased, grace overflowed all the more,|Preserves Law's entry, purpose/effect, increase, contrast, and intensified superabundance.
5:21|so that, just as sin reigned in death, grace might also reign through righteousness, leading to eternal life through Jesus Christ our Lord.|Keeps royal metaphor, sin/death, grace/righteousness, purpose, eternal life, mediation, and lordship.
6:1|What then shall we say? Should we continue in sin so that grace may increase?|Preserves argumentative question, persistence, sin, purpose, and grace.
6:2|Absolutely not! How can we who died to sin still live in it?|Keeps emphatic rejection, death to sin, rhetorical question, and ongoing life metaphor.
6:3|Or do you not know that all of us who were baptized into Christ Jesus were baptized into his death?|Preserves appeal to knowledge, comprehensive baptized group, union language, name, and death.
6:4|Therefore we were buried with him through baptism into death, so that just as Christ was raised from the dead through the Father's glory, we too might walk in newness of life.|Keeps co-burial, baptism, death, purpose, resurrection, Father's glory, walking image, and new life.
6:5|For if we have become united with him in the likeness of his death, we will certainly also be united with him in the likeness of his resurrection.|Preserves organic union, likeness, death, future certainty, and resurrection.
6:6|We know that our old self was crucified with him so that the body ruled by sin might be rendered powerless and we might no longer be enslaved to sin.|Keeps shared knowledge, co-crucifixion, old humanity, sin-body, disabling purpose, and unsoftened enslavement metaphor.
6:7|For whoever has died has been freed from sin's claim.|Renders the justification verb in its legal-release context while keeping death and freedom from sin.
6:8|Now if we died with Christ, we believe that we will also live with him,|Preserves condition, co-death, faith, future co-life, and continuing syntax.
6:9|knowing that Christ, having been raised from the dead, will never die again; death no longer rules over him.|Keeps knowledge, completed resurrection, finality, and death's ended dominion.
6:10|For the death he died, he died to sin once for all; but the life he lives, he lives to God.|Preserves emphatic repetition, sin, once-for-all finality, contrast, life, and God.
6:11|In the same way, consider yourselves dead to sin but alive to God in Christ Jesus.|Keeps analogy, deliberate reckoning, death/life contrast, God, and location in Christ.
6:12|Therefore do not let sin reign in your mortal body, making you obey its desires.|Preserves inference, royal metaphor, mortality, body, obedience, and desires.
6:13|Do not present the parts of your body to sin as weapons of injustice. Instead, present yourselves to God as people alive from the dead, and present the parts of your body to God as weapons of righteousness.|Keeps repeated presentation, bodily members, weapon image, sin/God contrast, resurrection identity, and injustice/righteousness.
6:14|For sin will not rule over you, because you are not under Law but under grace.|Preserves promised end of dominion, causal basis, and Law/grace contrast.
6:15|What then? Should we sin because we are not under Law but under grace? Absolutely not!|Keeps renewed question, reason offered, Law/grace contrast, and emphatic rejection.
6:16|Do you not know that when you present yourselves to someone as slaves for obedience, you are slaves of the one you obey—either of sin, which leads to death, or of obedience, which leads to righteousness?|Preserves knowledge appeal, unsoftened slavery metaphor, self-presentation, obedience, two masters, and outcomes.
6:17|But thanks be to God! Though you were slaves of sin, you became obedient from the heart to the pattern of teaching to which you were entrusted.|Keeps thanksgiving, former enslavement, heartfelt obedience, formative teaching, and passive entrusting.
6:18|Having been set free from sin, you became enslaved to righteousness.|Preserves liberation and deliberately jarring new-enslavement metaphor.
6:19|I am speaking in human terms because of the weakness of your flesh. Just as you once presented the parts of your body as slaves to impurity and to lawlessness leading to more lawlessness, so now present them as slaves to righteousness leading to holiness.|Keeps disclaimer, bodily weakness, repeated presentation, slavery, two trajectories, escalation, and sanctification.
6:20|For when you were slaves of sin, you were free from the claims of righteousness.|Preserves former enslavement and ironic freedom from righteousness.
6:21|So what fruit did you have then from the things of which you are now ashamed? Their outcome is death.|Keeps fruit metaphor, then/now contrast, shame, rhetorical question, and death.
6:22|But now that you have been set free from sin and enslaved to God, the fruit you receive leads to holiness, and its outcome is eternal life.|Preserves current liberation, unsoftened enslavement to God, fruit, sanctification, and eternal life.
6:23|For sin pays wages of death, but God's gracious gift is eternal life in Christ Jesus our Lord.|Keeps wage/gift contrast, sin personified as paymaster, death, divine grace, eternal life, and union with Christ.
