3:5|which was not made known to people in other generations as it has now been revealed by the Spirit to his holy apostles and prophets:|Keeps comparison across generations and present revelation.
3:6|the Gentiles are coheirs, members of the same body, and copartners in the promise in Christ Jesus through the gospel.|Preserves three co- compounds and equal participation.
3:7|I became a servant of this gospel according to the gift of God's grace given to me through the working of his power.|Keeps service, gift, grace, and power.
3:8|This grace was given to me, the very least of all the saints: to proclaim to the Gentiles the unsearchable wealth of Christ|Preserves Paul's intensified self-description and mission.
3:9|and to bring to light for everyone the administration of the mystery hidden for ages in God, who created all things.|Keeps universal disclosure, hidden duration, and Creator.
3:10|This was so that now, through the church, God's richly varied wisdom might be made known to the rulers and authorities in the heavenly realms,|Preserves church as means, multicolored image, and heavenly powers.
3:11|according to the eternal purpose he accomplished in Christ Jesus our Lord.|Keeps purpose's duration and accomplishment.
3:12|In him we have boldness and confident access through his faithfulness.|Renders the genitive as Christ's faithfulness and preserves access.
3:13|Therefore I ask you not to lose heart because of my afflictions for you, which are your glory.|Names affliction and Paul's surprising evaluation.
3:14|For this reason I bend my knees before the Father,|Keeps bodily prayer posture and resumed phrase.
3:15|from whom every family in heaven and on earth receives its name.|Preserves Father/family wordplay and total scope.
3:16|I pray that, according to the wealth of his glory, he may grant you to be strengthened with power through his Spirit in your inner being,|Keeps prayer, wealth, Spirit, and inner person.
3:17|so that Christ may dwell in your hearts through faith, as you are rooted and grounded in love.|Preserves dwelling plus agricultural and construction metaphors.
3:18|May you have strength to grasp, together with all the saints, what is the width and length and height and depth,|Keeps four dimensions without supplying an unstated object.
3:19|and to know Christ's love that surpasses knowledge, so that you may be filled to all the fullness of God.|Preserves knowledge paradox and fullness.
3:20|Now to the one who is able to do far beyond all that we ask or imagine, according to the power at work within us,|Keeps extraordinary abundance and active power.
3:21|to him be glory in the church and in Christ Jesus through all generations, forever and ever. Amen.|Preserves both locations of glory and expansive duration.
4:1|Therefore I, the prisoner in the Lord, urge you to walk in a manner worthy of the calling with which you were called,|Keeps prisoner identity, exhortation, and calling repetition.
4:2|with all humility and gentleness, with patience, bearing with one another in love,|Preserves the four relational qualities.
4:3|making every effort to preserve the unity of the Spirit in the bond of peace:|Keeps Spirit as unity's source and peace as bond.
4:4|one body and one Spirit, just as you were also called in one hope of your calling;|Preserves repeated one and calling.
4:5|one Lord, one faith, one baptism;|Keeps the terse threefold confession.
4:6|one God and Father of all, who is over all, through all, and in all.|Preserves repeated all and three relations.
4:7|But grace was given to each one of us according to the measure of Christ's gift.|Keeps movement from unity to individual gift and measured grace.
4:8|Therefore it says, “When he ascended on high, he took captivity captive; he gave gifts to people.”|Retains unusual captive-captivity wording and gift shift.
4:9|Now what does “he ascended” mean except that he also descended into the lower parts of the earth?|Keeps interpretive question and geographic ambiguity.
4:10|The one who descended is also the one who ascended far above all the heavens, so that he might fill all things.|Preserves same subject, movement, and purpose.
4:11|And he himself gave some as apostles, some as prophets, some as evangelists, and some as pastors and teachers,|Keeps persons as gifts and the five designations.
4:12|to equip the saints for the work of ministry, for building up Christ's body,|Preserves equipping, saints' ministry, and bodily construction.
4:13|until all of us reach unity in the faith and in knowing the Son of God, mature humanity, the measure of the stature of Christ's fullness.|Keeps communal goal and adult/fullness measure.
4:14|Then we will no longer be children, tossed by waves and carried around by every wind of teaching, by human trickery and cunning schemes that lead into error.|Preserves sea/weather images and intentional deception.
4:15|Instead, speaking truth in love, let us grow in every way into him who is the head—Christ.|Keeps truth-as-action, love, growth, and head image.
4:16|From him the whole body, joined and held together by every supporting ligament, grows and builds itself up in love as each individual part does its work in proper measure.|Preserves integrated body and each part's measured action.
4:17|Therefore I say this and testify in the Lord: you must no longer walk as the Gentiles also walk, in the futility of their minds.|Keeps solemn charge and walk/mind relation.
4:18|They are darkened in understanding and alienated from God's life because of the ignorance within them, because of the hardness of their hearts.|Preserves mental, relational, causal, and bodily imagery.
4:19|Having become callous, they gave themselves over to debauchery, to practice every kind of impurity with greed.|Keeps self-surrender, practice, and acquisitive excess.
4:20|But that is not how you learned Christ,|Retains Christ as the person learned and the interrupted thought.
4:21|if indeed you heard him and were taught in him, just as truth is in Jesus:|Keeps conditional force, direct hearing, and truth relation.
4:22|you were taught to put off the old person belonging to your former way of life, which is being corrupted by deceitful desires,|Preserves clothing metaphor, former conduct, and continuing corruption.
4:23|to be renewed in the spirit of your minds,|Keeps passive renewal and mental sphere.
4:24|and to put on the new person, created according to God in the righteousness and holiness that come from truth.|Preserves clothing, creation, divine pattern, and truth.
4:25|Therefore, putting away falsehood, “each of you speak truth with your neighbor,” because we are members of one another.|Keeps quotation and bodily reason for truthfulness.
4:26|“Be angry, but do not sin.” Do not let the sun set while you remain provoked,|Preserves command, limit, sun image, and ongoing irritation.
4:27|and do not give the devil an opportunity.|Keeps the spatial opportunity metaphor.
4:28|The one who steals must steal no longer, but rather must labor, doing good work with their own hands, so that they may have something to share with anyone in need.|Preserves cessation, work, bodily means, and generosity's purpose.
4:29|Let no rotten word come out of your mouth, but only what is good for building up as the need requires, so that it may give grace to those who hear.|Keeps decay image, situational benefit, and grace.
4:30|And do not grieve God's Holy Spirit, by whom you were sealed for the day of redemption.|Preserves personal grief, seal, and future day.
4:31|Let all bitterness, rage, anger, shouting, and slander be removed from you, along with every kind of malice.|Keeps the complete harmful-speech/anger list.
4:32|Instead, be kind and compassionate to one another, forgiving each other just as God in Christ forgave you.|Preserves mutuality and divine pattern.
5:1|Therefore imitate God, as dearly loved children,|Keeps divine imitation grounded in beloved kinship.
5:2|and walk in love, just as Christ loved us and gave himself for us as an offering and sacrifice to God, a fragrant aroma.|Preserves self-giving, cultic terms, and fragrance image.
5:3|But sexual immorality, every kind of impurity, or greed must not even be named among you, as is fitting for saints.|Keeps broad categories and community standard.
5:4|Nor should there be shameful behavior, foolish talk, or crude joking, which are improper, but rather thanksgiving.|Preserves speech contrasts and thanksgiving wordplay.
5:5|For know this with certainty: no sexually immoral, impure, or greedy person—who is an idolater—has an inheritance in the kingdom of Christ and of God.|Keeps vice identities, greed/idolatry relation, and inheritance.
5:6|Let no one deceive you with empty words, for because of these things God's wrath comes upon the children of disobedience.|Preserves warning, cause, wrath, and kinship idiom.
5:7|Therefore do not become partners with them.|Keeps partnership prohibition concise.
5:8|For you were once darkness, but now you are light in the Lord. Walk as children of light—|Preserves identity contrast and movement command.
5:9|for the fruit of the light consists in all goodness, righteousness, and truth—|Keeps light-fruit metaphor and three qualities.
5:10|testing what is pleasing to the Lord.|Preserves active discernment linked to walking.
5:11|Do not participate in the fruitless works of darkness, but instead expose them.|Keeps participation/exposure contrast.
5:12|For it is shameful even to speak of the things they do in secret.|Preserves secrecy and speech restraint.
5:13|But everything exposed by the light becomes visible,|Keeps exposure and manifestation.
5:14|for everything made visible is light. Therefore it says, “Wake up, sleeper, and rise from the dead, and Christ will shine on you.”|Preserves difficult light claim and poetic summons.
5:15|Therefore watch carefully how you walk—not as unwise people but as wise,|Keeps exact attention, movement image, and contrast.
5:16|buying up the opportunity, because the days are evil.|Retains commercial time image and moral reason.
5:17|Because of this, do not be foolish, but understand what the Lord's will is.|Keeps wisdom contrast and object.
5:18|Do not get drunk with wine, which leads to reckless living, but be filled by the Spirit,|Preserves intoxication/consequence and Spirit contrast.
5:19|speaking to one another with psalms, hymns, and spiritual songs, singing and making melody to the Lord with your heart,|Keeps mutual speech, three song forms, and inward music.
5:20|always giving thanks for everything to God the Father in the name of our Lord Jesus Christ,|Preserves both comprehensive terms and divine relations.
5:21|submitting to one another in reverence for Christ.|Keeps mutual submission as the participial frame.
5:22|Wives, submit to your own husbands as to the Lord,|Supplies the verb from the immediately preceding mutual-submission clause.
5:23|because a husband is head of his wife as Christ is head of the church, he himself the Savior of the body.|Preserves husband/wife specificity and head/body comparison.
5:24|But as the church submits to Christ, so wives should submit to their husbands in everything.|Keeps the comparison and comprehensive wording.
5:25|Husbands, love your wives, just as Christ loved the church and gave himself for her,|Preserves direct gendered command and self-giving standard.
5:26|so that he might make her holy, cleansing her by the washing of water with the word,|Keeps sanctifying purpose, feminine church, washing, and word.
5:27|so that he might present the church to himself in splendor, without spot or wrinkle or anything like that, but holy and blameless.|Preserves presentation, bodily images, and ethical purpose.
5:28|In the same way, husbands ought to love their own wives as their own bodies. The man who loves his own wife loves himself,|Keeps bodily identity and male specificity.
5:29|for no one ever hated his own flesh, but nourishes and tenderly cares for it, just as Christ does the church,|Preserves nourishment and tender bodily care.
5:30|because we are members of his body.|Keeps corporate bodily relation.
5:31|“For this reason a man will leave his father and mother and be joined to his wife, and the two will become one flesh.”|Preserves gender, movement, union, and quotation.
5:32|This mystery is great, and I am speaking about Christ and the church.|Keeps magnitude and stated referent.
5:33|Nevertheless, each one of you must love his own wife as himself, and the wife should respect her husband.|Preserves differentiated closing commands; respect renders relational fear.
